Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.893999998212,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1865,0,1130,0.7954545364152894,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,3654,0,2238,0.841999998316,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,5061,0,3012,0.833999998332,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,6338,0,4011,0.7142857064364209,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,7238,0,4650,0.8487394886660548,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,9430,0,5979,0.793999998412,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,10686,0,6575,0.781999998436,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,11589,0,7216,0.8428571308163267,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,12060,0,7493,0.7474747399244976,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,13332,1,8385,0.6774193475546307,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,15442,0,9551,0.711999998576,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,16692,1,10069,0.711999998576,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,17945,1,10872,0.7837837731921112,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,19602,1,11941,0.7252747173046734,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,20986,0,12548,0.645999998708,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,22640,1,13275,0.5999999988,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,23492,1,13763,0.6310679550381753,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,25172,0,14747,0.5849056548593806,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,26895,0,15498,0.5999999988,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,28984,0,16466,0.545999998908,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,31059,0,17359,0.587999998824,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,32760,0,18015,0.5079999989840001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,34027,1,18656,0.49180327465735024,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,35319,1,19063,0.51999999896,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,36217,1,19479,0.5168539267769222,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,37933,0,20306,0.47321428148915823,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,39226,1,20690,0.493999999012,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,41298,1,21663,0.47222221566358036,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,43019,1,22451,0.45454544995408636,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,44057,0,22844,0.41085270999338985,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,44991,1,23231,0.5348837147106545,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,45929,1,23619,0.3932584225476582,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,48032,0,24317,0.46999999906,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,49315,1,24820,0.45555555049382723,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,50154,1,25126,0.38823528955017306,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,51862,1,25649,0.43999999912,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,53939,0,26301,0.38999999922,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,55715,1,26945,0.4150943370119853,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,57800,0,27543,0.375999999248,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,59134,1,27978,0.3523809490249433,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,61214,0,28532,0.34999999930000003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,63062,1,29041,0.31463414557406305,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,65156,0,29554,0.335999999328,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,66400,0,29933,0.37499999531250006,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,68726,1,30480,0.315999999368,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,70459,1,30866,0.2999999994,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,72558,0,31350,0.303999999392,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,73998,0,31742,0.26315789300554016,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
