Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
1,501,0,0,0.693999998612,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
6,1361,0,577,0.6455696120813973,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
11,1745,1,780,0.7575757460973372,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
16,2124,1,991,0.5901639247514111,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
21,2445,1,1160,0.6969696864095503,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
26,2787,1,1349,0.7323943558817697,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
31,3107,0,1509,0.703124989013672,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
36,3414,1,1665,0.6093749904785158,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
41,3734,1,1837,0.6825396717057195,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
46,4035,1,2000,0.6315789362880888,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
51,4331,1,2169,0.6842105143120962,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
56,4633,1,2331,0.6885245788766463,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
61,4932,1,2490,0.6666666555555558,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
66,5224,1,2643,0.6724137815101072,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
71,5516,0,2803,0.7666666538888891,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
76,5809,0,2958,0.7288135469692619,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
81,6110,1,3114,0.6612903119146725,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
86,6399,1,3266,0.6612903119146725,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
91,6696,1,3419,0.6190476092214665,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
96,7873,1,3847,0.655999998688,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
101,8307,0,4091,0.647058814013841,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
106,8673,1,4285,0.58730157797934,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
111,9021,1,4467,0.6406249899902345,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
116,9340,1,4616,0.5333333244444446,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
121,9639,0,4770,0.6229508094598228,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
126,9941,1,4924,0.6206896444708683,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
131,10241,1,5073,0.6393442518140287,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
136,10520,1,5207,0.5964912176054172,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
141,10827,1,5359,0.815384602840237,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
146,11117,1,5522,0.6363636247933887,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
151,11416,1,5671,0.6229508094598228,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
156,11715,1,5830,0.5833333236111113,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
161,12013,1,5978,0.7580645039021855,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
166,12310,1,6129,0.6166666563888891,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
171,12609,1,6270,0.7666666538888891,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
176,12912,1,6412,0.6610169379488655,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
181,13212,0,6551,0.6610169379488655,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
186,13509,1,6701,0.624999988839286,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
191,13814,1,6845,0.5624999912109376,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
196,14121,1,6997,0.6440677856937663,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
201,14424,1,7147,0.4999999916666668,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
206,14741,0,7286,0.6290322479188347,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
211,15058,0,7437,0.6874999892578127,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
216,15383,1,7584,0.6249999902343751,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
221,17284,0,8537,0.5919003096825536,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
226,18562,0,8977,0.621999998756,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
231,19119,1,9234,0.5632183843308232,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
236,19543,1,9420,0.5925925852766347,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
241,19899,1,9584,0.5942028899390885,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
246,20254,1,9746,0.5441176390570935,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
251,20577,1,9896,0.6249999902343751,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
256,20918,0,10035,0.6363636267217633,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
261,21246,1,10197,0.499999991935484,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
266,21569,1,10337,0.6307692210650889,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
271,22338,0,10746,0.6417910351971488,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
276,23363,1,11152,0.5365853639840231,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
281,24206,0,11547,0.5616438317695628,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
286,25174,0,11817,0.55999999888,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
291,25965,1,12204,0.4999999934210527,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
296,26417,0,12394,0.5696202459541742,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
301,27074,0,12657,0.5931034441854935,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
306,27471,1,12835,0.5657894662396123,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
311,27900,0,13002,0.4166666608796297,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
316,28298,1,13158,0.4123711297693698,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
321,28755,1,13317,0.6153846110812266,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
326,29121,1,13474,0.5694444365354939,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
331,29647,1,13724,0.3924050583239866,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
336,31727,1,14545,0.515999998968,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
341,32577,0,14931,0.5362318762864946,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
346,33607,1,15347,0.5136363613016529,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
351,34162,0,15584,0.48529411051038074,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
356,34959,1,15953,0.49397589766294103,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
361,35324,0,16091,0.4492753558076036,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
366,35670,1,16227,0.4057970955681581,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
371,36018,0,16359,0.4864864799123449,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
376,36361,1,16486,0.40298506861216316,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
381,36977,1,16755,0.3902438976799525,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
386,37320,0,16881,0.5156249919433595,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
391,38540,1,17225,0.461999999076,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
396,40016,1,17884,0.5568181754907026,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
401,40540,0,18095,0.5462962912379973,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
406,41440,1,18279,0.465999999068,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
411,42138,0,18559,0.4368931996418136,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
416,42832,1,18833,0.50909090446281,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
421,43672,1,18983,0.395999999208,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
426,44495,1,19303,0.4705882297577855,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
431,45373,0,19661,0.3939393899602082,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
436,46144,0,19935,0.39873417469155586,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
