Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,False,4e-06
1,383,0,0,0.8089005214426688,0.1,500,False,4e-06
6,2322,0,1317,0.838709674413227,0.1,500,False,4e-06
11,2880,1,1663,0.8130841045506159,0.1,500,False,4e-06
16,3328,1,1938,0.8604651062736616,0.1,500,False,4e-06
21,3779,1,2226,0.804597691901176,0.1,500,False,4e-06
26,4236,1,2507,0.7159090827737604,0.1,500,False,4e-06
31,4674,1,2780,0.8351648259871998,0.1,500,False,4e-06
36,5118,1,3057,0.7333333251851853,0.1,500,False,4e-06
41,5561,1,3343,0.7931034391597306,0.1,500,False,4e-06
46,6005,1,3619,0.7159090827737604,0.1,500,False,4e-06
51,6444,1,3896,0.7752808901653833,0.1,500,False,4e-06
56,6888,0,4169,0.7391304267485823,0.1,500,False,4e-06
61,7335,0,4449,0.7931034391597306,0.1,500,False,4e-06
66,7769,0,4728,0.7816091864182853,0.1,500,False,4e-06
71,8205,1,5000,0.7978723319375284,0.1,500,False,4e-06
76,8639,1,5268,0.8555555460493829,0.1,500,False,4e-06
81,9089,1,5549,0.804597691901176,0.1,500,False,4e-06
86,9529,1,5829,0.7586206809353945,0.1,500,False,4e-06
91,9978,1,6099,0.7816091864182853,0.1,500,False,4e-06
96,10433,1,6370,0.8260869475425332,0.1,500,False,4e-06
101,10870,1,6629,0.7325581310167659,0.1,500,False,4e-06
106,11313,0,6896,0.8181818088842977,0.1,500,False,4e-06
111,11755,1,7172,0.7191011155157179,0.1,500,False,4e-06
116,12180,1,7429,0.7499999910714287,0.1,500,False,4e-06
121,12605,1,7683,0.7590361354332996,0.1,500,False,4e-06
126,13031,0,7939,0.7317073081499109,0.1,500,False,4e-06
131,13458,0,8204,0.7529411676124569,0.1,500,False,4e-06
136,13899,1,8453,0.7319587553406314,0.1,500,False,4e-06
141,14348,1,8718,0.7956989161752805,0.1,500,False,4e-06
