Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,1e-07
1,501,0,0,0.60999999878,0.1,500000,True,1e-07
6,1293,0,245,0.615999998768,0.1,500000,True,1e-07
11,2576,0,1027,0.8970588103373704,0.1,500000,True,1e-07
16,4370,1,1788,0.497999999004,0.1,500000,True,1e-07
21,5729,0,2501,0.8333333194444447,0.1,500000,True,1e-07
26,6801,0,3055,0.8017621110054532,0.1,500000,True,1e-07
31,7744,0,3653,0.8059701432390288,0.1,500000,True,1e-07
36,9145,0,4480,0.7894736703601111,0.1,500000,True,1e-07
41,9946,0,4729,0.765999998468,0.1,500000,True,1e-07
46,11227,0,5187,0.771999998456,0.1,500000,True,1e-07
51,11971,0,5488,0.7627118514794602,0.1,500000,True,1e-07
56,14471,0,6197,0.295999999408,0.1,500000,True,1e-07
61,15697,0,6693,0.7499999843750004,0.1,500000,True,1e-07
66,16437,0,7126,0.8363636211570251,0.1,500000,True,1e-07
71,17346,0,7447,0.25399999949200003,0.1,500000,True,1e-07
76,18153,1,7771,0.7419354719042666,0.1,500000,True,1e-07
81,18945,0,8100,0.8461538389217621,0.1,500000,True,1e-07
86,20273,1,8572,0.375999999248,0.1,500000,True,1e-07
91,21883,0,9046,0.32999999934,0.1,500000,True,1e-07
96,22658,0,9245,0.41999999916,0.1,500000,True,1e-07
101,24376,1,9808,0.31799999936400003,0.1,500000,True,1e-07
106,26002,0,10330,0.25999999948,0.1,500000,True,1e-07
111,27162,1,10889,0.7358490427198294,0.1,500000,True,1e-07
116,28844,1,11436,0.7888888801234569,0.1,500000,True,1e-07
121,29997,0,11788,0.7317072992266512,0.1,500000,True,1e-07
126,31695,1,12271,0.6551724081450655,0.1,500000,True,1e-07
131,33305,1,12813,0.7999999866666669,0.1,500000,True,1e-07
136,34028,1,13111,0.8275861926278243,0.1,500000,True,1e-07
141,34467,0,13411,0.7333333170370374,0.1,500000,True,1e-07
146,35205,1,13667,0.8461538298816571,0.1,500000,True,1e-07
151,36065,0,13919,0.165999999668,0.1,500000,True,1e-07
156,36586,0,14227,0.7439024299524094,0.1,500000,True,1e-07
161,37337,1,14561,0.6274509680891968,0.1,500000,True,1e-07
166,38200,1,14867,0.6528925565876649,0.1,500000,True,1e-07
171,39016,1,15224,0.7090908961983474,0.1,500000,True,1e-07
176,39342,1,15425,0.9038461364644974,0.1,500000,True,1e-07
181,40297,1,15817,0.7831325206851504,0.1,500000,True,1e-07
186,41067,0,16073,0.5775862019173603,0.1,500000,True,1e-07
191,41387,0,16205,0.6693548333116546,0.1,500000,True,1e-07
196,42534,0,16527,0.7999999822222227,0.1,500000,True,1e-07
201,43391,1,16758,0.237999999524,0.1,500000,True,1e-07
206,44219,0,17023,0.7999999854545458,0.1,500000,True,1e-07
211,44983,1,17394,0.6792452702029195,0.1,500000,True,1e-07
216,45880,0,17853,0.6842105083102499,0.1,500000,True,1e-07
221,46683,1,18151,0.6881720356110534,0.1,500000,True,1e-07
226,48785,0,18763,0.343999999312,0.1,500000,True,1e-07
231,50019,0,19125,0.6791044725439965,0.1,500000,True,1e-07
236,50423,1,19365,0.7127659498641921,0.1,500000,True,1e-07
241,51172,0,19610,0.5157894682548477,0.1,500000,True,1e-07
246,52794,1,20017,0.381999999236,0.1,500000,True,1e-07
251,53646,1,20407,0.685185172496571,0.1,500000,True,1e-07
256,54070,1,20616,0.6216216160214268,0.1,500000,True,1e-07
261,54827,1,21027,0.6666666560846563,0.1,500000,True,1e-07
266,55267,0,21274,0.6543209795762842,0.1,500000,True,1e-07
271,57323,0,21879,0.353999999292,0.1,500000,True,1e-07
276,58186,0,22193,0.7610619401675934,0.1,500000,True,1e-07
281,58553,1,22424,0.7222222088477369,0.1,500000,True,1e-07
286,58998,0,22671,0.7294117561245675,0.1,500000,True,1e-07
291,59939,0,23015,0.7678571291454085,0.1,500000,True,1e-07
296,61521,0,23410,0.537999998924,0.1,500000,True,1e-07
301,62768,1,23914,0.7327586143727706,0.1,500000,True,1e-07
306,63121,1,24138,0.6595744540516074,0.1,500000,True,1e-07
311,64357,1,24411,0.297999999404,0.1,500000,True,1e-07
316,65160,1,24603,0.355999999288,0.1,500000,True,1e-07
321,66810,1,24991,0.281999999436,0.1,500000,True,1e-07
326,67629,0,25223,0.63999999872,0.1,500000,True,1e-07
331,67998,1,25418,0.6868686799306194,0.1,500000,True,1e-07
336,68371,0,25601,0.7076922968047339,0.1,500000,True,1e-07
341,69116,1,26046,0.6373626303586525,0.1,500000,True,1e-07
