Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,False,3e-06
1,501,0,0,0.621999998756,0.1,500,False,3e-06
6,2242,0,661,0.473999999052,0.1,500,False,3e-06
11,4298,0,1539,0.7142857015306125,0.1,500,False,3e-06
16,5889,1,2117,0.7659574305115441,0.1,500,False,3e-06
21,6706,1,2353,0.531249994466146,0.1,500,False,3e-06
26,7074,0,2571,0.48780486615110086,0.1,500,False,3e-06
31,7847,1,2842,0.6274509680891968,0.1,500,False,3e-06
36,8599,0,3110,0.6428571275510208,0.1,500,False,3e-06
41,9346,1,3268,0.533999998932,0.1,500,False,3e-06
46,10161,0,3558,0.5844155768257717,0.1,500,False,3e-06
51,11811,1,4082,0.467999999064,0.1,500,False,3e-06
56,12204,1,4256,0.589041087821355,0.1,500,False,3e-06
61,12576,1,4404,0.5416666621527778,0.1,500,False,3e-06
66,12943,0,4585,0.5471698009967962,0.1,500,False,3e-06
71,14648,0,5082,0.547999998904,0.1,500,False,3e-06
76,15485,1,5489,0.5999999900000001,0.1,500,False,3e-06
81,16311,0,5682,0.213999999572,0.1,500,False,3e-06
86,17130,1,5865,0.28999999942,0.1,500,False,3e-06
91,17578,1,6066,0.5370370270919069,0.1,500,False,3e-06
96,18823,1,6436,0.5689655123365042,0.1,500,False,3e-06
101,19218,1,6588,0.5871559579160004,0.1,500,False,3e-06
106,20699,1,6994,0.3398058219436328,0.1,500,False,3e-06
111,21100,1,7121,0.42968749664306644,0.1,500,False,3e-06
116,22299,1,7406,0.5543478200614368,0.1,500,False,3e-06
121,22591,1,7537,0.6078431253364094,0.1,500,False,3e-06
126,23402,0,7776,0.5111110997530867,0.1,500,False,3e-06
131,24241,0,8103,0.5769230695266273,0.1,500,False,3e-06
136,25093,1,8398,0.4476190433560091,0.1,500,False,3e-06
141,25847,1,8706,0.4186046462952948,0.1,500,False,3e-06
146,26327,0,8912,0.45794392095379516,0.1,500,False,3e-06
151,27116,1,9074,0.24199999951600001,0.1,500,False,3e-06
156,27793,1,9283,0.6734693740108292,0.1,500,False,3e-06
161,28086,0,9418,0.5238095113378688,0.1,500,False,3e-06
166,28911,1,9678,0.46601941295126786,0.1,500,False,3e-06
171,29703,1,9965,0.46551723335315115,0.1,500,False,3e-06
176,30047,1,10105,0.40217390867202274,0.1,500,False,3e-06
181,30835,1,10403,0.43925233234343614,0.1,500,False,3e-06
186,31246,1,10583,0.5487804811124332,0.1,500,False,3e-06
191,31996,0,10883,0.613636349690083,0.1,500,False,3e-06
196,32781,1,11151,0.5925925816186559,0.1,500,False,3e-06
201,33167,1,11318,0.4399999912000002,0.1,500,False,3e-06
206,33849,1,11532,0.5121951094586559,0.1,500,False,3e-06
211,34638,1,11775,0.4166666579861113,0.1,500,False,3e-06
216,35384,1,12047,0.3333333259259261,0.1,500,False,3e-06
221,35741,0,12204,0.5111110997530867,0.1,500,False,3e-06
226,36167,0,12377,0.44680850113173404,0.1,500,False,3e-06
231,37360,1,12831,0.4081632569762601,0.1,500,False,3e-06
236,38053,0,12942,0.28999999942,0.1,500,False,3e-06
241,38358,1,13066,0.4081632569762601,0.1,500,False,3e-06
246,39545,0,13513,0.47457626314277523,0.1,500,False,3e-06
251,39937,1,13661,0.4576271108876761,0.1,500,False,3e-06
256,40267,1,13782,0.38333332694444455,0.1,500,False,3e-06
261,40676,1,13961,0.6086956389413992,0.1,500,False,3e-06
266,41451,1,14218,0.4948453557232438,0.1,500,False,3e-06
271,42682,0,14604,0.6099999939,0.1,500,False,3e-06
276,42945,1,14709,0.43478259924385654,0.1,500,False,3e-06
281,43251,1,14855,0.5714285578231296,0.1,500,False,3e-06
286,43649,1,14979,0.4999999943181819,0.1,500,False,3e-06
291,44466,0,15195,0.5046728924796926,0.1,500,False,3e-06
296,45281,1,15504,0.41304346928166374,0.1,500,False,3e-06
301,45611,1,15606,0.44210525850415516,0.1,500,False,3e-06
306,45985,1,15737,0.40909090444214885,0.1,500,False,3e-06
311,47228,1,15981,0.331999999336,0.1,500,False,3e-06
316,48112,1,16283,0.41406249676513673,0.1,500,False,3e-06
321,48443,1,16399,0.4891304294659736,0.1,500,False,3e-06
326,48681,0,16477,0.5283018768244929,0.1,500,False,3e-06
331,49975,1,16818,0.413793099881094,0.1,500,False,3e-06
336,50736,1,16927,0.315999999368,0.1,500,False,3e-06
341,51976,0,17142,0.245999999508,0.1,500,False,3e-06
346,52369,0,17309,0.5957446681756454,0.1,500,False,3e-06
351,53577,1,17608,0.34999999930000003,0.1,500,False,3e-06
356,53924,1,17732,0.33707864789799274,0.1,500,False,3e-06
361,54669,1,18000,0.8048780291493164,0.1,500,False,3e-06
366,55451,0,18209,0.403225799947971,0.1,500,False,3e-06
371,56338,0,18473,0.5444444383950618,0.1,500,False,3e-06
376,57075,1,18687,0.6140350769467531,0.1,500,False,3e-06
381,58551,1,19018,0.305999999388,0.1,500,False,3e-06
386,59468,0,19273,0.44791666433376737,0.1,500,False,3e-06
391,61109,0,19806,0.38888888348765444,0.1,500,False,3e-06
