Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,123,0,0,0.770491796963182,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,793,0,498,0.7999999905882355,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,1236,1,764,0.7738095145975058,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,1666,0,1017,0.8409090813533059,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,2086,1,1272,0.6749999915625001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,2570,0,1519,0.7714285659183674,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,3008,0,1777,0.7529411676124569,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,3442,0,2038,0.6976744104921581,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,3866,1,2302,0.690476182256236,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,4291,0,2575,0.771084328059225,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,4743,1,2856,0.72093022417523,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,5168,1,3095,0.7471264281939491,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,5572,1,3343,0.6249999921875001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,5981,1,3586,0.6867469796777472,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,6401,0,3833,0.804878038964902,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,6833,0,4101,0.8811881100872465,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,7247,1,4337,0.6666666587301588,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,7654,1,4575,0.7749999903125001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,8059,1,4809,0.7654320893156532,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,8470,1,5041,0.6829268209399169,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,8882,1,5265,0.5647058757093426,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,9295,0,5497,0.5975609683224272,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,9709,1,5721,0.710843364929598,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,10137,1,5948,0.686046503650622,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,10556,1,6159,0.691358016156074,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,10972,1,6384,0.6829268209399169,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
131,11393,1,6609,0.6046511557598703,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
136,11820,1,6815,0.6781609117452769,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
141,12239,1,7009,0.7469879428073742,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
146,12656,0,7221,0.6265060165481203,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
151,13081,1,7436,0.5697674352352624,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
156,13495,1,7624,0.5180722829147918,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
161,13907,1,7822,0.614457823922195,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
166,14327,1,8005,0.48809523228458057,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
171,14749,1,8208,0.5662650534184933,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
176,15173,1,8388,0.5714285646258505,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
181,15586,1,8593,0.5999999929411766,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
186,16037,1,8789,0.5411764642214534,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
191,16458,1,8969,0.588235287197232,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
196,16871,1,9154,0.6624999917187501,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
201,17291,1,9351,0.6265060165481203,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
206,17716,1,9549,0.4698795124110902,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
211,18129,1,9728,0.614457823922195,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
216,18553,1,9938,0.7317073081499109,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
221,18971,1,10127,0.5294117584775088,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
226,19390,1,10287,0.5930232489183344,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
