Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,15000,False,4e-06
1,501,0,0,0.813999998372,0.1,15000,False,4e-06
6,904,1,249,0.7912087825141892,0.1,15000,False,4e-06
11,1340,1,512,0.8598130760765134,0.1,15000,False,4e-06
16,1818,0,785,0.7902097846838477,0.1,15000,False,4e-06
21,2885,1,1566,0.72093022417523,0.1,15000,False,4e-06
26,3513,0,1977,0.7926829171624035,0.1,15000,False,4e-06
31,3914,1,2230,0.7777777669753089,0.1,15000,False,4e-06
36,4319,1,2493,0.8101265720237143,0.1,15000,False,4e-06
41,4716,1,2748,0.763157884695291,0.1,15000,False,4e-06
46,5110,1,3002,0.8148148047553728,0.1,15000,False,4e-06
51,5521,1,3249,0.7450980319108036,0.1,15000,False,4e-06
56,5907,1,3504,0.7307692214003946,0.1,15000,False,4e-06
61,6340,0,3756,0.7499999914772728,0.1,15000,False,4e-06
66,6745,1,4003,0.8313252911888519,0.1,15000,False,4e-06
71,7164,0,4268,0.7594936612722322,0.1,15000,False,4e-06
76,7571,1,4513,0.8395061624752326,0.1,15000,False,4e-06
81,7982,0,4755,0.7840909001807852,0.1,15000,False,4e-06
86,8375,1,5001,0.7435897340565419,0.1,15000,False,4e-06
91,8788,1,5261,0.7681159308968706,0.1,15000,False,4e-06
96,9201,0,5519,0.763157884695291,0.1,15000,False,4e-06
101,9617,1,5788,0.763157884695291,0.1,15000,False,4e-06
106,10022,1,6024,0.7692307607776839,0.1,15000,False,4e-06
111,10411,0,6258,0.7590361354332996,0.1,15000,False,4e-06
116,10806,1,6508,0.8399999888000002,0.1,15000,False,4e-06
121,11193,0,6755,0.7638888782793212,0.1,15000,False,4e-06
126,11683,1,7066,0.7471264281939491,0.1,15000,False,4e-06
131,12064,1,7289,0.813333322488889,0.1,15000,False,4e-06
136,12453,0,7521,0.7260273873146933,0.1,15000,False,4e-06
141,12861,1,7760,0.7142857050092766,0.1,15000,False,4e-06
146,13246,1,7990,0.7874999901562502,0.1,15000,False,4e-06
151,13626,1,8213,0.804597691901176,0.1,15000,False,4e-06
156,14030,1,8456,0.7317073081499109,0.1,15000,False,4e-06
161,14440,1,8689,0.7380952293083901,0.1,15000,False,4e-06
166,14951,1,9028,0.7499999910714287,0.1,15000,False,4e-06
171,15353,1,9256,0.712643669969613,0.1,15000,False,4e-06
176,15750,0,9503,0.8072289059370011,0.1,15000,False,4e-06
181,16152,1,9754,0.7317073081499109,0.1,15000,False,4e-06
186,16566,1,10002,0.8354430273994554,0.1,15000,False,4e-06
191,17017,0,10273,0.7790697583829098,0.1,15000,False,4e-06
196,17529,1,10584,0.771084328059225,0.1,15000,False,4e-06
201,17912,0,10811,0.7307692214003946,0.1,15000,False,4e-06
206,18295,1,11029,0.7624999904687502,0.1,15000,False,4e-06
211,19113,0,11583,0.7738095145975058,0.1,15000,False,4e-06
216,19506,1,11819,0.7468354335843617,0.1,15000,False,4e-06
221,19891,1,12061,0.7123287573653595,0.1,15000,False,4e-06
226,20292,1,12304,0.7124999910937502,0.1,15000,False,4e-06
231,20679,1,12528,0.7037036950160038,0.1,15000,False,4e-06
236,21079,1,12763,0.6624999917187501,0.1,15000,False,4e-06
241,21498,1,13010,0.6951219427424153,0.1,15000,False,4e-06
246,21908,1,13255,0.7051281960881001,0.1,15000,False,4e-06
251,22306,1,13489,0.6966292056558516,0.1,15000,False,4e-06
256,22692,1,13711,0.8108107998539081,0.1,15000,False,4e-06
261,23378,0,13935,0.747222220146605,0.1,15000,False,4e-06
266,23774,1,14165,0.7749999903125001,0.1,15000,False,4e-06
271,24163,1,14389,0.679012337296144,0.1,15000,False,4e-06
276,24562,1,14626,0.7179487087442473,0.1,15000,False,4e-06
281,24984,0,14858,0.7922077819193795,0.1,15000,False,4e-06
286,25376,1,15083,0.6666666584362141,0.1,15000,False,4e-06
291,25779,0,15316,0.6999999912500001,0.1,15000,False,4e-06
296,26185,1,15545,0.7469879428073742,0.1,15000,False,4e-06
301,26545,1,15749,0.7397260172640272,0.1,15000,False,4e-06
306,26928,1,15974,0.6794871707758056,0.1,15000,False,4e-06
311,27311,1,16192,0.7037036950160038,0.1,15000,False,4e-06
316,27706,1,16398,0.7380952293083901,0.1,15000,False,4e-06
321,28101,1,16624,0.6799999909333335,0.1,15000,False,4e-06
326,28514,1,16842,0.761363627711777,0.1,15000,False,4e-06
331,28922,0,17063,0.7272727190082646,0.1,15000,False,4e-06
336,29321,1,17291,0.7374999907812502,0.1,15000,False,4e-06
341,29716,0,17529,0.727272717827627,0.1,15000,False,4e-06
346,30132,1,17779,0.6835442951450089,0.1,15000,False,4e-06
351,30519,1,17999,0.7468354335843617,0.1,15000,False,4e-06
356,30916,0,18208,0.7682926735574065,0.1,15000,False,4e-06
361,31322,1,18439,0.7368420955678672,0.1,15000,False,4e-06
366,31711,1,18658,0.7333333235555557,0.1,15000,False,4e-06
371,32387,1,19069,0.6103896024624728,0.1,15000,False,4e-06
376,32807,1,19303,0.7380952293083901,0.1,15000,False,4e-06
381,33187,1,19512,0.6753246665542252,0.1,15000,False,4e-06
386,33563,1,19731,0.6708860674571384,0.1,15000,False,4e-06
391,33999,1,19970,0.6710526227493077,0.1,15000,False,4e-06
396,34389,1,20186,0.6794871707758056,0.1,15000,False,4e-06
401,34766,1,20397,0.6835442951450089,0.1,15000,False,4e-06
406,35147,1,20610,0.7749999903125001,0.1,15000,False,4e-06
411,35555,0,20831,0.7901234470355131,0.1,15000,False,4e-06
416,35968,0,21068,0.6973684118767315,0.1,15000,False,4e-06
421,36378,1,21289,0.6707316991374184,0.1,15000,False,4e-06
426,36763,0,21506,0.7397260172640272,0.1,15000,False,4e-06
431,37162,1,21724,0.6756756665449235,0.1,15000,False,4e-06
436,37563,0,21945,0.7179487087442473,0.1,15000,False,4e-06
441,37948,1,22140,0.7605633695695301,0.1,15000,False,4e-06
446,38347,1,22358,0.6624999917187501,0.1,15000,False,4e-06
451,38730,1,22585,0.6578947281855957,0.1,15000,False,4e-06
456,39151,1,22816,0.6516853859361192,0.1,15000,False,4e-06
461,39551,0,23031,0.6835442951450089,0.1,15000,False,4e-06
466,39944,0,23231,0.679012337296144,0.1,15000,False,4e-06
471,40353,1,23467,0.6547618969671203,0.1,15000,False,4e-06
476,40745,1,23669,0.6704545378357439,0.1,15000,False,4e-06
481,41150,1,23895,0.6478873148184886,0.1,15000,False,4e-06
486,41541,1,24108,0.6623376537358746,0.1,15000,False,4e-06
491,42105,0,24423,0.753424647213361,0.1,15000,False,4e-06
496,42925,1,24896,0.6266666583111112,0.1,15000,False,4e-06
501,43301,1,25110,0.6962025228328795,0.1,15000,False,4e-06
506,43691,1,25322,0.7333333235555557,0.1,15000,False,4e-06
511,44092,1,25525,0.5999999925000001,0.1,15000,False,4e-06
516,44491,0,25742,0.6249999921875001,0.1,15000,False,4e-06
521,44881,1,25946,0.590909084194215,0.1,15000,False,4e-06
526,45272,1,26153,0.6265060165481203,0.1,15000,False,4e-06
531,45657,1,26370,0.7714285604081634,0.1,15000,False,4e-06
536,46048,1,26591,0.7402597306459775,0.1,15000,False,4e-06
541,46440,1,26795,0.6621621532140249,0.1,15000,False,4e-06
546,46883,1,27034,0.6371681359542642,0.1,15000,False,4e-06
551,47282,1,27243,0.7356321754525037,0.1,15000,False,4e-06
556,47682,1,27454,0.6987951723036726,0.1,15000,False,4e-06
561,48098,0,27662,0.710843364929598,0.1,15000,False,4e-06
566,48496,1,27864,0.6753246665542252,0.1,15000,False,4e-06
571,48929,1,28095,0.7236842010041553,0.1,15000,False,4e-06
576,49332,1,28298,0.6666666590038315,0.1,15000,False,4e-06
