Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,85,0,0,0.8690476087018142,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1394,0,1029,0.8405796979626131,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2169,1,1626,0.8405796979626131,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,3371,0,2581,0.8732394243205716,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4571,0,3537,0.8360655600644991,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,5375,0,4164,0.8051947947377299,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,7459,1,5765,0.8333333234126985,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,8696,1,6348,0.787999998424,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,9033,0,6560,0.8611110991512347,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,9641,0,6959,0.7191011155157179,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,10882,0,7863,0.7999999900000001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,11252,0,8078,0.776315779259003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,12456,0,8929,0.7656249880371095,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,12792,1,9140,0.7391304240705736,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,13993,0,9893,0.5714285623582768,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,15640,1,10696,0.695999998608,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,16457,1,11193,0.7662337562826785,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,17277,0,11671,0.7159090827737604,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,18063,0,12115,0.7164178997549567,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,19280,0,12828,0.6231883967653856,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,20093,1,13287,0.7261904675453515,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,21358,1,13979,0.6373626303586525,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,22584,0,14385,0.475999999048,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,23868,0,15008,0.6043955977538945,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,25532,0,15608,0.455999999088,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,26401,1,16058,0.5842696563565207,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,27659,1,16484,0.505999998988,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,28926,0,16882,0.463999999072,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,30197,0,17254,0.4499999991,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,31430,0,17624,0.407999999184,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,32687,1,18008,0.373999999252,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,33947,1,18556,0.4999999943181819,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,35183,0,19082,0.44578312715923946,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,35984,0,19394,0.4864864799123449,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,37236,1,19923,0.45918366878384015,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,38070,1,20268,0.5405405332359388,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,39323,1,20753,0.5731707247174302,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,40144,1,21038,0.528735626106487,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,41810,1,21621,0.47297296658144644,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,42603,1,21931,0.4520547883280166,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
