Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,61,0,0,0.7666666538888891,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1590,1,1265,0.9203539741561595,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2131,0,1494,0.8695652142407058,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,2521,0,1784,0.8888888724279839,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,2828,0,1996,0.7941176353806231,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,3517,0,2454,0.8363636312947659,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,3953,1,2768,0.8095237966742255,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,4444,0,3098,0.8163265222823824,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,4914,1,3438,0.896551708680143,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,5521,0,3881,0.8360655600644991,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,5844,0,4080,0.8235294020761247,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,6729,0,4724,0.8870967598855362,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,7211,0,5038,0.8805970017821343,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,8315,1,5842,0.8157894629501387,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,8679,0,6095,0.9285714119897962,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,9020,0,6275,0.7452830118369528,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,9349,1,6478,0.7681159308968706,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,9752,1,6742,0.7333333211111114,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,10247,1,7075,0.7636363497520664,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,10590,1,7294,0.8095237966742255,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,10922,1,7499,0.8135593082447575,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,11431,1,7717,0.735294114042676,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,11750,0,7925,0.714285702947846,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,12083,1,8092,0.7708333253038195,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,12457,1,8285,0.7946428500478318,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,12811,1,8499,0.8245613890427826,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,13127,1,8683,0.7164178997549567,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,13500,1,8909,0.6964285589923472,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,13811,1,9095,0.7301587185689092,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,14215,1,9298,0.6363636299357209,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,14677,1,9514,0.7100591673960996,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,15014,1,9726,0.6417910351971488,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,15417,1,9959,0.76923075739645,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,15777,1,10164,0.7575757460973372,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,16274,0,10437,0.6470588159169551,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,16647,1,10654,0.6666666555555558,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,16998,0,10855,0.6999999883333335,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,17326,1,11043,0.6481481361454049,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,17647,1,11223,0.6885245788766463,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,18149,1,11484,0.6666666587301588,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,18671,1,11808,0.7741935359001043,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,19050,1,12018,0.6101694811835682,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,19700,1,12397,0.6857142759183675,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,20088,1,12615,0.7727272610192839,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,20605,1,12912,0.6874999892578127,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,20990,1,13123,0.5555555467372135,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,21361,1,13306,0.6166666563888891,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,21804,1,13545,0.6857142759183675,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,22092,1,13679,0.7230769119526629,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,22461,1,13846,0.560439554280884,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,22832,1,14008,0.5945945892378866,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,23137,1,14168,0.6545454426446283,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,23444,1,14321,0.5333333244444446,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
266,23817,1,14504,0.6249999902343751,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
271,24136,1,14671,0.5555555467372135,0.1,15000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
