Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
1,84,1,0,0.7590361354332996,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
6,415,1,204,0.8358208830474495,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
11,758,1,403,0.7638888782793212,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
16,1092,1,589,0.6666666560846563,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
21,1411,1,755,0.6718749895019533,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
26,1761,1,939,0.7432432331994158,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
31,2090,1,1114,0.7656249880371095,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
36,2401,1,1280,0.6499999891666669,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
41,2721,1,1447,0.6065573671056169,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
46,3037,1,1618,0.5762711766733699,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
51,3344,1,1763,0.6774193439125913,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
56,3655,1,1927,0.65151514164371,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
61,3975,1,2086,0.5645161199271593,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
66,4290,1,2251,0.5806451519250783,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
71,4589,1,2398,0.7187499887695314,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
76,4895,1,2547,0.5666666572222224,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
81,5195,1,2682,0.44999999250000017,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
86,5505,1,2829,0.5737704823972052,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
91,5840,1,2989,0.6986301274160257,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
96,6178,1,3153,0.5147058747837372,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
101,6492,1,3298,0.6315789362880888,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
106,6817,1,3446,0.578124990966797,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
111,7151,1,3622,0.6440677856937663,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
116,7486,1,3786,0.5499999908333335,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
121,7816,1,3939,0.6056337942868479,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
126,8127,1,4070,0.5322580559313217,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
131,8475,1,4223,0.5866666588444446,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
136,8828,1,4391,0.42647058196366794,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
141,9193,1,4561,0.6142857055102042,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
146,9516,1,4710,0.4838709599375652,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
151,9836,1,4823,0.40983605885514657,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
