Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
1,501,1,0,0.683999998632,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
6,1323,0,500,0.679012337296144,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
11,1737,0,705,0.6829268237160421,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
16,2215,0,972,0.6792452766108936,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
21,2905,0,1367,0.6153846074950692,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
26,4168,0,1828,0.623999998752,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
31,5380,1,2612,0.593406586885642,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
36,7038,0,3326,0.625999998748,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
41,8652,1,3992,0.557999998884,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
46,10613,1,5147,0.6590909016012397,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
51,11095,1,5318,0.6197183069496793,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
56,11899,1,5776,0.5857142773469389,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
61,12272,0,5983,0.6666666570048311,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
66,13662,1,6670,0.607999997568,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
71,14505,0,7098,0.6388888800154322,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
76,15280,1,7505,0.5571428491836736,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
81,16126,1,7960,0.6338028079746083,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
86,17478,0,8495,0.5651041651950413,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
91,17822,1,8660,0.5675675598977357,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
96,18982,0,9221,0.5867768546547367,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
101,20198,1,9859,0.6315789390581719,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
106,21337,1,10184,0.537999998924,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
111,22815,1,10955,0.5769230695266273,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
116,23707,1,11327,0.5321637395779898,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
121,24499,0,11715,0.48529411051038074,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
126,25296,0,11876,0.47999999904,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
131,26065,1,12235,0.5774647805990876,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
136,26761,1,12569,0.7297297198685173,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
141,27118,1,12711,0.5757575670339763,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
146,28000,1,12910,0.505999998988,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
151,28419,0,13102,0.6307692210650889,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
156,29057,1,13381,0.5588235211937718,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
161,29693,1,13547,0.5422740508971602,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
166,30180,1,13705,0.463157892299169,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
171,30694,1,13931,0.535211260067447,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
176,31760,1,14450,0.5783132460444187,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
181,32105,1,14589,0.5303030222681361,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
186,33126,0,15083,0.553846145325444,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
191,33679,1,15315,0.453333327288889,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
196,34055,1,15458,0.5124999935937501,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
201,34395,1,15614,0.597014916462464,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
206,34851,1,15812,0.5081967129803818,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
211,35349,1,16025,0.4999999916666668,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
216,35705,0,16155,0.4492753558076036,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
221,36403,0,16330,0.4188034176102467,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
226,37444,1,16582,0.443999999112,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
231,38335,1,16782,0.505999998988,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
236,38822,1,16984,0.4931506781760181,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
241,39177,1,17116,0.43478260239445504,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
246,39602,0,17288,0.4090909028925621,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
251,40230,1,17546,0.5522387977277792,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
256,41080,0,17725,0.423999999152,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
261,41443,1,17872,0.44999999250000017,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
266,41803,1,17992,0.47435896827744917,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
271,42387,1,18241,0.4157303324075244,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
276,42762,1,18374,0.45454544938016533,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
281,43826,1,18700,0.4830508460930767,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
286,44638,1,19013,0.3797468306361161,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
291,45799,0,19502,0.4516128959417275,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
296,47055,1,20009,0.4155844101872155,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
301,47735,0,20274,0.49999999285714297,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
306,48105,1,20407,0.36249999546875006,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
311,48723,1,20664,0.46551723335315115,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
316,49121,1,20808,0.41935483194588985,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
321,49771,0,20973,0.4525547428738878,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
326,50126,0,21098,0.43055554957561737,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
331,50754,0,21340,0.4266666609777779,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
336,51345,1,21559,0.38888888348765444,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
341,51690,0,21687,0.3382352891435987,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
346,52276,1,21857,0.41007193949588533,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
351,52680,0,21996,0.3896103845505145,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
356,53190,1,22129,0.34653465174982845,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
361,53534,0,22239,0.38805969570060156,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
366,53953,1,22381,0.47169810430758297,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
371,54478,1,22567,0.45588234623702434,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
376,55152,1,22689,0.43174603037540943,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
381,55606,1,22834,0.3389830451019823,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
386,55958,1,22954,0.43478260239445504,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
391,56332,1,23064,0.4383561583786828,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
396,56856,0,23240,0.36231883532871256,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
401,57208,1,23362,0.3239436574092443,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
406,57567,0,23474,0.4249999946875001,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
411,58344,0,23724,0.30769230295857997,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
416,58742,1,23851,0.30769230295857997,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
421,59159,1,23976,0.32911391988463395,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
426,59617,0,24109,0.4146341412849495,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
431,60121,1,24260,0.45378150879175205,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
436,60805,0,24501,0.3571428520408164,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
441,61152,1,24602,0.32307691810650896,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
446,61784,1,24773,0.349397588256641,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
451,62408,1,24955,0.36363636033057856,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
456,62731,1,25062,0.4545454476584023,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
461,63370,1,25278,0.3932584225476582,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
466,63994,1,25458,0.41121494942789766,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
471,64395,1,25566,0.3157894681440444,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
476,64747,1,25669,0.29999999625000007,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
481,65247,1,25806,0.3380281642531245,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
486,65632,1,25928,0.4225352053164056,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
491,66107,1,26071,0.40506328601185715,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
496,66519,1,26198,0.33333332748538025,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
501,66905,1,26323,0.3770491741467349,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
506,67217,1,26411,0.41269840614764436,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
511,67523,1,26505,0.37037036351166,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
516,67852,1,26604,0.3513513466033602,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
521,68521,1,26806,0.3246753204587621,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
526,69161,0,27021,0.35384614840236694,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
531,69484,1,27115,0.41935483194588985,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
536,70007,1,27279,0.42622950120935243,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
541,70423,1,27399,0.3012048156481348,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
546,71180,1,27622,0.33557046754650693,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
551,71615,0,27690,0.35467980120847387,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
556,71942,1,27786,0.27272726859504137,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
561,72302,1,27888,0.35714285289115655,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
566,72610,0,27967,0.3650793592844546,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
571,73064,0,28082,0.28695651924385635,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
576,73428,1,28187,0.39215685505574793,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
581,73888,1,28317,0.34920634366339137,0.1,50000,False,1e-05,0.001,0.001,0.001,False,20
