Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,103,0,0,0.8235294036908882,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,1111,0,590,0.8294314353530722,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,1512,1,877,0.88888887654321,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,1903,1,1171,0.8730158591584785,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,2624,0,1668,0.8333333260233919,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,3129,1,2005,0.8666666570370372,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,3586,0,2319,0.8421052542936289,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,4049,1,2634,0.8522727175878101,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,4509,1,2952,0.8101265720237143,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,4934,1,3254,0.8571428469387756,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,5423,1,3579,0.799999992,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,5918,1,3867,0.7211538392196747,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,6399,1,4141,0.827586199762188,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,6921,0,4464,0.7843137178008459,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,7386,0,4783,0.7261904675453515,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,7919,1,5115,0.732673260072542,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,8375,0,5380,0.744186037858302,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,8873,0,5667,0.7254901889657824,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,9434,1,5941,0.7916666625434028,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,9949,1,6254,0.6396396338771204,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,10402,1,6520,0.804878038964902,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,10845,1,6774,0.6249999928977273,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,11294,1,7015,0.6629213408660524,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,11755,1,7275,0.6444444372839507,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,12237,1,7556,0.6938775439400251,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,12756,1,7855,0.6548672508418828,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,13268,0,8138,0.5799999942,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,13751,1,8402,0.7352941104382931,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,14260,1,8681,0.663551395667744,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,14743,0,8930,0.6288659728982889,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,15232,1,9159,0.6568627386582084,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,15729,0,9405,0.6666666601307191,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,16239,1,9656,0.5816326471261974,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,16730,1,9904,0.6808510565866909,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,17265,0,10153,0.540540535670806,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,17775,0,10418,0.6363636299357209,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,18252,1,10651,0.6702127588275238,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,18727,1,10862,0.699999993,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,19222,0,11116,0.5591397789339809,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,19693,1,11337,0.6022727204287192,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,20161,1,11563,0.6043955977538945,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,20652,1,11795,0.5164835108078735,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,21137,1,11998,0.5714285651491366,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,21632,1,12245,0.49999999468085116,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,22129,0,12467,0.531249994466146,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,22628,1,12687,0.5510204025406081,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,23105,0,12917,0.5161290267082901,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,23598,1,13142,0.564356430055877,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,24102,1,13356,0.5247524700519558,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,24590,1,13545,0.463917520990541,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,25111,1,13771,0.4117647018454441,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,25607,1,13979,0.5531914834766863,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
