Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.01,15000,False,4e-06
1,501,0,0,0.77999999844,0.01,15000,False,4e-06
6,1016,0,346,0.8041237030502711,0.01,15000,False,4e-06
11,1461,0,635,0.7777777691358025,0.01,15000,False,4e-06
16,1915,0,933,0.8295454451188018,0.01,15000,False,4e-06
21,2374,0,1231,0.7999999911111112,0.01,15000,False,4e-06
26,2846,1,1530,0.8488371994321257,0.01,15000,False,4e-06
31,3308,1,1824,0.7912087825141892,0.01,15000,False,4e-06
36,3845,1,2120,0.795180718101321,0.01,15000,False,4e-06
41,4305,1,2418,0.7802197716459366,0.01,15000,False,4e-06
46,4761,0,2703,0.8139534789075177,0.01,15000,False,4e-06
51,5275,0,3032,0.7934782522448016,0.01,15000,False,4e-06
56,5723,0,3312,0.7272727190082646,0.01,15000,False,4e-06
61,6183,0,3600,0.7640449352354501,0.01,15000,False,4e-06
66,6634,1,3881,0.8602150445138167,0.01,15000,False,4e-06
71,7096,0,4181,0.7684210445429364,0.01,15000,False,4e-06
76,7531,0,4459,0.7888888801234569,0.01,15000,False,4e-06
81,7992,0,4735,0.7731958683175684,0.01,15000,False,4e-06
86,8538,0,5083,0.7956989161752805,0.01,15000,False,4e-06
91,8977,1,5346,0.6666666590038315,0.01,15000,False,4e-06
96,9435,1,5626,0.8043478173440455,0.01,15000,False,4e-06
101,9891,0,5916,0.7931034391597306,0.01,15000,False,4e-06
106,10339,1,6189,0.849462356457394,0.01,15000,False,4e-06
111,10786,1,6460,0.6931818103047521,0.01,15000,False,4e-06
116,11269,1,6765,0.7977528000252495,0.01,15000,False,4e-06
121,11745,0,7073,0.7582417499094314,0.01,15000,False,4e-06
126,12285,0,7389,0.7672413726961951,0.01,15000,False,4e-06
131,12735,1,7665,0.7586206809353945,0.01,15000,False,4e-06
136,13215,1,7951,0.722222214197531,0.01,15000,False,4e-06
141,13684,1,8251,0.761363627711777,0.01,15000,False,4e-06
146,14136,0,8534,0.7558139446998379,0.01,15000,False,4e-06
151,14591,1,8807,0.8333333240740742,0.01,15000,False,4e-06
156,15029,0,9062,0.7204300997803216,0.01,15000,False,4e-06
161,15568,1,9315,0.7553191449185152,0.01,15000,False,4e-06
166,16012,0,9579,0.7555555471604939,0.01,15000,False,4e-06
171,16461,1,9857,0.6373626303586525,0.01,15000,False,4e-06
176,17307,1,10111,0.743999998512,0.01,15000,False,4e-06
181,17741,1,10369,0.7727272639462811,0.01,15000,False,4e-06
186,18181,0,10642,0.7078651605857847,0.01,15000,False,4e-06
191,18634,1,10919,0.7840909001807852,0.01,15000,False,4e-06
196,19083,0,11173,0.7727272639462811,0.01,15000,False,4e-06
201,19547,1,11453,0.7999999911111112,0.01,15000,False,4e-06
206,20022,1,11749,0.7386363552427687,0.01,15000,False,4e-06
211,20463,1,12021,0.6923076846999155,0.01,15000,False,4e-06
216,20906,1,12278,0.8043478173440455,0.01,15000,False,4e-06
221,21367,1,12564,0.7368420975069253,0.01,15000,False,4e-06
226,21813,1,12826,0.741573025375584,0.01,15000,False,4e-06
231,22257,1,13092,0.7582417499094314,0.01,15000,False,4e-06
236,22710,1,13339,0.7052631504709143,0.01,15000,False,4e-06
241,23174,0,13602,0.7526881639495897,0.01,15000,False,4e-06
246,23621,1,13857,0.76086955694707,0.01,15000,False,4e-06
251,24077,0,14119,0.7368420975069253,0.01,15000,False,4e-06
256,24525,1,14384,0.7333333251851853,0.01,15000,False,4e-06
261,24975,1,14648,0.7073170645449138,0.01,15000,False,4e-06
266,25427,1,14920,0.7032966955681682,0.01,15000,False,4e-06
271,25862,0,15173,0.7906976652244457,0.01,15000,False,4e-06
276,26305,1,15420,0.6666666590038315,0.01,15000,False,4e-06
281,26743,1,15667,0.7499999910714287,0.01,15000,False,4e-06
286,27288,0,16011,0.7173912965500946,0.01,15000,False,4e-06
291,28005,0,16469,0.6813186738316629,0.01,15000,False,4e-06
296,28471,1,16744,0.7349397501814489,0.01,15000,False,4e-06
301,28902,1,17001,0.6976744104921581,0.01,15000,False,4e-06
306,29332,1,17252,0.7674418515413738,0.01,15000,False,4e-06
311,29788,1,17518,0.648351641226905,0.01,15000,False,4e-06
316,30238,1,17763,0.7282608616493385,0.01,15000,False,4e-06
321,30686,1,18006,0.6551724062623862,0.01,15000,False,4e-06
326,31137,1,18266,0.7261904675453515,0.01,15000,False,4e-06
331,31600,0,18520,0.5789473623268699,0.01,15000,False,4e-06
336,32097,1,18812,0.7528089803055171,0.01,15000,False,4e-06
341,32546,0,19059,0.741573025375584,0.01,15000,False,4e-06
346,32990,1,19312,0.6562499931640626,0.01,15000,False,4e-06
351,33850,1,19856,0.7582417499094314,0.01,15000,False,4e-06
356,34296,0,20093,0.6923076846999155,0.01,15000,False,4e-06
361,34751,1,20345,0.7604166587456598,0.01,15000,False,4e-06
366,35206,1,20594,0.7096774117238989,0.01,15000,False,4e-06
371,35708,1,20839,0.6064516089906348,0.01,15000,False,4e-06
376,36156,0,21072,0.7216494770963972,0.01,15000,False,4e-06
381,36605,0,21314,0.6236559072725172,0.01,15000,False,4e-06
386,37039,1,21554,0.7362637281729261,0.01,15000,False,4e-06
391,37521,1,21799,0.6356589098010937,0.01,15000,False,4e-06
396,37957,0,22032,0.7472527390411787,0.01,15000,False,4e-06
401,38396,1,22273,0.6022727204287192,0.01,15000,False,4e-06
406,38852,1,22519,0.7555555471604939,0.01,15000,False,4e-06
411,39309,1,22758,0.6590909016012397,0.01,15000,False,4e-06
416,39754,1,23001,0.7410714219547194,0.01,15000,False,4e-06
421,40209,0,23250,0.6153846086221472,0.01,15000,False,4e-06
426,40642,1,23483,0.6352941101730105,0.01,15000,False,4e-06
431,41073,1,23717,0.6235294044290659,0.01,15000,False,4e-06
436,41529,0,23957,0.6989247236674762,0.01,15000,False,4e-06
441,42322,1,24438,0.6923076846999155,0.01,15000,False,4e-06
446,42768,1,24671,0.6774193475546307,0.01,15000,False,4e-06
451,43225,1,24904,0.6145833269314237,0.01,15000,False,4e-06
456,43672,1,25153,0.6136363566632232,0.01,15000,False,4e-06
461,44116,1,25401,0.6744185968090861,0.01,15000,False,4e-06
466,44558,1,25639,0.6853932507259185,0.01,15000,False,4e-06
471,45010,1,25879,0.6195652106569,0.01,15000,False,4e-06
476,45449,1,26122,0.655555548271605,0.01,15000,False,4e-06
481,45909,1,26376,0.6407766928079933,0.01,15000,False,4e-06
486,46337,0,26604,0.6117646986851212,0.01,15000,False,4e-06
491,47186,1,27106,0.6249999928977273,0.01,15000,False,4e-06
496,47636,0,27352,0.6235294044290659,0.01,15000,False,4e-06
501,48078,1,27603,0.6506024017999711,0.01,15000,False,4e-06
506,48502,1,27830,0.6666666592592594,0.01,15000,False,4e-06
511,48936,1,28053,0.6046511557598703,0.01,15000,False,4e-06
516,49372,1,28274,0.6470588159169551,0.01,15000,False,4e-06
521,49801,1,28497,0.6265060165481203,0.01,15000,False,4e-06
