Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,79,0,0,0.8717948606180146,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,829,0,510,0.8448275716409039,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,2019,0,966,0.8852458871271166,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,2326,1,1176,0.8333333194444447,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,4386,1,1827,0.347999999304,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,5588,0,2188,0.451999999096,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,6809,0,2610,0.497999999004,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,8453,0,3240,0.491999999016,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,10101,0,3845,0.371999999256,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,12160,0,4515,0.443999999112,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,14223,1,5388,0.714285702947846,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,15416,0,5932,0.7142857040816328,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,17916,0,6853,0.417999999164,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,19141,1,7232,0.433999999132,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,20377,1,7834,0.5942028899390885,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,21142,1,8167,0.6521739035916826,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,21912,1,8505,0.5915492874429678,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,22692,1,8860,0.584615375621302,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,23906,0,9362,0.635135126552228,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,25118,1,9681,0.387999999224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,25876,1,9839,0.393999999212,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,26192,1,9993,0.5757575670339763,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,26961,1,10326,0.5999999914285715,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,28591,0,10847,0.377999999244,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,28944,1,11000,0.5903614386703442,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,29292,1,11154,0.6666666560846563,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
