Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.01,500000,True,4e-06
1,501,0,0,0.7539999984920001,0.01,500000,True,4e-06
6,1531,0,685,0.7564102515614728,0.01,500000,True,4e-06
11,2900,0,1377,0.791999998416,0.01,500000,True,4e-06
16,4083,0,2144,0.773584902011392,0.01,500000,True,4e-06
21,5500,0,2876,0.77999999844,0.01,500000,True,4e-06
26,7296,0,3872,0.801999998396,0.01,500000,True,4e-06
31,8383,0,4619,0.7818181747107439,0.01,500000,True,4e-06
36,9667,0,5197,0.75999999848,0.01,500000,True,4e-06
41,11000,0,6126,0.7339449473950005,0.01,500000,True,4e-06
46,12725,0,7056,0.761999998476,0.01,500000,True,4e-06
51,14830,0,8567,0.7619047546485261,0.01,500000,True,4e-06
56,16165,0,9503,0.732673260072542,0.01,500000,True,4e-06
61,18290,0,11017,0.775999993792,0.01,500000,True,4e-06
66,19665,0,11666,0.707999998584,0.01,500000,True,4e-06
71,20774,0,12102,0.751999998496,0.01,500000,True,4e-06
76,22505,0,13293,0.7477477410112816,0.01,500000,True,4e-06
81,23862,0,13920,0.685999998628,0.01,500000,True,4e-06
86,25383,0,14949,0.693693687444201,0.01,500000,True,4e-06
91,26216,0,15343,0.7239057214683309,0.01,500000,True,4e-06
96,27603,0,15973,0.7539999984920001,0.01,500000,True,4e-06
101,29713,1,17132,0.681999998636,0.01,500000,True,4e-06
106,31098,0,17748,0.703999998592,0.01,500000,True,4e-06
111,32440,0,18323,0.703999998592,0.01,500000,True,4e-06
116,33690,0,19106,0.7039999943680001,0.01,500000,True,4e-06
121,35089,0,19717,0.731999998536,0.01,500000,True,4e-06
126,36033,0,20025,0.711999998576,0.01,500000,True,4e-06
131,37055,0,20621,0.7088607550072105,0.01,500000,True,4e-06
136,38391,0,21206,0.711999998576,0.01,500000,True,4e-06
141,39347,0,21543,0.663999998672,0.01,500000,True,4e-06
146,41154,1,22449,0.687999998624,0.01,500000,True,4e-06
151,42897,1,23284,0.641999998716,0.01,500000,True,4e-06
156,44654,0,24324,0.6477987380641589,0.01,500000,True,4e-06
161,47044,0,25612,0.7153846135502959,0.01,500000,True,4e-06
166,48419,0,26421,0.6803278632760011,0.01,500000,True,4e-06
171,50094,1,27184,0.68999999862,0.01,500000,True,4e-06
176,51868,0,28219,0.6543209836153026,0.01,500000,True,4e-06
181,53962,0,29229,0.657999998684,0.01,500000,True,4e-06
186,55988,0,30214,0.675999998648,0.01,500000,True,4e-06
191,57343,0,30745,0.60999999878,0.01,500000,True,4e-06
196,59392,0,31738,0.62999999874,0.01,500000,True,4e-06
