Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,1,0,0.885999998228,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,864,0,283,0.8846153676035506,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1125,1,465,0.9148935975554554,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,1390,1,652,0.8367346768013332,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,1657,1,847,0.8545454390082647,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,1937,0,1026,0.88888887654321,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,2192,1,1200,0.8461538298816571,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,2617,1,1527,0.9069767230935646,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,2830,1,1674,0.8695651984877131,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,3074,0,1841,0.863636344008265,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,3298,1,1992,0.8913043284499059,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,3556,1,2180,0.7857142670068032,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,3777,1,2338,0.9285714064625856,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,4048,1,2529,0.888888869135803,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,4295,1,2690,0.8679245119259527,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,4531,1,2853,0.7499999812500006,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,4798,1,3039,0.7777777604938276,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,5030,1,3195,0.8913043284499059,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,5328,1,3402,0.8199999836000004,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,5569,1,3563,0.7872340258035314,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
