Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
1,501,0,0,0.8999999982,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
6,1323,0,581,0.7846153785798817,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
11,1860,0,923,0.7272727206611571,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
16,2393,0,1248,0.7142857074829932,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
21,2924,1,1531,0.6190476131519275,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
26,3441,0,1775,0.5922330039589029,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
31,3954,1,2016,0.5445544500539163,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
36,4476,1,2218,0.5288461487610947,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
41,4985,0,2408,0.6039603900597982,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
46,5497,0,2606,0.5714285659863946,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
51,5999,1,2795,0.5148514800509755,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
56,6504,1,2992,0.4242424199571473,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
61,7019,1,3168,0.42718446187199555,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
66,7535,1,3354,0.46078430920799696,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
71,8046,1,3559,0.5392156809880816,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
76,8604,1,3828,0.5533980528796306,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
81,9134,1,4041,0.5526315740997231,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
86,9651,1,4248,0.42718446187199555,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
91,10173,1,4461,0.31730768925665687,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
96,10681,1,4630,0.41414140995816756,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
101,11201,1,4800,0.3980582485625413,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
106,11818,0,5067,0.49514562626072206,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
111,12379,0,5329,0.5490196024605921,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
116,12896,0,5514,0.3699999963,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
121,13415,1,5690,0.4245282978818085,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
126,13947,0,5882,0.3980582485625413,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
131,14485,1,6058,0.32692307377958585,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
136,15006,1,6208,0.43269230353180477,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
141,15540,0,6372,0.4646464599530661,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
146,16077,1,6519,0.46491227662357654,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
151,16628,1,6687,0.5371900782050407,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
156,17183,0,6876,0.4545454507888806,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
161,17749,0,7101,0.564814809585048,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
166,18363,1,7382,0.48598130386933364,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
171,18946,0,7632,0.5304347779962193,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
176,19504,0,7829,0.42982455763311794,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
181,20070,0,8056,0.3786407730229051,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
186,20615,1,8247,0.5233644810900516,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
191,21157,1,8428,0.4018691551227182,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
196,21676,0,8582,0.3839285680006378,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
201,22233,1,8764,0.4628099135304966,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
206,22804,1,8977,0.3523809490249433,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
211,23381,1,9183,0.4920634881582263,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
216,23931,1,9392,0.44144143746449155,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
221,24526,1,9602,0.5531914854383583,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
226,25097,1,9835,0.47321428148915823,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
231,25649,1,10040,0.4368931996418136,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
236,26191,1,10230,0.48076922614644974,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
241,26747,0,10422,0.3999999965217392,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
246,27279,1,10589,0.3627450944828912,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
251,27860,1,10804,0.4056603735315059,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
256,28422,0,11003,0.3749999963942308,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
261,28995,1,11207,0.5042734999634744,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
266,29526,0,11384,0.44554455004411336,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
271,30086,0,11574,0.299999997,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
276,30609,0,11732,0.3495145597134509,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
281,31408,0,12201,0.6967213057645795,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
286,31960,1,12441,0.4955752168533167,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
291,32529,1,12674,0.4423076880547338,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
296,33078,0,12847,0.47540983216877186,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
301,33911,0,13291,0.4749999960416667,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
306,34502,1,13557,0.4786324745416028,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
311,35077,1,13804,0.4622641465824137,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
316,35646,1,14049,0.38834951079272323,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
321,36188,1,14219,0.4224137894619501,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
326,36718,1,14392,0.3366336600333301,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
331,37316,1,14543,0.5308641942539247,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
336,37981,0,14794,0.5111111073251029,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
341,38602,1,15039,0.4923076885207101,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
346,39191,0,15258,0.4237288099683999,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
351,39803,1,15481,0.4962405977726271,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
356,40339,1,15644,0.3831775665123592,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
361,41012,0,15958,0.4905660331078676,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
