Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.01,500,False,4e-06
1,501,0,0,0.78999999842,0.01,500,False,4e-06
6,1472,0,674,0.6811594104179796,0.01,500,False,4e-06
11,2022,0,1027,0.7411764618685123,0.01,500,False,4e-06
16,2463,0,1293,0.6999999900000001,0.01,500,False,4e-06
21,2832,1,1479,0.7545454476859504,0.01,500,False,4e-06
26,3254,1,1668,0.7435897388231427,0.01,500,False,4e-06
31,3572,0,1840,0.7121212013314969,0.01,500,False,4e-06
36,3887,0,1985,0.5714285632653062,0.01,500,False,4e-06
41,4203,0,2117,0.5466666593777779,0.01,500,False,4e-06
46,4479,0,2244,0.5660377251690996,0.01,500,False,4e-06
51,4775,1,2373,0.6101694811835682,0.01,500,False,4e-06
56,5071,0,2492,0.43548386394380867,0.01,500,False,4e-06
61,5358,1,2637,0.4545454462809919,0.01,500,False,4e-06
66,5704,0,2826,0.5423728721631716,0.01,500,False,4e-06
71,6008,1,2966,0.5645161199271593,0.01,500,False,4e-06
76,6315,1,3091,0.5573770400429994,0.01,500,False,4e-06
81,6620,1,3221,0.47692306958579894,0.01,500,False,4e-06
86,6919,1,3345,0.49999999218750013,0.01,500,False,4e-06
91,7201,0,3454,0.4905660284798863,0.01,500,False,4e-06
96,7490,1,3574,0.43859648353339503,0.01,500,False,4e-06
101,7802,1,3700,0.3333333277777779,0.01,500,False,4e-06
106,8149,0,3862,0.6721311365224404,0.01,500,False,4e-06
111,8456,1,4004,0.5423728721631716,0.01,500,False,4e-06
116,8766,1,4144,0.553846145325444,0.01,500,False,4e-06
121,9508,0,4612,0.5737704823972052,0.01,500,False,4e-06
126,10275,0,4800,0.751999998496,0.01,500,False,4e-06
131,10614,0,4969,0.6101694811835682,0.01,500,False,4e-06
136,10907,0,5101,0.6557376941682346,0.01,500,False,4e-06
141,11228,0,5245,0.6363636267217633,0.01,500,False,4e-06
146,11631,0,5468,0.46666665888888903,0.01,500,False,4e-06
151,12032,1,5701,0.7457626992243611,0.01,500,False,4e-06
156,12308,0,5825,0.4727272641322316,0.01,500,False,4e-06
161,12590,0,5955,0.6603773460306162,0.01,500,False,4e-06
166,12884,1,6077,0.7424242311753905,0.01,500,False,4e-06
171,13232,0,6259,0.6491227956294247,0.01,500,False,4e-06
176,13527,0,6387,0.5151515073461893,0.01,500,False,4e-06
181,13821,1,6524,0.7321428440688779,0.01,500,False,4e-06
186,14100,0,6638,0.6206896444708683,0.01,500,False,4e-06
191,14401,1,6774,0.4821428485331634,0.01,500,False,4e-06
196,14686,1,6895,0.6031745936004033,0.01,500,False,4e-06
201,14968,0,7038,0.7142857015306125,0.01,500,False,4e-06
206,15255,1,7170,0.49999999038461557,0.01,500,False,4e-06
211,15531,0,7292,0.5087719208987382,0.01,500,False,4e-06
216,15814,1,7404,0.56363635338843,0.01,500,False,4e-06
221,16097,1,7527,0.49019606881968497,0.01,500,False,4e-06
226,16372,1,7651,0.5370370270919069,0.01,500,False,4e-06
231,16668,0,7756,0.47999999040000024,0.01,500,False,4e-06
236,16951,1,7873,0.3962264076183697,0.01,500,False,4e-06
241,17243,1,7976,0.4576271108876761,0.01,500,False,4e-06
246,17535,1,8076,0.5245901553345876,0.01,500,False,4e-06
251,17832,1,8175,0.32258063995837677,0.01,500,False,4e-06
256,18331,0,8392,0.5733333256888891,0.01,500,False,4e-06
261,18630,1,8528,0.5645161199271593,0.01,500,False,4e-06
266,18931,1,8641,0.6031745936004033,0.01,500,False,4e-06
271,19225,1,8745,0.4915254153978743,0.01,500,False,4e-06
276,19507,1,8865,0.4843749924316408,0.01,500,False,4e-06
281,19794,0,8991,0.5087719208987382,0.01,500,False,4e-06
286,20075,0,9102,0.5517241284185496,0.01,500,False,4e-06
291,20362,1,9213,0.32812499487304697,0.01,500,False,4e-06
296,20656,1,9327,0.5094339526521896,0.01,500,False,4e-06
301,20951,1,9442,0.43548386394380867,0.01,500,False,4e-06
306,21232,1,9550,0.35087718682671604,0.01,500,False,4e-06
311,21523,1,9647,0.42105262419205924,0.01,500,False,4e-06
316,21804,1,9758,0.4642857059948981,0.01,500,False,4e-06
321,22078,1,9866,0.5999999900000001,0.01,500,False,4e-06
326,22357,1,9967,0.6491227956294247,0.01,500,False,4e-06
331,22650,1,10074,0.3571428507653063,0.01,500,False,4e-06
336,22920,0,10170,0.48076922152366885,0.01,500,False,4e-06
341,23215,1,10273,0.2909090856198348,0.01,500,False,4e-06
346,23492,1,10368,0.3965517173008325,0.01,500,False,4e-06
351,23773,1,10481,0.40350876485072346,0.01,500,False,4e-06
356,24076,1,10604,0.5333333244444446,0.01,500,False,4e-06
361,24367,1,10708,0.48275861236623085,0.01,500,False,4e-06
366,24658,1,10796,0.43103447532699185,0.01,500,False,4e-06
371,24940,1,10893,0.3928571358418369,0.01,500,False,4e-06
376,25238,1,10986,0.40677965412237876,0.01,500,False,4e-06
381,25536,1,11080,0.5254237199080726,0.01,500,False,4e-06
386,25818,1,11157,0.34482758026159344,0.01,500,False,4e-06
391,26117,1,11255,0.5161290239334029,0.01,500,False,4e-06
396,26414,1,11351,0.3114754047299114,0.01,500,False,4e-06
401,26698,1,11438,0.57142856122449,0.01,500,False,4e-06
406,26992,1,11531,0.3437499946289064,0.01,500,False,4e-06
411,27292,1,11620,0.4426229435635583,0.01,500,False,4e-06
416,27583,1,11706,0.3559321973570814,0.01,500,False,4e-06
421,27865,1,11810,0.33962263510145974,0.01,500,False,4e-06
426,28147,1,11905,0.5245901553345876,0.01,500,False,4e-06
431,28442,1,12007,0.34482758026159344,0.01,500,False,4e-06
436,28733,1,12097,0.22222221869488543,0.01,500,False,4e-06
441,29008,1,12196,0.38888888168724295,0.01,500,False,4e-06
446,29302,1,12288,0.38333332694444455,0.01,500,False,4e-06
451,29603,1,12389,0.3749999941406251,0.01,500,False,4e-06
456,29886,1,12472,0.3636363570247935,0.01,500,False,4e-06
461,30178,1,12563,0.5901639247514111,0.01,500,False,4e-06
466,30471,1,12664,0.29032257596253913,0.01,500,False,4e-06
471,30767,1,12763,0.4999999913793105,0.01,500,False,4e-06
476,31067,1,12870,0.5624999912109376,0.01,500,False,4e-06
481,31809,0,13271,0.5441176390570935,0.01,500,False,4e-06
486,32110,0,13408,0.5483870879292405,0.01,500,False,4e-06
491,32402,1,13515,0.35087718682671604,0.01,500,False,4e-06
496,32712,1,13625,0.47457626314277523,0.01,500,False,4e-06
501,33010,1,13743,0.33870967195629564,0.01,500,False,4e-06
506,33311,1,13855,0.499999991935484,0.01,500,False,4e-06
511,33620,1,13958,0.5757575670339763,0.01,500,False,4e-06
516,33909,1,14063,0.43103447532699185,0.01,500,False,4e-06
521,34190,1,14178,0.35185184533607694,0.01,500,False,4e-06
526,34480,1,14268,0.4915254153978743,0.01,500,False,4e-06
531,34781,0,14369,0.2812499956054688,0.01,500,False,4e-06
536,35069,1,14470,0.360655731792529,0.01,500,False,4e-06
541,35366,1,14555,0.3499999941666668,0.01,500,False,4e-06
546,35707,1,14682,0.31481480898491093,0.01,500,False,4e-06
551,36003,1,14776,0.3571428507653063,0.01,500,False,4e-06
556,36307,1,14895,0.4516128959417275,0.01,500,False,4e-06
561,36607,1,15026,0.38333332694444455,0.01,500,False,4e-06
566,36897,1,15112,0.47368420221606666,0.01,500,False,4e-06
571,37179,1,15191,0.5689655074316292,0.01,500,False,4e-06
576,37466,1,15266,0.453124992919922,0.01,500,False,4e-06
581,37758,1,15364,0.33928570822704096,0.01,500,False,4e-06
586,38050,1,15448,0.30769230295857997,0.01,500,False,4e-06
591,38337,1,15539,0.415094331790673,0.01,500,False,4e-06
596,38615,1,15642,0.4909090819834713,0.01,500,False,4e-06
601,38948,1,15796,0.6603773460306162,0.01,500,False,4e-06
606,39236,1,15908,0.29411764129181095,0.01,500,False,4e-06
611,39524,1,15996,0.38709676795005216,0.01,500,False,4e-06
616,39806,1,16098,0.3269230706360948,0.01,500,False,4e-06
621,40109,0,16202,0.20689654815695607,0.01,500,False,4e-06
626,40395,1,16298,0.42105262419205924,0.01,500,False,4e-06
631,40682,1,16376,0.46774192793964636,0.01,500,False,4e-06
636,40978,1,16471,0.4999999916666668,0.01,500,False,4e-06
641,41265,1,16566,0.4615384526627221,0.01,500,False,4e-06
646,41546,1,16655,0.5192307592455624,0.01,500,False,4e-06
651,41905,1,16798,0.32258063995837677,0.01,500,False,4e-06
656,42187,1,16880,0.4545454462809919,0.01,500,False,4e-06
661,42476,1,16970,0.23809523431594867,0.01,500,False,4e-06
666,42755,1,17057,0.35849055927376305,0.01,500,False,4e-06
671,43039,1,17136,0.23809523431594867,0.01,500,False,4e-06
676,43341,1,17225,0.4727272641322316,0.01,500,False,4e-06
681,43629,1,17305,0.30645160796045795,0.01,500,False,4e-06
686,43914,1,17400,0.3793103382877528,0.01,500,False,4e-06
691,44213,1,17478,0.3114754047299114,0.01,500,False,4e-06
696,44522,1,17582,0.3999999927272729,0.01,500,False,4e-06
701,44800,1,17674,0.3636363570247935,0.01,500,False,4e-06
706,45080,1,17751,0.24999999553571436,0.01,500,False,4e-06
711,45364,1,17837,0.29310344322235443,0.01,500,False,4e-06
716,45659,1,17921,0.19672130825047038,0.01,500,False,4e-06
721,45944,1,17991,0.42307691494082855,0.01,500,False,4e-06
726,46242,1,18063,0.33870967195629564,0.01,500,False,4e-06
