Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,501,0,0,0.9139999981720001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,3001,0,1809,0.903999998192,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,5501,0,3602,0.87999999824,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,7615,0,5068,0.88999999822,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,9877,0,6664,0.87999999824,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,12377,0,8453,0.885999998228,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,14877,0,10245,0.91999999816,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,17127,0,11826,0.901999998196,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,19255,0,13288,0.901999998196,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,21307,0,14917,0.9130434742911153,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,23225,0,16199,0.901999998196,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,24696,0,17363,0.8426966244792324,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,26284,0,18609,0.9203980053711542,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,28100,0,19770,0.885999998228,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,30231,0,21255,0.883999998232,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,32731,0,23068,0.923999998152,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,34917,0,24583,0.903999998192,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,37417,0,26367,0.905999998188,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,39571,0,27850,0.885999998228,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,40851,0,28830,0.8578431330497885,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,42644,0,30297,0.8904109528054045,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,44762,0,31744,0.875999998248,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,46216,0,32606,0.887999998224,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,48037,0,34108,0.9147286750796227,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
