Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,63,0,0,0.8870967598855362,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,1621,0,1187,0.8825910895441657,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,3692,0,2551,0.87999999824,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,5037,0,3261,0.873999998252,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,6141,0,3745,0.80999999838,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,8230,1,5075,0.783999998432,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,10398,1,6380,0.7499999985,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,12050,0,7240,0.751999998496,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,13388,0,8088,0.6892655328290083,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,14331,0,8513,0.7163742669111863,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,15215,0,9103,0.7536231774837221,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,15953,0,9567,0.709302317333694,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,16814,1,10103,0.6785714204931974,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,17809,1,10719,0.6779660902039646,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,18819,1,11076,0.701999998596,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,19277,1,11323,0.6708860674571384,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,19630,0,11520,0.6923076816568049,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,20391,0,11970,0.6172839429964946,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,21114,1,12394,0.7538461422485209,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,21463,1,12575,0.7894736703601111,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,21808,1,12749,0.6363636291322315,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,22119,1,12909,0.7017543736534321,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,22477,1,13093,0.5757575670339763,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,23254,1,13513,0.6162790626014063,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,23607,1,13689,0.6315789390581719,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,24068,1,13932,0.6249999902343751,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,24402,1,14113,0.608695643352237,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,24708,1,14269,0.6764705782871974,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,25025,1,14408,0.6029411676038063,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
