Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,376,0,0,0.9066666642488889,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1539,1,949,0.9080459665741843,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2409,0,1582,0.8345864598903274,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,3774,0,2686,0.8051947947377299,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,5234,0,3750,0.8052631536565097,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,6718,0,4758,0.845864658474193,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,7996,0,5720,0.791666658420139,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,8456,0,6009,0.7816091864182853,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,9258,1,6584,0.7464788627256499,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,10015,1,7110,0.7475728082759922,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,11296,1,7702,0.777999998444,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,12751,1,8698,0.75438595829486,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,14443,0,9857,0.7128712800705814,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,15371,1,10440,0.7053571365593113,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,16100,0,10712,0.7088235273269896,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,17399,1,11268,0.691999998616,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,18270,1,11813,0.6666666584362141,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,19961,0,12623,0.651999998696,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,20922,1,12910,0.691999998616,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,22287,0,13722,0.7070063649235263,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,22727,1,13949,0.6804123641194602,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,23674,0,14502,0.6056337942868479,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,24914,1,15226,0.681818174070248,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,26169,0,15716,0.623999998752,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,26599,1,15941,0.6285714195918369,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,27827,0,16359,0.607999998784,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,29240,0,16895,0.601999998796,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,30035,1,17294,0.5858585799408225,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,31314,1,18016,0.4731182744825992,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,32261,1,18483,0.5490196024605921,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,34377,0,19399,0.553999998892,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,35656,1,20024,0.6153846086221472,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,36065,1,20206,0.5254237199080726,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,37182,0,20523,0.511999998976,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,38392,1,21087,0.47619047165532885,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,39694,1,21674,0.5544554400548967,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,41049,1,22274,0.45890410644586227,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,42761,1,22858,0.51999999896,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,44042,1,23410,0.42168674190738864,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,45873,1,24145,0.4243697461160935,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,48010,0,24888,0.417999999164,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,49257,1,25219,0.431999999136,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,51336,1,26068,0.46835442445120984,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,51784,0,26218,0.42045454067665294,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
