Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,165,1,0,0.8414634095032719,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,1391,1,745,0.6341463363077534,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,2300,1,1029,0.421999999156,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,3941,0,1772,0.48999999902,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,5109,1,2191,0.38709676170655605,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,6703,1,3036,0.6904761740362816,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,8014,0,3492,0.363999999272,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,8849,1,3669,0.651999998696,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,9997,1,4088,0.6249999804687506,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,10866,1,4406,0.7672955926585183,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,11598,0,4822,0.7142857064364209,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,12390,1,5003,0.5499999989,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,13620,0,5433,0.45833332378472247,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,14868,1,5826,0.6548672508418828,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,15661,1,6157,0.6213592172683571,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,16974,1,6566,0.5619834664298887,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,17701,1,6844,0.484848470156107,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,18559,1,7104,0.4403669684370003,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,20641,0,7825,0.5999999936842106,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,22332,1,8230,0.407999999184,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,23044,1,8440,0.49999998750000035,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,23917,1,8726,0.32374100486517265,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,25096,1,9061,0.6153845996055232,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,26811,1,9479,0.36999999926,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,27650,1,9619,0.37999999924,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,29301,1,9988,0.315999999368,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
131,30628,1,10301,0.5234374959106446,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
136,31872,1,10798,0.5652173790170135,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
141,32776,1,11177,0.49999998750000035,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
146,34053,1,11453,0.31799999936400003,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
151,35279,1,11672,0.3414634063057706,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
156,36073,1,11796,0.323999999352,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
161,36858,1,12022,0.5238095188208617,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
166,37303,1,12189,0.39506172351775654,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
171,37780,0,12375,0.3373493935259109,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
176,38640,0,12646,0.5384615246548328,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
181,39019,0,12780,0.3867924491812033,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
186,39851,1,13013,0.611111094135803,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
191,40587,1,13218,0.5208333224826391,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
196,41610,1,13453,0.313999999372,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
201,42417,1,13702,0.3181818157713499,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
206,42726,1,13794,0.4117647018454441,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
211,43754,1,14105,0.29069767103839916,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
216,45862,1,14600,0.287999999424,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
221,46497,1,14779,0.5454545330578515,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
226,48547,1,15180,0.205999999588,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
231,50001,0,15435,0.28185328076504523,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
