Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,True,4e-06
1,99,0,0,0.8469387668679718,0.1,500,True,4e-06
6,1240,0,520,0.775999998448,0.1,500,True,4e-06
11,1910,0,981,0.7835051465618026,0.1,500,True,4e-06
16,2386,1,1275,0.7920792000784238,0.1,500,True,4e-06
21,2833,0,1551,0.8686868599122539,0.1,500,True,4e-06
26,3286,1,1839,0.804597691901176,0.1,500,True,4e-06
31,3726,0,2127,0.7647058733564015,0.1,500,True,4e-06
36,4191,1,2390,0.8282828199163351,0.1,500,True,4e-06
41,4693,1,2706,0.817204292288126,0.1,500,True,4e-06
46,5124,1,2975,0.7906976652244457,0.1,500,True,4e-06
51,5569,1,3257,0.757894728864266,0.1,500,True,4e-06
56,6008,1,3537,0.7045454465392563,0.1,500,True,4e-06
61,6461,0,3819,0.6629213408660524,0.1,500,True,4e-06
66,7159,0,4299,0.7333333251851853,0.1,500,True,4e-06
71,7593,1,4569,0.847058813564014,0.1,500,True,4e-06
76,8035,0,4844,0.8023255720659818,0.1,500,True,4e-06
81,8690,1,5281,0.7283950527358636,0.1,500,True,4e-06
86,9128,1,5553,0.8488371994321257,0.1,500,True,4e-06
91,9562,1,5813,0.7674418515413738,0.1,500,True,4e-06
96,9998,1,6093,0.6292134760762531,0.1,500,True,4e-06
101,10439,1,6365,0.7738095145975058,0.1,500,True,4e-06
106,10885,0,6649,0.7325581310167659,0.1,500,True,4e-06
111,11308,1,6894,0.7528089803055171,0.1,500,True,4e-06
116,11752,0,7149,0.7368420975069253,0.1,500,True,4e-06
121,12201,1,7424,0.653061217825906,0.1,500,True,4e-06
126,12629,0,7681,0.76086955694707,0.1,500,True,4e-06
131,13082,0,7955,0.7999999911111112,0.1,500,True,4e-06
136,13525,0,8228,0.7078651605857847,0.1,500,True,4e-06
141,13965,0,8492,0.6835442951450089,0.1,500,True,4e-06
146,14418,1,8756,0.684782601252363,0.1,500,True,4e-06
151,14901,1,9061,0.7333333251851853,0.1,500,True,4e-06
156,15330,0,9309,0.7176470503806229,0.1,500,True,4e-06
161,15770,1,9562,0.7142857064364209,0.1,500,True,4e-06
166,16205,1,9810,0.7674418515413738,0.1,500,True,4e-06
171,16659,1,10077,0.8023255720659818,0.1,500,True,4e-06
176,17105,1,10360,0.7386363552427687,0.1,500,True,4e-06
181,17545,1,10634,0.7241379227110584,0.1,500,True,4e-06
186,18049,1,10954,0.8426966197449818,0.1,500,True,4e-06
191,18484,1,11204,0.61797752114632,0.1,500,True,4e-06
196,18917,1,11475,0.7528089803055171,0.1,500,True,4e-06
201,19454,1,11805,0.7499999914772728,0.1,500,True,4e-06
206,19890,1,12052,0.7976190381235829,0.1,500,True,4e-06
211,20322,0,12306,0.7619047528344672,0.1,500,True,4e-06
216,20772,1,12569,0.7340425453825261,0.1,500,True,4e-06
221,21208,0,12819,0.7032966955681682,0.1,500,True,4e-06
226,21665,1,13094,0.7173912965500946,0.1,500,True,4e-06
231,22089,1,13345,0.7701149336768399,0.1,500,True,4e-06
236,22528,1,13598,0.7816091864182853,0.1,500,True,4e-06
241,22969,1,13843,0.6966292056558516,0.1,500,True,4e-06
246,23406,1,14083,0.6707316991374184,0.1,500,True,4e-06
251,23821,1,14318,0.7159090827737604,0.1,500,True,4e-06
256,24272,1,14578,0.8275861973840667,0.1,500,True,4e-06
261,24709,1,14822,0.7708333253038195,0.1,500,True,4e-06
266,25576,0,15368,0.7029702900696011,0.1,500,True,4e-06
271,26065,1,15667,0.7311827878367443,0.1,500,True,4e-06
276,26498,0,15915,0.7142857057823131,0.1,500,True,4e-06
281,26931,1,16158,0.7380952293083901,0.1,500,True,4e-06
286,27366,0,16398,0.7356321754525037,0.1,500,True,4e-06
291,27804,1,16648,0.7752808901653833,0.1,500,True,4e-06
296,28261,0,16903,0.7011494172281676,0.1,500,True,4e-06
301,28694,1,17157,0.7252747173046734,0.1,500,True,4e-06
306,29130,1,17394,0.7241379227110584,0.1,500,True,4e-06
311,29612,0,17675,0.7391304267485823,0.1,500,True,4e-06
316,30052,0,17943,0.6436781535209408,0.1,500,True,4e-06
321,30482,1,18188,0.7159090827737604,0.1,500,True,4e-06
326,30918,1,18432,0.7590361354332996,0.1,500,True,4e-06
331,31357,1,18677,0.7472527390411787,0.1,500,True,4e-06
336,31804,1,18939,0.6785714204931974,0.1,500,True,4e-06
341,32236,0,19166,0.7727272639462811,0.1,500,True,4e-06
346,32676,1,19429,0.6585365773349198,0.1,500,True,4e-06
351,33103,1,19666,0.7058823446366783,0.1,500,True,4e-06
356,33549,1,19926,0.7065217314508507,0.1,500,True,4e-06
361,33983,1,20176,0.7058823446366783,0.1,500,True,4e-06
366,34416,1,20419,0.7499999910714287,0.1,500,True,4e-06
371,35260,1,20937,0.6951219427424153,0.1,500,True,4e-06
376,35711,1,21195,0.6477272653667356,0.1,500,True,4e-06
381,36155,1,21451,0.7045454465392563,0.1,500,True,4e-06
386,36590,1,21687,0.7045454465392563,0.1,500,True,4e-06
391,37021,1,21931,0.6941176388927337,0.1,500,True,4e-06
396,37451,0,22156,0.7356321754525037,0.1,500,True,4e-06
401,37885,1,22402,0.6511627831260142,0.1,500,True,4e-06
406,38332,0,22642,0.6881720356110534,0.1,500,True,4e-06
411,38770,1,22874,0.6947368347922439,0.1,500,True,4e-06
416,39234,1,23119,0.6276595677908556,0.1,500,True,4e-06
421,39670,1,23360,0.7586206809353945,0.1,500,True,4e-06
426,40106,0,23610,0.6190476116780046,0.1,500,True,4e-06
431,40544,1,23837,0.7666666581481483,0.1,500,True,4e-06
436,40979,1,24069,0.7356321754525037,0.1,500,True,4e-06
441,41428,1,24305,0.7391304267485823,0.1,500,True,4e-06
446,41889,1,24558,0.6704545378357439,0.1,500,True,4e-06
451,42325,1,24790,0.6739130361531191,0.1,500,True,4e-06
456,42774,1,25035,0.6263736194903998,0.1,500,True,4e-06
