Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,145,0,0,0.916666660300926,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1312,1,993,0.9107142694515309,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1550,1,1159,0.8399999832000004,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,1825,1,1355,0.896551708680143,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,2067,0,1522,0.8979591653477722,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,2294,1,1683,0.9285714064625856,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,2549,0,1854,0.896551708680143,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,2824,1,2046,0.8333333194444447,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,3109,0,2253,0.8775510024989592,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,3349,1,2424,0.8749999781250006,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,3617,1,2609,0.8392856992984697,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,3924,1,2796,0.8229166580946181,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,4232,1,2970,0.8504672817713338,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,4517,0,3170,0.9074073906035669,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,4789,0,3375,0.7499999812500006,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,5058,0,3552,0.7894736703601111,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,5312,1,3737,0.8863636162190087,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,5540,0,3881,0.8653845987426039,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,5748,0,4013,0.8297872163875061,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,6021,1,4181,0.8571428448979594,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,6280,1,4335,0.8108107998539081,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,6529,1,4516,0.8571428396501461,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,6758,1,4652,0.8070175297014469,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,7014,1,4820,0.8571428418367351,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,7233,0,4973,0.717948699539777,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,7492,1,5145,0.8181818033057854,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,7736,0,5306,0.8372092828555981,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,8017,1,5489,0.8571428396501461,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,8288,1,5667,0.7659574305115441,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,8525,1,5818,0.8292682724568714,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,8821,1,6018,0.833333313492064,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,9100,1,6198,0.7446808352195567,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,9364,1,6355,0.781249987792969,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,9585,1,6485,0.8222222039506177,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,9841,1,6647,0.74074072702332,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,10097,1,6799,0.806451599895942,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,10333,1,6948,0.8085106210955187,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,10568,1,7101,0.7199999856000003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,10782,1,7230,0.7999999840000004,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,11358,0,7626,0.7307692167159766,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,11606,1,7765,0.7580645039021855,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,11833,1,7897,0.769230749506904,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,12074,1,8049,0.6578947195290864,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,12322,0,8197,0.7142857015306125,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,12575,1,8343,0.6440677856937663,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,12808,0,8486,0.7619047437641728,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,13056,1,8650,0.7105262970914132,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,13296,0,8787,0.7115384478550298,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,13571,0,8935,0.7777777681755831,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,13932,1,9154,0.7555555387654325,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,14138,1,9259,0.7777777604938276,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,14371,1,9380,0.6734693740108292,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,14584,1,9505,0.6086956389413992,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
