Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,269,0,0,0.9104477577968367,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1133,0,684,0.8691588703816928,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1794,0,1189,0.9010988911967155,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,2390,0,1591,0.8802816839416783,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,2970,0,2010,0.87368420132964,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,3448,1,2333,0.8235294036908882,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,3941,1,2663,0.7899999921,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,4385,0,2953,0.8749999915865385,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,4955,1,3350,0.8383838299153149,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,5693,1,3843,0.7947019814920399,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,6404,0,4279,0.7925531872736533,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,6896,1,4591,0.834862377661813,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,7365,0,4888,0.7979797899193961,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,7897,0,5229,0.7889908184496255,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,8380,1,5524,0.7849462281188578,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,8869,1,5842,0.8426966197449818,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,9321,1,6125,0.8124999915364585,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,9789,0,6426,0.802469125895443,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,10361,1,6773,0.8467741867195631,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,10910,0,7129,0.7422680335848657,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,11356,1,7403,0.6739130361531191,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,11811,0,7675,0.7640449352354501,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,12263,1,7957,0.7777777681755831,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,12706,1,8229,0.6923076846999155,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,13142,1,8480,0.7590361354332996,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,13569,1,8746,0.734177205896491,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,14003,1,9020,0.744186037858302,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,14424,1,9256,0.6626505944258965,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,14852,1,9509,0.6666666592592594,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
