Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
1,67,0,0,0.6212121117998165,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
6,1048,0,641,0.7368420923361036,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
11,2323,0,1371,0.7090909047933884,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
16,3582,0,1892,0.665999998668,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
21,4484,0,2462,0.6718749895019533,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
26,6037,0,3252,0.6382978704003104,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
31,7626,1,3937,0.643999998712,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
36,8482,0,4452,0.6034482654577885,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
41,9785,1,5242,0.5714285623582768,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
46,10383,0,5442,0.5656934285923597,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
51,11461,0,5969,0.5748031473432947,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
56,12365,0,6374,0.5774647860212921,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
61,14012,0,7106,0.5687499988151041,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
66,15397,0,7687,0.5503685490162935,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
71,16591,0,8314,0.608695643352237,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
76,17461,1,8710,0.5535714252763606,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
81,19541,1,9576,0.625999998748,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
86,20275,0,9971,0.5087719208987382,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
91,21614,1,10661,0.486111104359568,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
96,22366,1,10795,0.537999998924,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
101,24001,0,11413,0.547999998904,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
106,24769,0,11564,0.477999999044,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
111,25095,1,11704,0.49230768473372793,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
116,25506,1,11844,0.5121951188280786,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
121,25912,0,12029,0.5081967129803818,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
126,26645,0,12145,0.50999999898,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
131,27300,1,12451,0.4848484775022958,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
136,27641,1,12580,0.510204076426489,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
141,27954,1,12712,0.46666665888888903,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
146,28288,0,12875,0.5263157802400741,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
151,28692,1,13004,0.5782312885834606,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
156,29001,1,13135,0.40384614607988184,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
161,29424,1,13334,0.6499999891666669,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
166,29730,0,13455,0.5172413703923902,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
171,30021,1,13565,0.5762711766733699,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
176,30760,1,13900,0.5079364998740238,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
181,31391,1,14170,0.4999999913793105,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
186,31680,1,14295,0.4999999916666668,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
191,31972,0,14412,0.49999999038461557,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
196,32271,1,14544,0.5283018768244929,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
201,32570,1,14665,0.4576271108876761,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
206,32841,1,14771,0.4642857059948981,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
211,33125,1,14886,0.31034482223543414,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
216,33422,1,14988,0.61842104449446,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
221,33707,1,15099,0.5178571336096941,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
226,33998,1,15219,0.4727272641322316,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
231,34309,1,15344,0.3749999933035716,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
236,34598,1,15460,0.44444443621399193,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
241,34897,1,15573,0.4642857059948981,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
246,35199,1,15691,0.5409835976887934,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
251,35488,1,15800,0.40677965412237876,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
256,36002,1,16039,0.4909090819834713,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
261,36296,1,16153,0.4426229435635583,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
266,36574,1,16269,0.4576271108876761,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
271,36855,1,16370,0.5199999896000003,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
276,37156,1,16481,0.5483870879292405,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
281,37445,1,16597,0.3793103382877528,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
286,37749,0,16701,0.4999999916666668,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
291,38040,1,16819,0.3793103382877528,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
296,38340,1,16928,0.38983050186727963,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
301,38628,1,17036,0.44642856345663284,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
306,38908,1,17133,0.48275861236623085,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
311,39183,1,17241,0.41818181057851256,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
316,39474,1,17359,0.42592591803840896,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
321,39736,1,17464,0.4909090819834713,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
326,40025,1,17568,0.30645160796045795,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
331,40325,1,17679,0.3928571358418369,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
336,40611,1,17779,0.5499999908333335,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
341,40911,0,17876,0.4925373060815328,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
346,41209,1,17982,0.3770491741467349,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
351,41495,1,18093,0.4821428485331634,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
356,41784,1,18196,0.4999999916666668,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
361,42068,1,18299,0.4426229435635583,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
366,42339,1,18392,0.3333333263888891,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
371,42629,1,18478,0.46774192793964636,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
376,42924,1,18568,0.34545453917355384,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
381,43210,1,18674,0.49019606881968497,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
386,43488,1,18764,0.43396225596297633,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
391,43785,1,18862,0.29310344322235443,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
396,44082,1,18964,0.3114754047299114,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
401,44373,1,19061,0.3275862012485138,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
406,44669,1,19171,0.39344261650094076,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
411,44972,1,19268,0.360655731792529,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
416,45247,1,19359,0.1929824527546938,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
421,45530,1,19463,0.46551723335315115,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
426,45805,1,19565,0.43396225596297633,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
431,46081,1,19647,0.33928570822704096,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
436,46361,1,19726,0.34615383949704154,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
441,46639,1,19822,0.3818181748760332,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
446,46918,1,19904,0.4909090819834713,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
451,47194,1,20002,0.3965517173008325,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
456,47468,1,20091,0.3877550941274471,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
461,47939,1,20254,0.34482758026159344,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
466,48219,1,20337,0.46296295438957497,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
471,48486,0,20428,0.4999999907407409,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
476,48766,1,20511,0.34426228943832315,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
481,49044,1,20600,0.41176469780853536,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
486,49317,1,20680,0.4561403428747308,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
491,49599,1,20761,0.360655731792529,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
496,49877,1,20834,0.3999999927272729,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
501,50156,1,20925,0.38983050186727963,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
506,50428,1,21003,0.4693877455226991,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
511,50711,1,21101,0.2884615329142013,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
516,50994,1,21192,0.3636363570247935,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
521,51265,1,21280,0.5999999880000003,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
526,51537,1,21368,0.3090909034710745,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
531,51812,1,21445,0.48275861236623085,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
536,52086,1,21536,0.5199999896000003,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
541,52369,1,21613,0.41666665972222233,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
546,52651,1,21706,0.3709677359521333,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
551,52928,1,21787,0.24999999553571436,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
556,53212,1,21875,0.33333332716049396,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
561,53489,1,21951,0.2909090856198348,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
566,53770,1,22034,0.3050847405917841,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
571,54043,1,22112,0.3571428507653063,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
576,54308,1,22179,0.2799999944000001,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
581,54582,1,22255,0.3157894681440444,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
586,54861,1,22333,0.2982456088027086,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
591,55131,1,22403,0.3333333277777779,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
596,55409,1,22487,0.316666661388889,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
601,55692,1,22584,0.3157894681440444,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
606,55972,1,22669,0.3275862012485138,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
611,56243,1,22751,0.29411764129181095,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
616,56539,1,22834,0.41269840614764436,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
621,57207,1,23058,0.3018867867568531,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
626,57490,1,23132,0.3968253905265811,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
631,58228,1,23386,0.43283581443528635,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
636,58521,1,23472,0.44999999250000017,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
641,58790,1,23556,0.31999999360000014,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
646,59068,1,23639,0.40350876485072346,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
651,59369,1,23732,0.39999999333333347,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
656,59652,1,23819,0.3207547109291564,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
661,59926,1,23897,0.4423076838017753,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
666,60211,1,23980,0.3269230706360948,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
671,60489,1,24071,0.31481480898491093,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
676,61007,1,24169,0.37282229835253555,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
681,61287,1,24240,0.2678571380739797,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
686,61562,1,24324,0.5178571336096941,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
691,61832,1,24399,0.24999999519230778,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
696,62112,1,24484,0.3529411695501732,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
701,62392,1,24548,0.43636362842975224,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
706,62683,1,24634,0.3529411695501732,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
711,62944,1,24702,0.25925925445816195,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
716,63221,1,24769,0.3090909034710745,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
721,63505,1,24850,0.2833333286111112,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
726,63769,1,24928,0.31249999348958346,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
731,64039,1,25012,0.3773584834460664,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
736,64329,1,25078,0.3770491741467349,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
741,64607,1,25153,0.37288134961218056,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
746,64880,1,25237,0.30769230177514806,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
751,65153,1,25308,0.20370369993141296,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
756,65428,1,25381,0.44999999250000017,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
761,65718,1,25458,0.3275862012485138,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
766,66010,1,25536,0.25423728382648675,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
771,66289,1,25608,0.25423728382648675,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
776,66560,1,25686,0.2692307640532545,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
781,66838,1,25764,0.3653846083579883,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
786,67120,1,25836,0.3877550941274471,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
791,67390,1,25900,0.34615383949704154,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
796,67672,1,25978,0.34545453917355384,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
801,67939,1,26050,0.24999999519230778,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
806,68220,1,26119,0.37288134961218056,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
811,68484,1,26181,0.2916666605902779,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
816,68750,1,26238,0.3207547109291564,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
821,69023,1,26307,0.285714280612245,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
826,69308,1,26368,0.3636363570247935,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
831,69588,1,26442,0.28813558833668496,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
836,69875,1,26498,0.2830188625845498,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
841,70170,1,26572,0.3437499946289064,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
846,70449,1,26643,0.34426228943832315,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
851,70730,1,26723,0.32727272132231416,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
856,71010,1,26782,0.2758620642092748,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
861,71293,1,26855,0.25925925445816195,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
866,71569,1,26920,0.30769230177514806,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
871,71854,1,26995,0.29629629080932796,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
876,72123,1,27062,0.29629629080932796,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
881,72401,1,27133,0.33333332679738575,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
886,72682,1,27194,0.2678571380739797,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
891,72963,1,27258,0.2909090856198348,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
896,73247,1,27319,0.12499999776785718,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
901,73531,1,27394,0.19672130825047038,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
906,73807,1,27458,0.2982456088027086,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
911,74081,1,27528,0.18518518175583,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
916,74367,1,27595,0.2622950776672938,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
921,74637,1,27653,0.20370369993141296,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
926,74904,1,27708,0.24137930618311543,0.01,500,True,1e-05,0.001,0.001,0.001,False,20
