Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500,False,5e-07
1,67,1,0,0.8636363505509644,0.1,500,False,5e-07
6,1679,0,787,0.8235293996539794,0.1,500,False,5e-07
11,4179,0,1754,0.385999999228,0.1,500,False,5e-07
16,5973,0,2480,0.7999999822222227,0.1,500,False,5e-07
21,7885,1,3241,0.5828571395265306,0.1,500,False,5e-07
26,8978,0,3736,0.5273631814559046,0.1,500,False,5e-07
31,10343,0,4314,0.7222222088477369,0.1,500,False,5e-07
36,11312,1,4679,0.5736040580020099,0.1,500,False,5e-07
41,12244,1,5042,0.7450980246059211,0.1,500,False,5e-07
46,12730,0,5301,0.648351641226905,0.1,500,False,5e-07
51,13312,1,5571,0.585034009625619,0.1,500,False,5e-07
56,14281,1,5956,0.5810810732286341,0.1,500,False,5e-07
61,16003,0,6534,0.277999999444,0.1,500,False,5e-07
66,17482,1,7232,0.763157884695291,0.1,500,False,5e-07
71,18287,1,7438,0.261999999476,0.1,500,False,5e-07
76,19686,0,8001,0.7207792160988362,0.1,500,False,5e-07
81,21008,0,8436,0.395999999208,0.1,500,False,5e-07
86,23206,0,9077,0.77999999844,0.1,500,False,5e-07
91,24911,0,9783,0.7656249880371095,0.1,500,False,5e-07
96,25531,1,10099,0.4308943054398837,0.1,500,False,5e-07
101,26791,0,10519,0.6122448917117869,0.1,500,False,5e-07
106,27606,0,10880,0.6562499931640626,0.1,500,False,5e-07
111,28323,1,11178,0.6159999950720001,0.1,500,False,5e-07
116,29645,0,11496,0.40999999918,0.1,500,False,5e-07
121,30572,1,11806,0.5041322272385766,0.1,500,False,5e-07
126,31226,1,12085,0.5806451575442249,0.1,500,False,5e-07
131,31929,0,12412,0.3773584881927139,0.1,500,False,5e-07
136,32738,0,12736,0.7272727212622089,0.1,500,False,5e-07
141,33323,1,13012,0.41121494942789766,0.1,500,False,5e-07
146,33822,0,13228,0.5316455628905625,0.1,500,False,5e-07
151,34720,0,13517,0.45263157418282557,0.1,500,False,5e-07
156,35630,1,13869,0.6749999915625001,0.1,500,False,5e-07
161,36200,1,14155,0.5566037683339268,0.1,500,False,5e-07
166,36982,0,14524,0.5773195816771177,0.1,500,False,5e-07
171,38011,0,14907,0.5294117569204153,0.1,500,False,5e-07
176,39425,0,15401,0.673999998652,0.1,500,False,5e-07
181,40040,1,15674,0.5476190432728647,0.1,500,False,5e-07
186,41463,1,16030,0.38999999922,0.1,500,False,5e-07
191,42475,0,16554,0.6153846110812266,0.1,500,False,5e-07
196,43930,0,17069,0.5655737658559528,0.1,500,False,5e-07
201,44876,0,17307,0.337999999324,0.1,500,False,5e-07
206,45450,1,17568,0.47457626314277523,0.1,500,False,5e-07
211,45955,0,17756,0.5259740225586103,0.1,500,False,5e-07
216,46525,0,17991,0.6686746947670199,0.1,500,False,5e-07
221,48282,1,18582,0.5336134442571147,0.1,500,False,5e-07
226,50087,1,19394,0.6083916041371217,0.1,500,False,5e-07
231,51103,0,19724,0.4305555525655865,0.1,500,False,5e-07
236,52634,0,20149,0.49999999900000003,0.1,500,False,5e-07
241,54060,0,20537,0.2999999994,0.1,500,False,5e-07
246,54977,0,20855,0.4679487149490467,0.1,500,False,5e-07
251,55576,0,21106,0.5244755208078635,0.1,500,False,5e-07
256,55938,0,21300,0.6808510493435947,0.1,500,False,5e-07
261,56533,0,21518,0.5637583854781316,0.1,500,False,5e-07
266,58146,1,22045,0.5705128168556871,0.1,500,False,5e-07
271,59499,1,22578,0.6385542091740457,0.1,500,False,5e-07
276,60788,1,23022,0.35999999928,0.1,500,False,5e-07
281,62008,1,23383,0.223999999552,0.1,500,False,5e-07
286,63388,1,23692,0.283999999432,0.1,500,False,5e-07
291,64628,1,24226,0.5742574200568572,0.1,500,False,5e-07
296,66675,1,24841,0.30999999938,0.1,500,False,5e-07
301,68723,1,25346,0.381999999236,0.1,500,False,5e-07
306,70328,0,25785,0.613636349690083,0.1,500,False,5e-07
311,71784,0,26283,0.305999999388,0.1,500,False,5e-07
316,73162,1,26659,0.227999999544,0.1,500,False,5e-07
321,74249,0,26977,0.4978902932578469,0.1,500,False,5e-07
326,75627,1,27387,0.6124999923437501,0.1,500,False,5e-07
331,76824,1,27781,0.6610169379488655,0.1,500,False,5e-07
336,78132,1,28089,0.23999999952,0.1,500,False,5e-07
341,79380,1,28431,0.213999999572,0.1,500,False,5e-07
346,79936,1,28694,0.7341772105431822,0.1,500,False,5e-07
351,81450,0,29254,0.4475524444227102,0.1,500,False,5e-07
356,82299,0,29570,0.5166666580555557,0.1,500,False,5e-07
361,82850,1,29813,0.5483870938258758,0.1,500,False,5e-07
366,83723,0,30124,0.5373134248162176,0.1,500,False,5e-07
371,85022,1,30690,0.727272714049587,0.1,500,False,5e-07
376,85972,1,31078,0.591240871596782,0.1,500,False,5e-07
381,86896,0,31326,0.283999999432,0.1,500,False,5e-07
386,88144,1,31762,0.5806451550468263,0.1,500,False,5e-07
391,89188,1,32265,0.7288135469692619,0.1,500,False,5e-07
396,90489,1,32617,0.28599999942800003,0.1,500,False,5e-07
401,91202,1,32923,0.46762589591636045,0.1,500,False,5e-07
406,92126,1,33259,0.504424774297126,0.1,500,False,5e-07
411,93376,1,33546,0.31999999936,0.1,500,False,5e-07
416,94483,0,33990,0.6082474164098205,0.1,500,False,5e-07
421,95841,0,34414,0.58999999882,0.1,500,False,5e-07
426,96701,1,34727,0.5624999941406251,0.1,500,False,5e-07
431,97770,0,35177,0.6071428499149661,0.1,500,False,5e-07
436,98535,0,35486,0.6249999958881579,0.1,500,False,5e-07
441,99631,0,35734,0.5774647860212921,0.1,500,False,5e-07
446,100074,1,35978,0.3928571358418369,0.1,500,False,5e-07
451,101744,0,36542,0.721311463585058,0.1,500,False,5e-07
456,102389,1,36819,0.4292682905889352,0.1,500,False,5e-07
461,103367,0,37100,0.5445544500539163,0.1,500,False,5e-07
466,105173,1,37554,0.41999999916,0.1,500,False,5e-07
471,106251,0,37940,0.2999999994,0.1,500,False,5e-07
476,107247,0,38299,0.5163398659062753,0.1,500,False,5e-07
481,108293,1,38644,0.5792682891508031,0.1,500,False,5e-07
486,109572,1,38960,0.397999999204,0.1,500,False,5e-07
