Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
1,199,0,0,0.6717171683246608,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
6,620,1,237,0.6823529331487891,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
11,1074,1,498,0.6461538362130179,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
16,1418,1,681,0.7042253421940093,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
21,1827,1,915,0.6849314974666918,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
26,2173,1,1112,0.65151514164371,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
31,2518,1,1296,0.6973684118767315,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
36,2889,0,1507,0.647058814013841,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
41,3242,0,1683,0.6811594104179796,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
46,3671,0,1912,0.721311463585058,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
51,4030,1,2095,0.7142857057823131,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
56,4368,0,2287,0.7246376706574251,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
61,4721,0,2482,0.6986301274160257,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
66,5076,0,2667,0.7105263064404433,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
71,5428,1,2843,0.6470588159169551,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
76,5933,1,3065,0.6107784394564165,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
81,6289,0,3276,0.6379310234839479,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
86,6674,0,3464,0.6436781535209408,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
91,7008,1,3632,0.5522387977277792,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
96,7335,0,3803,0.5499999908333335,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
101,7669,0,3980,0.7586206765755056,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
106,8000,0,4150,0.6491227956294247,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
111,8358,1,4333,0.6321839007794954,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
116,8717,1,4523,0.6093749904785158,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
121,9088,0,4722,0.47058822837370257,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
126,9441,1,4902,0.7368420955678672,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
131,9827,1,5112,0.6779660902039646,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
136,10127,1,5265,0.6140350769467531,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
141,10469,1,5432,0.6363636280991737,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
146,10798,0,5606,0.5090908998347109,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
151,11115,1,5767,0.5666666572222224,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
156,11406,1,5911,0.5178571336096941,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
161,11822,0,6129,0.6769230665088759,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
166,12183,0,6299,0.5421686681666426,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
171,12533,0,6481,0.676056328506249,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
176,12899,1,6664,0.5810810732286341,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
181,13240,0,6846,0.6999999900000001,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
186,13565,1,7005,0.6724137815101072,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
191,13900,1,7163,0.6769230665088759,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
196,14245,1,7322,0.6153846074950692,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
201,14558,1,7469,0.5645161199271593,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
206,14899,1,7626,0.5172413703923902,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
211,15215,1,7771,0.6233766152808232,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
216,15529,1,7913,0.5714285632653062,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
221,15885,1,8086,0.6285714195918369,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
226,16234,0,8259,0.5789473582640815,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
231,16605,0,8431,0.588235287197232,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
236,17441,0,8875,0.49999999285714297,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
241,17776,0,9021,0.6027397177706888,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
246,18124,0,9186,0.5270270199050403,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
251,18487,0,9341,0.5609756029149316,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
256,18824,0,9485,0.46774192793964636,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
261,19169,1,9664,0.5614034989227457,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
266,19515,0,9830,0.5573770400429994,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
271,19861,1,9992,0.5999999907692309,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
276,20243,1,10157,0.4675324614606174,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
281,20573,1,10307,0.5882352854671282,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
286,20923,1,10478,0.5084745676529735,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
291,21276,1,10637,0.5909090819559231,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
296,21588,1,10783,0.584615375621302,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
301,21949,1,10950,0.5945945865595327,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
306,22328,1,11103,0.5822784736420447,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
311,22700,0,11267,0.5874999926562501,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
316,23061,1,11421,0.47222221566358036,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
321,23399,1,11573,0.584615375621302,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
326,23725,1,11714,0.4799999936000001,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
331,24157,1,11928,0.4393939327364556,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
336,24486,1,12067,0.5156249919433595,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
341,24870,1,12227,0.5972222139274693,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
346,25215,1,12379,0.45901638591776417,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
351,25624,1,12575,0.5166666580555557,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
356,25955,1,12708,0.5616438279226873,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
361,26338,1,12872,0.5066666599111113,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
366,26675,1,13025,0.5892857037627554,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
371,26974,1,13148,0.5322580559313217,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
376,27443,0,13370,0.6056337942868479,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
381,27797,1,13503,0.5810810732286341,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
386,28128,1,13647,0.4727272641322316,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
391,28472,1,13763,0.4675324614606174,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
396,28835,1,13922,0.47058822837370257,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
401,29162,1,14060,0.58730157797934,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
406,29512,1,14203,0.522388051904656,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
411,29899,1,14358,0.5151515073461893,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
416,30267,0,14508,0.6111111026234569,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
421,30654,1,14666,0.4624999942187501,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
426,31002,1,14817,0.5499999908333335,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
431,31427,1,14993,0.5866666588444446,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
436,31817,1,15143,0.5466666593777779,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
441,32177,1,15292,0.4166666608796297,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
446,32538,0,15436,0.4819277050370156,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
451,32894,1,15582,0.522388051904656,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
456,33320,1,15750,0.4999999934210527,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
461,33714,1,15913,0.4929577395358065,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
466,34040,0,16038,0.38888888348765444,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
471,34391,1,16168,0.5365853593099347,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
476,34743,0,16302,0.4843749924316408,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
481,35105,0,16441,0.5128205062458909,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
486,35502,0,16598,0.4799999936000001,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
491,35843,0,16716,0.5294117584775088,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
496,36198,1,16844,0.4819277050370156,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
501,36568,1,17005,0.45945945325054793,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
506,36919,1,17139,0.5783132460444187,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
511,37287,0,17296,0.49999999324324335,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
516,37637,1,17403,0.46835442445120984,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
521,37988,1,17555,0.5344827494054699,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
526,38519,1,17765,0.5342465680240196,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
531,38848,0,17893,0.5645161199271593,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
536,39186,1,18031,0.4516128959417275,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
541,39598,0,18215,0.40983605885514657,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
546,39972,1,18357,0.43283581443528635,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
551,40347,1,18496,0.4814814755372657,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
556,40701,1,18621,0.476190470521542,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
561,41127,1,18779,0.39506172351775654,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
566,41493,1,18897,0.5243902375074362,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
571,41849,1,19037,0.3968253905265811,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
576,42193,1,19165,0.4057970955681581,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
581,42588,1,19330,0.6349206248425298,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
586,42910,1,19438,0.4936708798269509,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
591,43295,1,19600,0.5423728721631716,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
596,43642,1,19730,0.5423728721631716,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
601,43975,1,19856,0.41538460899408297,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
606,44354,0,19979,0.3974358923405655,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
611,44685,1,20111,0.4218749934082032,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
616,45080,0,20255,0.4197530812376163,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
621,45419,1,20380,0.43636362842975224,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
626,45770,1,20517,0.46153845443786995,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
631,46135,1,20635,0.4659090856146695,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
636,46457,1,20756,0.47692306958579894,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
641,46788,1,20869,0.41379309631391215,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
646,47087,0,20978,0.4999999913793105,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
651,47410,0,21094,0.3666666605555557,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
656,47742,1,21197,0.3896103845505145,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
