Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,20000,True,5e-06
1,501,0,0,0.57999999884,0.1,20000,True,5e-06
6,2138,0,748,0.565999998868,0.1,20000,True,5e-06
11,4638,0,1460,0.34999999930000003,0.1,20000,True,5e-06
16,5470,0,1776,0.8026315683864268,0.1,20000,True,5e-06
21,5924,0,2077,0.835616426909364,0.1,20000,True,5e-06
26,6765,0,2390,0.8241758151189471,0.1,20000,True,5e-06
31,7225,0,2685,0.780487795359905,0.1,20000,True,5e-06
36,7688,0,3006,0.8219177969600302,0.1,20000,True,5e-06
41,8097,1,3257,0.8777777680246915,0.1,20000,True,5e-06
46,8519,0,3516,0.8111111020987656,0.1,20000,True,5e-06
51,8924,0,3770,0.7971014377231675,0.1,20000,True,5e-06
56,9305,0,3982,0.7654320893156532,0.1,20000,True,5e-06
61,10107,0,4426,0.6849314974666918,0.1,20000,True,5e-06
66,10521,0,4684,0.7199999904000002,0.1,20000,True,5e-06
71,10927,0,4930,0.6666666581196582,0.1,20000,True,5e-06
76,11723,0,5140,0.2999999994,0.1,20000,True,5e-06
81,12119,0,5371,0.6593406520951577,0.1,20000,True,5e-06
86,12508,0,5596,0.7912087825141892,0.1,20000,True,5e-06
91,12899,0,5849,0.7083333234953705,0.1,20000,True,5e-06
96,13287,0,6095,0.7058823425605538,0.1,20000,True,5e-06
101,13633,0,6302,0.784615372544379,0.1,20000,True,5e-06
106,13993,0,6510,0.7068965395362666,0.1,20000,True,5e-06
111,14359,0,6740,0.8055555443672842,0.1,20000,True,5e-06
116,14726,0,6961,0.6825396717057195,0.1,20000,True,5e-06
121,15131,0,7201,0.7428571322448981,0.1,20000,True,5e-06
126,15510,0,7393,0.712643669969613,0.1,20000,True,5e-06
131,16366,0,8046,0.7704917906476756,0.1,20000,True,5e-06
136,17202,0,8473,0.8679245201139196,0.1,20000,True,5e-06
141,17585,0,8688,0.7901234470355131,0.1,20000,True,5e-06
146,17931,0,8901,0.8307692179881659,0.1,20000,True,5e-06
151,18787,0,9383,0.7460317341899725,0.1,20000,True,5e-06
156,19161,0,9613,0.7468354335843617,0.1,20000,True,5e-06
161,19503,0,9801,0.7464788627256499,0.1,20000,True,5e-06
166,20327,0,10169,0.7159090827737604,0.1,20000,True,5e-06
171,20721,0,10403,0.6329113843935268,0.1,20000,True,5e-06
176,21091,0,10627,0.5942028899390885,0.1,20000,True,5e-06
181,21914,0,11121,0.7187499887695314,0.1,20000,True,5e-06
186,23158,0,11908,0.681818174070248,0.1,20000,True,5e-06
191,23928,0,12375,0.589041087821355,0.1,20000,True,5e-06
196,24800,0,12637,0.475999999048,0.1,20000,True,5e-06
201,25247,0,12898,0.7590361354332996,0.1,20000,True,5e-06
206,26033,0,13240,0.8181818057851242,0.1,20000,True,5e-06
211,26433,0,13467,0.6385542091740457,0.1,20000,True,5e-06
216,26807,0,13683,0.6307692210650889,0.1,20000,True,5e-06
221,27575,0,14237,0.6521739035916826,0.1,20000,True,5e-06
226,28369,0,14710,0.6666666597222223,0.1,20000,True,5e-06
231,28742,0,14918,0.5571428491836736,0.1,20000,True,5e-06
236,29537,0,15136,0.757999998484,0.1,20000,True,5e-06
241,30348,0,15604,0.693693687444201,0.1,20000,True,5e-06
246,30814,0,15878,0.7857142763605444,0.1,20000,True,5e-06
251,32057,0,16480,0.7864077593552645,0.1,20000,True,5e-06
256,33254,0,17238,0.7714285604081634,0.1,20000,True,5e-06
261,34071,0,17463,0.607999998784,0.1,20000,True,5e-06
266,35292,0,18089,0.6461538362130179,0.1,20000,True,5e-06
271,35645,0,18270,0.7681159308968706,0.1,20000,True,5e-06
276,37314,0,19238,0.6419753007163543,0.1,20000,True,5e-06
281,38079,0,19391,0.417999999164,0.1,20000,True,5e-06
286,39307,0,20097,0.7999999885714287,0.1,20000,True,5e-06
291,39697,0,20304,0.5522387977277792,0.1,20000,True,5e-06
296,40475,0,20721,0.690476182256236,0.1,20000,True,5e-06
301,41257,0,21053,0.5362318762864946,0.1,20000,True,5e-06
306,41603,0,21218,0.5652173831127916,0.1,20000,True,5e-06
311,42379,0,21570,0.6166666563888891,0.1,20000,True,5e-06
316,42729,0,21765,0.7083333234953705,0.1,20000,True,5e-06
