Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,True,4e-06
1,99,0,0,0.7653061146397335,0.1,500,True,4e-06
6,838,0,497,0.8749999921875001,0.1,500,True,4e-06
11,1605,0,816,0.7790055227099295,0.1,500,True,4e-06
16,2151,0,1167,0.8571428483965016,0.1,500,True,4e-06
21,2586,1,1443,0.7777777681755831,0.1,500,True,4e-06
26,3021,0,1694,0.7604166587456598,0.1,500,True,4e-06
31,3484,0,1991,0.7816091864182853,0.1,500,True,4e-06
36,3914,1,2248,0.741573025375584,0.1,500,True,4e-06
41,4351,0,2520,0.712643669969613,0.1,500,True,4e-06
46,4778,1,2798,0.8333333234126985,0.1,500,True,4e-06
51,5230,1,3092,0.7411764618685123,0.1,500,True,4e-06
56,5663,1,3358,0.7395833256293404,0.1,500,True,4e-06
61,6103,0,3636,0.8433734838147773,0.1,500,True,4e-06
66,6532,1,3907,0.8095237998866215,0.1,500,True,4e-06
71,7051,1,4178,0.7916666619543651,0.1,500,True,4e-06
76,7504,1,4475,0.7303370704456509,0.1,500,True,4e-06
81,7951,1,4761,0.6931818103047521,0.1,500,True,4e-06
86,8393,0,5035,0.7790697583829098,0.1,500,True,4e-06
91,8831,1,5300,0.7727272639462811,0.1,500,True,4e-06
96,9266,0,5560,0.7816091864182853,0.1,500,True,4e-06
101,9792,1,5907,0.8095237998866215,0.1,500,True,4e-06
106,10227,1,6162,0.7555555471604939,0.1,500,True,4e-06
111,10678,1,6444,0.8191489274558625,0.1,500,True,4e-06
116,11106,1,6705,0.7558139446998379,0.1,500,True,4e-06
121,11562,1,6983,0.7472527390411787,0.1,500,True,4e-06
126,11993,1,7243,0.7045454465392563,0.1,500,True,4e-06
131,12426,0,7510,0.8089887549551825,0.1,500,True,4e-06
136,12853,1,7765,0.7888888801234569,0.1,500,True,4e-06
141,13299,1,8043,0.6781609117452769,0.1,500,True,4e-06
146,13730,1,8310,0.686046503650622,0.1,500,True,4e-06
151,14183,1,8584,0.702127652105025,0.1,500,True,4e-06
156,14627,1,8843,0.6666666592592594,0.1,500,True,4e-06
161,15060,1,9096,0.7840909001807852,0.1,500,True,4e-06
166,15502,1,9368,0.7303370704456509,0.1,500,True,4e-06
171,15938,1,9620,0.7472527390411787,0.1,500,True,4e-06
176,16378,0,9889,0.8152173824432893,0.1,500,True,4e-06
181,16818,0,10136,0.7040816254685549,0.1,500,True,4e-06
186,17258,0,10407,0.7045454465392563,0.1,500,True,4e-06
191,17950,0,10848,0.5977011425551593,0.1,500,True,4e-06
196,18412,1,11131,0.8333333240740742,0.1,500,True,4e-06
201,18868,1,11397,0.7362637281729261,0.1,500,True,4e-06
206,19304,1,11652,0.7790697583829098,0.1,500,True,4e-06
211,19729,1,11909,0.7647058733564015,0.1,500,True,4e-06
216,20173,1,12170,0.7826086871455578,0.1,500,True,4e-06
221,20613,1,12418,0.6593406520951577,0.1,500,True,4e-06
226,21055,1,12680,0.722222214197531,0.1,500,True,4e-06
231,21494,0,12953,0.7252747173046734,0.1,500,True,4e-06
236,21942,1,13223,0.7078651605857847,0.1,500,True,4e-06
241,22383,0,13470,0.7717391220463139,0.1,500,True,4e-06
246,22812,1,13717,0.7764705791003461,0.1,500,True,4e-06
251,23265,1,13996,0.6279069694429422,0.1,500,True,4e-06
256,23686,1,14244,0.6835442951450089,0.1,500,True,4e-06
261,24123,0,14491,0.6777777702469137,0.1,500,True,4e-06
266,24559,1,14740,0.7528089803055171,0.1,500,True,4e-06
271,24994,1,14991,0.6741572957959855,0.1,500,True,4e-06
276,25437,1,15245,0.76086955694707,0.1,500,True,4e-06
281,25880,1,15496,0.6804123641194602,0.1,500,True,4e-06
286,26345,0,15773,0.6914893543458579,0.1,500,True,4e-06
291,26786,1,16036,0.7558139446998379,0.1,500,True,4e-06
296,27226,1,16293,0.593406586885642,0.1,500,True,4e-06
301,27666,1,16549,0.72093022417523,0.1,500,True,4e-06
306,28104,1,16793,0.6666666590038315,0.1,500,True,4e-06
311,28541,1,17038,0.690476182256236,0.1,500,True,4e-06
316,29030,1,17317,0.6853932507259185,0.1,500,True,4e-06
321,29458,1,17561,0.7560975517549079,0.1,500,True,4e-06
326,29888,0,17790,0.7529411676124569,0.1,500,True,4e-06
331,30332,1,18027,0.7816091864182853,0.1,500,True,4e-06
336,30773,0,18285,0.7191011155157179,0.1,500,True,4e-06
341,31207,1,18525,0.6521739059546314,0.1,500,True,4e-06
346,31727,1,18832,0.6862745030757402,0.1,500,True,4e-06
351,32157,1,19068,0.7261904675453515,0.1,500,True,4e-06
356,32650,0,19336,0.7050359661508204,0.1,500,True,4e-06
361,33100,1,19577,0.7472527390411787,0.1,500,True,4e-06
366,33540,1,19820,0.7411764618685123,0.1,500,True,4e-06
371,33969,1,20062,0.709302317333694,0.1,500,True,4e-06
376,34418,1,20304,0.7011494172281676,0.1,500,True,4e-06
381,34851,1,20550,0.7078651605857847,0.1,500,True,4e-06
386,35278,1,20794,0.6785714204931974,0.1,500,True,4e-06
391,35723,0,21032,0.7582417499094314,0.1,500,True,4e-06
396,36257,1,21332,0.7195121863474124,0.1,500,True,4e-06
401,36692,1,21583,0.6744185968090861,0.1,500,True,4e-06
406,37149,1,21843,0.6292134760762531,0.1,500,True,4e-06
411,37599,1,22101,0.681818174070248,0.1,500,True,4e-06
416,38046,1,22340,0.6931818103047521,0.1,500,True,4e-06
421,38479,1,22571,0.8426966197449818,0.1,500,True,4e-06
426,38931,1,22805,0.6263736194903998,0.1,500,True,4e-06
431,39358,1,23038,0.7701149336768399,0.1,500,True,4e-06
436,39801,0,23285,0.6896551644867223,0.1,500,True,4e-06
441,40237,0,23518,0.744186037858302,0.1,500,True,4e-06
446,40773,1,23826,0.6153846086221472,0.1,500,True,4e-06
451,41204,0,24058,0.7558139446998379,0.1,500,True,4e-06
456,41643,1,24282,0.6914893543458579,0.1,500,True,4e-06
461,42070,0,24513,0.7294117561245675,0.1,500,True,4e-06
466,42665,1,24839,0.642105256398892,0.1,500,True,4e-06
471,43085,1,25059,0.6976744104921581,0.1,500,True,4e-06
476,43538,1,25290,0.722222214197531,0.1,500,True,4e-06
481,44004,1,25541,0.6170212700316886,0.1,500,True,4e-06
486,44440,1,25776,0.7023809440192745,0.1,500,True,4e-06
491,44883,0,26019,0.7294117561245675,0.1,500,True,4e-06
496,45462,1,26366,0.7560975517549079,0.1,500,True,4e-06
501,45880,0,26592,0.7252747173046734,0.1,500,True,4e-06
506,46470,0,26934,0.6987951723036726,0.1,500,True,4e-06
511,46910,1,27162,0.6551724062623862,0.1,500,True,4e-06
516,47763,1,27692,0.7380952293083901,0.1,500,True,4e-06
521,48205,0,27926,0.5632183843308232,0.1,500,True,4e-06
526,48889,1,28187,0.6406779639299052,0.1,500,True,4e-06
531,49316,0,28402,0.6329113843935268,0.1,500,True,4e-06
536,49750,1,28615,0.6279069694429422,0.1,500,True,4e-06
