Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,501,0,0,0.893999998212,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,3001,0,1766,0.867999998264,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,5501,0,3458,0.7859999984280001,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,8001,0,5070,0.795999998408,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,10501,0,6640,0.763999998472,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,13001,0,8177,0.767999998464,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,15501,0,9634,0.725999998548,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,18001,0,11031,0.701999998596,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,20501,0,12376,0.68999999862,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,23001,0,13689,0.6359999987280001,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,25501,0,14944,0.665999998668,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,28001,0,16183,0.633999998732,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,30501,0,17318,0.585999998828,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,33001,0,18443,0.555999998888,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,35022,1,19392,0.5720523992486795,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,36250,0,19916,0.5805084721164895,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,38034,1,20594,0.4955752201425327,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,39038,1,20992,0.5176991127535437,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,40277,1,21536,0.5084745733984487,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,41104,1,21891,0.49999999671052636,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,42419,0,22414,0.49416342220169873,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,43210,0,22720,0.4957264914895172,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,44250,0,23152,0.41085270999338985,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,45210,0,23539,0.5263157855164227,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,46971,0,24064,0.461999999076,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,48326,1,24565,0.4285714271137026,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,49650,0,25029,0.3833333317361111,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,50582,0,25318,0.45528455099477827,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,51779,0,25769,0.44628098804726457,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,52842,0,26177,0.33898304797471995,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,53818,1,26534,0.381679386399394,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,54602,1,26809,0.40650406173573933,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,55408,0,27021,0.3860294103454801,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,56253,0,27236,0.3745173730713615,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,57043,1,27492,0.407692304556213,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,57823,0,27744,0.4022346346243875,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,58536,1,27940,0.39639639282525774,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,59325,0,28185,0.30252100586116804,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,59894,1,28369,0.43636363239669423,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,60633,1,28574,0.3404255301041195,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,61466,1,28806,0.37569060565916795,0.01,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
