Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,1e-07
1,216,0,0,0.8790697633531639,0.1,500000,True,1e-07
6,1112,0,499,0.8324022299865798,0.1,500000,True,1e-07
11,2131,0,1033,0.81249999609375,0.1,500000,True,1e-07
16,2721,0,1463,0.8695652047889101,0.1,500000,True,1e-07
21,3719,0,2212,0.7234042399275694,0.1,500000,True,1e-07
26,5124,1,2956,0.8274509771472511,0.1,500000,True,1e-07
31,5586,0,3289,0.7999999854545458,0.1,500000,True,1e-07
36,6817,0,3906,0.8712871200862662,0.1,500000,True,1e-07
41,8036,0,4812,0.8648648531775021,0.1,500000,True,1e-07
46,8504,0,5166,0.8307692179881659,0.1,500000,True,1e-07
51,9911,0,5878,0.491999999016,0.1,500000,True,1e-07
56,10691,0,6434,0.8043478173440455,0.1,500000,True,1e-07
61,12349,0,7223,0.575999998848,0.1,500000,True,1e-07
66,12688,0,7476,0.8048780291493164,0.1,500000,True,1e-07
71,13463,0,7708,0.761999998476,0.1,500000,True,1e-07
76,13927,0,7991,0.8593749932861329,0.1,500000,True,1e-07
81,15657,0,8923,0.473999999052,0.1,500000,True,1e-07
86,16404,0,9423,0.9074073906035669,0.1,500000,True,1e-07
91,17358,0,9979,0.8144329812945054,0.1,500000,True,1e-07
96,18199,0,10291,0.8836734675843398,0.1,500000,True,1e-07
101,19608,0,11359,0.8834951370534453,0.1,500000,True,1e-07
106,20275,0,11892,0.9833333169444448,0.1,500000,True,1e-07
111,21046,1,12415,0.8395061624752326,0.1,500000,True,1e-07
116,22656,0,13144,0.853999998292,0.1,500000,True,1e-07
121,25156,0,14568,0.78999999842,0.1,500000,True,1e-07
126,26381,0,14995,0.523999998952,0.1,500000,True,1e-07
131,28494,0,16049,0.683999998632,0.1,500000,True,1e-07
136,29293,1,16311,0.797999998404,0.1,500000,True,1e-07
141,30003,0,16846,0.8777777680246915,0.1,500000,True,1e-07
146,30792,0,17306,0.879629621484911,0.1,500000,True,1e-07
151,32070,0,18096,0.8837209199567335,0.1,500000,True,1e-07
156,33283,0,18724,0.9166666539351854,0.1,500000,True,1e-07
161,34123,0,19221,0.9152542295317438,0.1,500000,True,1e-07
166,34951,0,19766,0.8888888790123458,0.1,500000,True,1e-07
171,36623,0,20521,0.565999998868,0.1,500000,True,1e-07
176,37496,0,21179,0.8499999915,0.1,500000,True,1e-07
181,38431,0,21811,0.8691099430936652,0.1,500000,True,1e-07
186,38768,0,22056,0.9107142694515309,0.1,500000,True,1e-07
191,40473,0,22931,0.825999998348,0.1,500000,True,1e-07
196,41801,0,23871,0.8677685878696811,0.1,500000,True,1e-07
