Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,501,0,0,0.917999998164,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,3001,0,1795,0.893999998212,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,5501,0,3569,0.887999998224,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,7705,0,5097,0.923999998152,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,9719,0,6442,0.895999998208,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,11939,0,8241,0.877272723285124,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,13320,0,9287,0.8883928531768176,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,14946,0,10298,0.907999998184,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,17446,0,12095,0.8999999982,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,19946,0,13900,0.883999998232,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,22013,0,15326,0.885999998228,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,24268,0,16879,0.897999998204,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,26768,0,18701,0.9139999981720001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,28548,0,19838,0.895999998208,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,29635,0,20673,0.887499994453125,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,31176,0,21929,0.9066666606222222,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,32656,0,23145,0.9137930955707492,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,34206,0,24416,0.9503546031889745,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,36706,0,26215,0.90999999818,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,38441,0,27323,0.901999998196,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,40592,0,28795,0.867999998264,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,42486,0,30381,0.9218749927978517,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,44595,0,31827,0.891999998216,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,46385,0,32980,0.883999998232,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,48360,0,34298,0.861999998276,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,49259,0,34984,0.9064748136224834,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
