Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,142,0,0,0.8865248164076255,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,586,0,336,0.8684210412049863,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,886,0,530,0.8588235193079586,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,1183,1,741,0.9137930876932226,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,1469,0,962,0.8780487590719815,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,1774,1,1167,0.9154929448522121,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,2041,1,1337,0.8985507116152072,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,2278,0,1485,0.8823529282006922,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,2453,0,1595,0.8979591653477722,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,2724,1,1799,0.8571428265306134,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,2935,1,1936,0.8421052483841185,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,3152,1,2083,0.7872340258035314,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,3389,1,2250,0.8999999820000004,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,3646,1,2423,0.8749999843750004,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,3898,0,2587,0.8888888747795417,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,4156,1,2772,0.769230749506904,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,4415,1,2887,0.8319327661182121,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,4733,1,3114,0.8399999832000004,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,5041,1,3248,0.8707482933962701,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,5363,1,3486,0.7837837626004389,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,5595,1,3641,0.8039215528642834,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,5841,1,3816,0.7777777561728402,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,6158,1,4025,0.8235293956170707,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,6328,1,4136,0.8709677138397511,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,6527,1,4268,0.8461538244575944,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,6778,1,4416,0.8644067650100549,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,7070,1,4576,0.8478260777410209,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,7281,0,4724,0.7812499755859383,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,7594,1,4953,0.7999999800000005,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
