Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,83,0,0,0.8780487697798931,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,876,1,524,0.8571428448979594,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,1201,1,740,0.7945205370613625,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,2402,0,1305,0.8857142730612247,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,4037,0,2006,0.8552631466412745,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,4817,0,2421,0.8055555443672842,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,6448,0,3027,0.455999999088,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,8512,0,3833,0.513999998972,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,9690,0,4467,0.7457626992243611,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,10423,1,4645,0.58999999882,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,11607,0,5147,0.573999998852,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,13682,0,5925,0.461999999076,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,14896,0,6266,0.511999998976,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,16972,1,7052,0.401999999196,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,18174,1,7583,0.6666666570048311,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,18509,1,7763,0.6103896024624728,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,19704,1,8269,0.6119402893740256,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,20897,0,8772,0.5423728721631716,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,21226,1,8944,0.6323529318771628,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,21544,1,9106,0.5573770400429994,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,22337,1,9503,0.538461530177515,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,23535,1,10029,0.578124990966797,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,24300,0,10365,0.7164178997549567,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,25111,1,10697,0.6091953952966047,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,26312,0,11114,0.5454545371900827,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,26645,0,11284,0.6323529318771628,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,26998,0,11437,0.47560975029744207,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,27353,1,11579,0.6046511557598703,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,28125,1,11864,0.56410255687048,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,28447,1,12036,0.6440677856937663,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,29209,1,12348,0.6567164081087103,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,30416,1,12764,0.5731707247174302,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,30725,1,12896,0.6129032159209159,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,31920,1,13291,0.5081967129803818,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,32685,0,13545,0.5555555467372135,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
