Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,100,0,0,0.9494949399040915,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1749,0,967,0.767999998464,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2524,0,1547,0.8915662543184789,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,4160,1,2495,0.7859999984280001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4936,0,2736,0.841999998316,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,5794,0,3356,0.8928571348852041,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,6589,0,3941,0.8196721177102931,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,7367,0,4163,0.787999998424,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,8570,0,5049,0.781249987792969,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,11070,0,6509,0.68999999862,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,12293,0,7258,0.6883116793725756,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,14370,1,8600,0.7402597306459775,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,15172,1,9079,0.7624999904687502,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,16827,0,9863,0.62999999874,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,18480,0,10781,0.7042253421940093,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,20550,0,11733,0.517999998964,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,22642,1,12599,0.547999998904,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,23448,0,13009,0.6235294044290659,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,25568,0,13880,0.513999998972,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,27669,1,14694,0.453999999092,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,28489,0,15048,0.6794871707758056,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,29716,0,15441,0.547999998904,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,30975,1,16057,0.6103896024624728,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,32210,1,16435,0.505999998988,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,32597,0,16610,0.49999999285714297,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,33395,1,16945,0.5657894662396123,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,34190,0,17302,0.6249999913194446,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,36270,0,18069,0.455999999088,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,37107,1,18410,0.36585365407495546,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,37910,1,18734,0.4545454486422669,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,39644,0,19481,0.42696628733745745,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,40448,0,19623,0.401999999196,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,41259,1,19942,0.4878048720999406,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,42041,1,20096,0.371999999256,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,42820,1,20363,0.5652173831127916,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,43196,0,20491,0.5217391228733461,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,44844,1,21110,0.34210525865650976,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,45209,0,21244,0.5714285646258505,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,46423,0,21675,0.37681158874186105,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,47662,1,21959,0.347999999304,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,49311,1,22397,0.33399999933200003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,50971,0,22812,0.33399999933200003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,51767,1,23075,0.4799999936000001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,52984,0,23465,0.4687499926757814,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,54624,1,23837,0.26999999946000003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,56270,1,24200,0.283999999432,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,57076,0,24452,0.3536585322724569,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,58306,1,24823,0.36249999546875006,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,59091,0,24925,0.303999999392,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,60291,1,25266,0.49999999218750013,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,61941,1,25578,0.327999999344,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,62734,1,25794,0.36231883532871256,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,64376,0,26160,0.243999999512,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
266,66014,0,26472,0.25399999949200003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
271,67214,1,26787,0.25757575367309465,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
276,67993,1,26974,0.23529411418685128,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
281,69203,1,27275,0.3283582040543552,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
286,69994,1,27448,0.3199999957333334,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
291,71209,1,27774,0.34722221739969145,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
296,71988,1,27955,0.32307691810650896,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
301,72341,1,28051,0.2571428534693878,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
306,73130,1,28207,0.43055554957561737,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
311,74329,1,28375,0.21999999956,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
