Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,False,3e-06
1,501,0,0,0.573999998852,0.1,500,False,3e-06
6,1724,0,649,0.7564102467126892,0.1,500,False,3e-06
11,3090,0,1356,0.6829268126115412,0.1,500,False,3e-06
16,3375,1,1501,0.7011494172281676,0.1,500,False,3e-06
21,4037,0,1625,0.48407643209325596,0.1,500,False,3e-06
26,4405,0,1819,0.8085106210955187,0.1,500,False,3e-06
31,4679,1,1958,0.7291666514756948,0.1,500,False,3e-06
36,5509,0,2257,0.6315789362880888,0.1,500,False,3e-06
41,6299,1,2698,0.5681818052685954,0.1,500,False,3e-06
46,7082,1,3030,0.5432098698369152,0.1,500,False,3e-06
51,8397,1,3571,0.6909090783471077,0.1,500,False,3e-06
56,8723,0,3730,0.7727272551652897,0.1,500,False,3e-06
61,9516,0,4119,0.5294117543252598,0.1,500,False,3e-06
66,9941,1,4294,0.522388051904656,0.1,500,False,3e-06
71,10280,1,4447,0.5624999882812503,0.1,500,False,3e-06
76,11082,0,4819,0.4523809416099776,0.1,500,False,3e-06
81,11428,1,4951,0.36734693127863405,0.1,500,False,3e-06
86,11842,1,5077,0.47727272365702483,0.1,500,False,3e-06
91,12126,1,5161,0.5399999946,0.1,500,False,3e-06
96,12534,1,5306,0.5208333224826391,0.1,500,False,3e-06
101,12908,0,5455,0.518987335202692,0.1,500,False,3e-06
106,13673,1,5694,0.4444444345679015,0.1,500,False,3e-06
111,14512,1,5997,0.47413792694708684,0.1,500,False,3e-06
116,15244,1,6108,0.255999999488,0.1,500,False,3e-06
121,16066,0,6309,0.5242718395701763,0.1,500,False,3e-06
126,16446,1,6458,0.5789473623268699,0.1,500,False,3e-06
131,16784,1,6582,0.4545454476584023,0.1,500,False,3e-06
136,18037,1,6951,0.5283018768244929,0.1,500,False,3e-06
141,19219,0,7380,0.5897435746219597,0.1,500,False,3e-06
146,19629,0,7550,0.39583332508680574,0.1,500,False,3e-06
151,21020,0,7898,0.237999999524,0.1,500,False,3e-06
156,21300,0,7988,0.5666666572222224,0.1,500,False,3e-06
161,21616,1,8089,0.569230764852071,0.1,500,False,3e-06
166,22349,1,8202,0.211999999576,0.1,500,False,3e-06
171,23188,1,8484,0.45098038773548643,0.1,500,False,3e-06
176,23859,0,8787,0.4777777724691359,0.1,500,False,3e-06
181,24666,1,9005,0.543478256931317,0.1,500,False,3e-06
186,25037,0,9135,0.3085106350158443,0.1,500,False,3e-06
191,25262,1,9231,0.4565217292060494,0.1,500,False,3e-06
196,25555,1,9347,0.43137254056132274,0.1,500,False,3e-06
201,26297,0,9566,0.58730157797934,0.1,500,False,3e-06
206,27570,1,9897,0.6136363589876034,0.1,500,False,3e-06
211,27846,0,10011,0.5217391190926278,0.1,500,False,3e-06
216,28731,1,10314,0.5777777713580248,0.1,500,False,3e-06
221,29431,0,10551,0.42592591803840896,0.1,500,False,3e-06
226,30297,0,10732,0.263999999472,0.1,500,False,3e-06
231,31557,1,11142,0.47706421580675035,0.1,500,False,3e-06
236,32789,0,11543,0.4642857059948981,0.1,500,False,3e-06
241,33540,0,11770,0.6323529318771628,0.1,500,False,3e-06
246,34685,0,12156,0.3488372011898325,0.1,500,False,3e-06
251,35496,1,12454,0.4545454442148763,0.1,500,False,3e-06
256,36352,1,12707,0.5869565089792064,0.1,500,False,3e-06
261,36687,1,12810,0.4148936126075148,0.1,500,False,3e-06
266,37000,1,12952,0.4523809416099776,0.1,500,False,3e-06
271,37368,1,13081,0.42696628733745745,0.1,500,False,3e-06
276,37800,0,13249,0.5131578879847647,0.1,500,False,3e-06
281,38627,0,13564,0.4929577395358065,0.1,500,False,3e-06
286,38974,1,13652,0.4365079330435878,0.1,500,False,3e-06
291,39354,1,13799,0.3859649055093876,0.1,500,False,3e-06
296,39663,0,13940,0.5116278950784211,0.1,500,False,3e-06
301,40082,1,14140,0.48837208166576557,0.1,500,False,3e-06
306,40874,0,14351,0.6326530547688464,0.1,500,False,3e-06
311,41713,1,14517,0.25399999949200003,0.1,500,False,3e-06
316,42122,1,14659,0.4042553148483477,0.1,500,False,3e-06
321,42494,0,14803,0.3797468306361161,0.1,500,False,3e-06
326,42898,1,14961,0.39999999000000025,0.1,500,False,3e-06
331,43252,1,15091,0.45283018013527965,0.1,500,False,3e-06
336,43596,1,15217,0.479166656684028,0.1,500,False,3e-06
341,44407,0,15430,0.6282051201512164,0.1,500,False,3e-06
346,44863,1,15600,0.5593220291582879,0.1,500,False,3e-06
351,45636,1,15841,0.39047618675736967,0.1,500,False,3e-06
356,46826,0,16195,0.4871794809335964,0.1,500,False,3e-06
361,47238,1,16367,0.39999999333333347,0.1,500,False,3e-06
366,47604,0,16522,0.48837208166576557,0.1,500,False,3e-06
371,47911,0,16651,0.4893616917157087,0.1,500,False,3e-06
376,48652,1,16847,0.39506172351775654,0.1,500,False,3e-06
381,49013,1,16981,0.41666666232638894,0.1,500,False,3e-06
386,50239,1,17264,0.2999999994,0.1,500,False,3e-06
391,51485,0,17673,0.5376344028211355,0.1,500,False,3e-06
396,52690,0,18048,0.3617021199637847,0.1,500,False,3e-06
401,53580,0,18255,0.231999999536,0.1,500,False,3e-06
406,53973,0,18405,0.5185185121170555,0.1,500,False,3e-06
411,55193,1,18864,0.5192307642381657,0.1,500,False,3e-06
416,55559,1,19001,0.3559321973570814,0.1,500,False,3e-06
421,56800,1,19520,0.49382715439719566,0.1,500,False,3e-06
426,57384,1,19714,0.5084745719620799,0.1,500,False,3e-06
431,57812,1,19841,0.47899159261351604,0.1,500,False,3e-06
436,58659,0,20184,0.5119047558106576,0.1,500,False,3e-06
441,59954,1,20616,0.567901227556775,0.1,500,False,3e-06
446,60787,1,20779,0.223999999552,0.1,500,False,3e-06
451,61544,0,20989,0.5480769178069528,0.1,500,False,3e-06
456,62002,1,21177,0.45555555049382723,0.1,500,False,3e-06
461,62863,1,21430,0.3294117608304499,0.1,500,False,3e-06
466,64471,1,21757,0.267999999464,0.1,500,False,3e-06
471,65243,1,21983,0.42168674190738864,0.1,500,False,3e-06
476,65519,1,22099,0.5641025496383962,0.1,500,False,3e-06
481,65947,1,22294,0.4074073998628259,0.1,500,False,3e-06
486,66741,1,22526,0.4642857059948981,0.1,500,False,3e-06
491,67131,1,22677,0.40425531054775937,0.1,500,False,3e-06
496,68364,1,22942,0.353999999292,0.1,500,False,3e-06
501,69115,0,23164,0.44776118734684794,0.1,500,False,3e-06
506,69445,0,23293,0.46551723335315115,0.1,500,False,3e-06
511,69749,0,23384,0.4337349345333141,0.1,500,False,3e-06
516,70962,1,23616,0.24999999950000001,0.1,500,False,3e-06
521,71665,1,23700,0.265999999468,0.1,500,False,3e-06
526,72386,0,23888,0.5303030222681361,0.1,500,False,3e-06
531,72637,0,23975,0.39473683171745183,0.1,500,False,3e-06
536,73362,0,24186,0.3877550941274471,0.1,500,False,3e-06
541,75439,1,24594,0.40259739736886496,0.1,500,False,3e-06
546,76727,1,24978,0.4891304294659736,0.1,500,False,3e-06
551,77432,0,25176,0.4186046414277991,0.1,500,False,3e-06
556,78659,1,25379,0.315999999368,0.1,500,False,3e-06
561,79062,1,25514,0.4659090856146695,0.1,500,False,3e-06
566,79870,1,25647,0.41999999916,0.1,500,False,3e-06
