Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,95,0,0,0.8297872252150296,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,708,1,424,0.7777777691358025,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,1158,1,710,0.7831325206851504,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,1568,1,955,0.7325581310167659,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,1968,1,1178,0.6624999917187501,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,2369,1,1428,0.7124999910937502,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,2803,1,1698,0.8478260777410209,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,3376,0,2122,0.7764705791003461,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,3822,0,2376,0.7872340341783614,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,5232,0,3435,0.8712871243995687,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,7047,0,4589,0.891999998216,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,7851,0,5187,0.7857142763605444,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,10351,0,6937,0.81999999836,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
