Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
1,501,0,0,0.70999999858,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
6,2567,0,1060,0.665999998668,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
11,3768,1,1819,0.6428571313775513,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
16,4678,1,2313,0.7078651645625552,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
21,5484,0,2811,0.6666666543209879,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
26,5949,0,3063,0.5441176390570935,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
31,6333,1,3233,0.6538461488165681,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
36,6817,1,3468,0.6220472391964784,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
41,7132,1,3639,0.7543859516774395,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
46,7518,1,3831,0.6632652993544358,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
51,8229,1,4205,0.6120689602407848,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
56,8915,1,4591,0.6842105143120962,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
61,9646,1,5018,0.5999999880000003,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
66,10213,1,5321,0.6721311365224404,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
71,11454,0,5920,0.5862068943057207,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
76,12382,1,6463,0.5937499907226564,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
81,12731,0,6650,0.5833333236111113,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
86,13254,1,6926,0.5731707247174302,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
91,13602,1,7082,0.6237623700617587,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
96,14346,0,7498,0.6140350769467531,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
101,14659,1,7649,0.58730157797934,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
106,15544,0,8111,0.6491227956294247,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
111,16362,0,8514,0.5672514586710441,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
116,16893,1,8805,0.5094339526521896,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
121,17223,1,8976,0.5573770400429994,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
126,17965,0,9135,0.5771670178072579,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
131,18752,1,9539,0.4811320709327163,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
136,19424,0,9818,0.5445026149502481,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
141,20592,1,10457,0.5892857037627554,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
146,20979,1,10619,0.5043478217013233,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
151,21365,1,10800,0.49999999107142873,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
156,21713,0,10939,0.5729166606987848,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
161,22093,1,11129,0.6363636247933887,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
166,22401,0,11257,0.45901638591776417,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
171,22696,0,11383,0.593220328928469,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
176,23245,0,11528,0.5364238392833648,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
181,23992,0,11890,0.5416666591435186,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
186,24458,1,12121,0.6666666549707605,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
191,24851,0,12263,0.49664429196883025,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
196,25263,1,12463,0.593220328928469,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
201,25559,1,12590,0.3965517173008325,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
206,25869,1,12731,0.48333332527777795,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
211,26345,1,12921,0.6062992078244157,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
216,26659,0,13061,0.5151515073461893,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
221,26981,0,13207,0.6499999891666669,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
226,27318,1,13339,0.4411764641003461,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
231,27652,1,13486,0.5789473582640815,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
236,27959,1,13619,0.4909090819834713,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
241,28263,1,13751,0.5192307592455624,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
246,28567,1,13882,0.5409835976887934,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
251,28909,1,14024,0.4999999913793105,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
256,29249,1,14164,0.5689655074316292,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
261,29845,1,14443,0.5172413703923902,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
266,30217,1,14598,0.399999993846154,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
271,30511,1,14709,0.5762711766733699,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
276,30813,1,14837,0.5909090819559231,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
281,31262,1,15030,0.4821428485331634,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
286,31641,1,15188,0.5689655074316292,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
291,32155,1,15423,0.4918032706261759,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
296,32429,1,15537,0.5849056493414029,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
301,32853,1,15710,0.40540539992695407,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
