Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.871999998256,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1887,0,787,0.81999999836,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,3423,1,1667,0.863999998272,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,4437,1,2423,0.896551716409037,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,5446,0,3171,0.8854166574435766,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,6362,1,3788,0.8189655101813318,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,6814,0,4085,0.7640449352354501,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,8520,1,5341,0.7745097963283354,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,10197,1,6531,0.7749999903125001,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,11854,1,7656,0.7402597306459775,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,13089,0,8514,0.7590361354332996,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,14748,1,9299,0.695999998608,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,15975,1,10058,0.7011494172281676,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,16791,0,10281,0.6679999986640001,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,18049,1,11032,0.6666666577777779,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,19729,0,11810,0.617999998764,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,20990,1,12571,0.614457823922195,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,22676,0,13326,0.6039999987920001,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
