Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,244,0,0,0.8971193378719369,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1997,0,1117,0.863999998272,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,3308,0,2165,0.8571428483965016,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,4145,0,2803,0.8421052520775625,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4962,1,3390,0.7692307618343196,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,5757,0,3643,0.807999998384,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,6963,0,4573,0.763157884695291,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,7997,0,4997,0.80999999838,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,9257,0,5923,0.771084328059225,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,10102,1,6517,0.8571428460111319,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,10935,1,7049,0.7752808901653833,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,12191,0,7943,0.8051947947377299,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,13455,0,8514,0.72999999854,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,14350,0,9087,0.804878038964902,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,15663,1,9690,0.71999999856,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,16237,0,10025,0.718446594966538,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,17080,0,10252,0.651999998696,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,18817,0,11098,0.655999998688,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,20091,1,11608,0.677999998644,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,21153,0,12243,0.6372548957131873,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,22010,1,12761,0.5747126370722686,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,22889,0,13252,0.5980392098231451,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,24213,1,13766,0.637999998724,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,25577,0,14525,0.6484374949340821,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,26930,1,15284,0.5779816460735628,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,27825,0,15767,0.6321839007794954,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,28687,1,16000,0.591999998816,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,31187,0,17179,0.57999999884,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,32051,1,17627,0.5256410189020382,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,34157,1,18733,0.5377358439836242,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,35159,1,19209,0.5476190432728647,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,37259,0,20040,0.517999998964,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,38550,0,20434,0.493999999012,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,39778,0,20932,0.43722943533666914,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,41449,1,21520,0.457999999084,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,42340,1,21901,0.4999999950000001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,43670,0,22504,0.5445544500539163,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,44955,1,23039,0.38461538038884197,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,46262,1,23409,0.461999999076,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,48055,0,23974,0.433999999132,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,49865,1,24538,0.41999999916,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,51373,1,24959,0.411999999176,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,53442,1,25632,0.413999999172,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,55189,1,26277,0.34415584192106596,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,57689,0,27075,0.397999999204,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,59822,1,27672,0.371999999256,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,61928,1,28223,0.367999999264,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,63646,1,28665,0.361999999276,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,64157,0,28841,0.3134328311427936,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,65216,1,29168,0.2857142829931973,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,67296,0,29713,0.33399999933200003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,68990,0,30107,0.297999999404,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,71075,1,30704,0.2470588206228374,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
266,72945,0,31121,0.287999999424,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
271,75001,0,31564,0.32196161978259785,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
