Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.873999998252,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1650,0,805,0.8775510168263224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2534,1,1503,0.8421052520775625,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,3442,0,2159,0.8571428510204082,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4313,1,2815,0.8275861973840667,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,4740,1,3128,0.8333333207070709,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,5138,1,3393,0.8253968122952887,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,6392,1,4009,0.7999999984,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,6909,0,4385,0.8709677278876173,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,8007,1,4855,0.821999998356,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,9659,1,6090,0.7681159308968706,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,10572,1,6413,0.773999998452,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,12215,0,7620,0.8333333179012349,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,14000,0,8548,0.721999998556,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,15307,1,9379,0.7047618980498866,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,16109,0,9594,0.711999998576,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,17991,1,10550,0.675999998648,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,19655,1,11616,0.6511627831260142,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,20904,0,12388,0.6631578877562327,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,22439,1,13165,0.6700767246289598,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,23827,1,13990,0.6315789407202217,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,24687,1,14463,0.6354166600477431,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,25647,0,14969,0.5928143677076984,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,26710,1,15524,0.626760558966475,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,28400,1,16217,0.56999999886,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,29742,0,16702,0.545999998908,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
