Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,56,0,0,0.8727272568595045,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1258,0,995,0.8888888779149522,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,3012,0,2087,0.80999999838,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,4714,0,3097,0.851999998296,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,5043,1,3323,0.7241379185493463,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,6461,0,4205,0.783132527761649,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,7607,0,5070,0.8142857026530614,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,8616,0,5762,0.7323943610394763,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,9388,0,6300,0.8260869445494646,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,10306,0,6962,0.6825396717057195,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,11200,0,7519,0.8341708500795435,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,12519,1,8154,0.7315010555359386,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,13303,0,8672,0.7971014377231675,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,14505,0,9190,0.723999998552,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,15470,1,9792,0.71999999424,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,16325,1,10343,0.7377049059392639,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,17650,0,11146,0.6077348032721834,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,18830,1,11869,0.6842105143120962,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,19967,0,12299,0.683999998632,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,20867,0,12737,0.6153846122287969,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,21954,0,13123,0.6428571415066027,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,22280,0,13283,0.7123287573653595,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,22837,1,13571,0.647058814013841,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,23163,1,13741,0.6268656622855872,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,23852,0,13948,0.6203208539563614,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,24250,0,14117,0.6093749952392579,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,24716,1,14324,0.6074074029080934,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,25033,1,14468,0.6285714195918369,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,25546,0,14666,0.5945945913805698,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,26191,0,14919,0.5778688500907014,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,26589,1,15149,0.44999999250000017,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,27389,1,15593,0.5573770400429994,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,27909,1,15867,0.5806451519250783,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,28340,0,16070,0.5624999912109376,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,28779,1,16282,0.6440677856937663,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,29334,0,16556,0.5645161199271593,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,29643,1,16710,0.6379310234839479,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,29946,1,16839,0.5178571336096941,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,30299,0,16983,0.5252525199469442,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,30767,0,17193,0.6708860674571384,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,31182,1,17394,0.6212121117998165,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,31604,0,17589,0.5633802737552074,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,31945,1,17739,0.507692299881657,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,32404,1,17942,0.6190476092214665,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,32760,1,18078,0.5666666603703705,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,33315,1,18339,0.4062499936523439,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,33839,1,18576,0.5666666572222224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,34143,1,18711,0.6451612799167535,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,34506,0,18873,0.43548386394380867,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,35123,1,19057,0.5223880577522834,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,35461,0,19194,0.44642856345663284,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,35787,0,19344,0.5438596395814098,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,36139,1,19504,0.4583333269675927,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
266,36562,1,19675,0.5196078380430604,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
271,37075,1,19916,0.523076915029586,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
276,37407,0,20048,0.4821428485331634,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
281,37795,1,20193,0.4134615344859468,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
286,38277,1,20332,0.5045045022319617,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
291,38590,0,20465,0.46551723335315115,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
296,38970,1,20620,0.5058823469896194,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
301,39305,1,20757,0.5937499907226564,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
306,39747,1,20954,0.5535714186862247,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
311,40080,1,21070,0.5432098698369152,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
316,40477,0,21230,0.5612244840691379,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
321,40875,1,21391,0.46268656025840954,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
326,41220,1,21515,0.4999999913793105,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
331,41533,1,21616,0.37288134961218056,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
336,42109,1,21851,0.4576271108876761,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
341,42457,1,21974,0.5263157839335181,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
346,42827,1,22120,0.44444443738977085,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
351,43216,1,22245,0.5937499938151043,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
356,43537,1,22370,0.44999999250000017,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
361,43897,1,22513,0.5081967129803818,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
366,44234,0,22634,0.41379309631391215,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
371,44586,0,22769,0.5079364998740238,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
376,44893,1,22890,0.5438596395814098,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
381,45231,0,23016,0.41935483194588985,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
386,45569,0,23135,0.5192307592455624,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
391,45974,1,23299,0.5178571336096941,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
396,46397,0,23452,0.4393939327364556,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
401,46740,0,23554,0.38095237732426307,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
