Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,60,0,0,0.9491525262855505,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1893,0,1178,0.8819999982360001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2875,0,1948,0.8124999915364585,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,3855,0,2360,0.865999998268,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,5036,0,3175,0.8177083290744358,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,5758,0,3743,0.7647058673587085,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,6135,0,3998,0.828571416734694,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,6557,0,4286,0.8405796979626131,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,6913,1,4523,0.8059701372243263,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,7743,0,5146,0.7068965395362666,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,8557,0,5740,0.9012345567748821,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,10028,0,6829,0.6874999892578127,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,10800,0,7377,0.784615372544379,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,11721,1,7923,0.792079203999608,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,12550,1,8493,0.7017543736534321,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,12860,0,8680,0.8166666530555559,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,13682,0,9220,0.781818167603306,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,14598,1,9840,0.6124999923437501,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,15471,0,10427,0.7462686455780799,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,16161,0,10852,0.6363636267217633,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,16957,1,11336,0.6724137815101072,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,17911,0,11806,0.6785714258786848,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,18735,0,12289,0.7083333259548612,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,19583,0,12813,0.5999999900000001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,20148,0,13113,0.693693687444201,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,20845,0,13509,0.6849314974666918,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,21208,0,13695,0.7187499887695314,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,21623,0,13911,0.6428571313775513,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
