,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Accumulated time steps,0.0,338.0,668.0,1011.0,1683.0,2226.0,2974.0,3879.0,4479.0,5210.0,5920.0,6490.0,7489.0,8298.0,9297.0,10296.0,11295.0,11844.0,12843.0,13670.0,14669.0,15668.0,16667.0,17666.0,18665.0,19664.0
Episode reward,0.0,83.45448483196652,85.55051391626748,85.74171294316395,71.29445197725322,78.57091700941791,70.0810049717878,60.578182493423306,76.53238923853382,72.02975968399578,73.4573274161231,77.84233452151184,-35.3117709206999,71.40207034808401,-36.31141680506716,-38.82189484353477,-37.95385320120643,80.62009429700637,-40.54274372451056,70.01396502569048,-39.20975879804171,-38.68097298311223,-37.77518134609921,-40.04612330481891,-35.436273016290045,-37.72211285530857
Episode feedback,0.8,0.5148809508485686,0.4072948315887695,0.34502923875722447,0.2414307000872866,0.20479704759262538,0.17938420324044954,0.13163716799597658,0.10016694474095669,0.07260273962657159,0.0380818053059495,0.0263620386179929,0.02204408815426444,0.0148514851301343,0.014028056098168281,0.012024048084144241,0.012024048084144241,0.007299270059672865,0.0030060120210360602,0.0012106537515609518,0.00100200400701202,0.00100200400701202,0.00100200400701202,0.00100200400701202,0.0,0.0
total seconds,0.0,27.699519395828247,53.48671817779541,81.33188533782959,130.37638425827026,168.23541283607483,214.68468856811523,265.9566659927368,298.35542726516724,336.6277928352356,372.0420300960541,400.1637194156647,449.1965026855469,488.4591443538666,536.553418636322,584.9312963485718,633.3916189670563,660.1161172389984,708.1130702495575,747.9526855945587,795.509224653244,843.412358045578,891.141607761383,939.0228796005249,986.7572779655457,1034.3507273197174
total minutes,0.0,0.46165865659713745,0.8914453029632569,1.3555314222971597,2.172939737637838,2.803923547267914,3.5780781428019206,4.4326110998789465,4.972590454419454,5.610463213920593,6.200700501600902,6.6693953235944115,7.4866083780924475,8.140985739231109,8.942556977272034,9.748854939142863,10.556526982784272,11.00193528731664,11.801884504159291,12.465878093242646,13.258487077554067,14.056872634092967,14.852360129356384,15.650381326675415,16.445954632759094,17.239178788661956
cummulative feedback,0.0,173.0,307.0,425.0,587.0,698.0,832.0,951.0,1011.0,1064.0,1091.0,1106.0,1128.0,1140.0,1154.0,1166.0,1178.0,1182.0,1185.0,1186.0,1187.0,1188.0,1189.0,1190.0,1190.0,1190.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
