,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Accumulated time steps,0.0,436.0,1435.0,2434.0,3433.0,4432.0,5431.0,6430.0,7429.0,8428.0,9427.0,10426.0,11425.0,12424.0,13423.0,14422.0,15421.0,16420.0,17419.0,18418.0,19417.0
Episode reward,0.0,84.91585437203307,-33.20643573235287,-30.94100270532344,-32.19937145821574,-31.233507562486544,-28.244236934980606,-30.800575437771435,-27.074164720217215,-30.17201923479914,-30.25290222591422,-29.246778338852824,-27.514235450818564,-28.75802465158831,-28.944357377156525,-28.493575749035596,-28.47464765225053,-28.30942430120935,-29.44521859943033,-29.944197979698426,-28.880667203245725
Episode feedback,0.8,0.5230414734492131,0.3667334665663993,0.26352705384416125,0.16432865714997127,0.10020040070120201,0.07715430853992554,0.03607214425243272,0.03206412822438464,0.0200400801402404,0.01603206411219232,0.00801603205609616,0.0060120240420721205,0.00100200400701202,0.00100200400701202,0.0,0.00100200400701202,0.00100200400701202,0.0,0.0,0.0
total seconds,0.0,36.63155937194824,114.38326692581177,180.93059492111206,238.2341616153717,291.45007514953613,342.9252851009369,392.79390835762024,442.4113507270813,491.2265386581421,539.7374300956726,587.7544240951538,636.0811886787415,683.8902597427368,731.8954141139984,779.5207643508911,827.5551795959473,875.7909572124481,924.0129895210266,972.2181212902069,1019.9714729785919
total minutes,0.0,0.6105259895324707,1.9063877820968629,3.015509915351868,3.970569360256195,4.857501252492269,5.7154214183489485,6.546565139293671,7.373522512118021,8.1871089776357,8.995623834927876,9.795907068252564,10.60135314464569,11.398170995712281,12.198256901899974,12.992012739181519,13.792586326599121,14.596515953540802,15.40021649201711,16.20363535483678,16.999524549643198
cummulative feedback,0.0,227.0,593.0,856.0,1020.0,1120.0,1197.0,1233.0,1265.0,1285.0,1301.0,1309.0,1315.0,1316.0,1317.0,1317.0,1318.0,1319.0,1319.0,1319.0,1319.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
