,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,351.0,922.0,1233.0,1663.0,2662.0,3333.0,4332.0,5331.0,6330.0,7329.0,8328.0,9327.0,10326.0,11325.0,12324.0,13323.0,14322.0,15321.0,16320.0,17319.0,18318.0,19317.0
Episode reward,0.0,85.97897515669975,79.90015507087766,89.5208094987058,84.44043931019849,-31.02677066479507,79.16344520266604,-28.53629582417718,-27.287665252255927,-26.366718285449565,-28.328521235573877,-27.103390122708227,-26.20600200150419,-25.211205243648894,-26.685947305920834,-26.298640319872963,-23.98421469958725,-26.420866430016623,-26.78557504997263,-26.56053151116214,-27.068769005766654,-27.249530601197332,-27.32438280823154
Episode feedback,0.8,0.5100286518337288,0.4298245606494306,0.3709677407388137,0.310023309300645,0.19839679338837996,0.17761194003341502,0.10020040070120201,0.0801603205609616,0.04909819634358898,0.02304609216127646,0.01903807613322838,0.0100200400701202,0.0050100200350601,0.007014028049084141,0.00400801602804808,0.00400801602804808,0.00100200400701202,0.00100200400701202,0.0,0.0,0.00200400801402404,0.0
total seconds,0.0,26.81968379020691,71.59289383888245,93.40004396438599,122.60848879814148,180.76108956336975,219.3376281261444,272.1594269275665,324.01210355758667,373.8355305194855,422.6804220676422,471.7126169204712,520.081253528595,568.0335118770599,616.1791071891785,664.4192361831665,712.4455096721649,759.9559178352356,807.5223522186279,856.5091123580933,904.7659616470337,952.7643773555756,1000.7513248920441
total minutes,0.0,0.44699472983678185,1.1932148973147074,1.556667399406433,2.043474813302358,3.0126848260561627,3.6556271354357404,4.535990448792775,5.400201725959778,6.230592175324758,7.04467370112737,7.86187694867452,8.66802089214325,9.467225197950999,10.269651786486309,11.073653936386108,11.874091827869416,12.665931963920594,13.458705870310466,14.275151872634888,15.079432694117228,15.879406289259594,16.679188748200733
cummulative feedback,0.0,178.0,423.0,538.0,671.0,869.0,988.0,1088.0,1168.0,1217.0,1240.0,1259.0,1269.0,1274.0,1281.0,1285.0,1289.0,1290.0,1291.0,1291.0,1291.0,1293.0,1293.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
