,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Accumulated time steps,0.0,712.0,987.0,1373.0,1745.0,2023.0,2192.0,2451.0,2618.0,2775.0,2948.0,3312.0,3654.0,3824.0,4074.0,4233.0,4482.0,4729.0,4998.0,5158.0,5526.0,5891.0,6139.0,6504.0,6770.0,6923.0,7072.0,7226.0,7373.0,7629.0,7787.0,7940.0,8115.0,8269.0,8422.0,8783.0,8940.0,9195.0,9348.0,9606.0,9864.0,10235.0,10385.0,10733.0,10995.0,11272.0,11435.0,11744.0,12012.0,12170.0,12434.0,12593.0,12769.0,13040.0,13301.0,13469.0,13857.0,14012.0,14165.0,14321.0,14474.0,14851.0,15138.0,15398.0,15554.0,15713.0,15874.0,16049.0,16319.0,16470.0,16629.0,16896.0,17155.0,17437.0,17696.0,17845.0,18001.0,18157.0,18325.0,18598.0,18762.0,18923.0,19087.0,19444.0,19603.0,19957.0
Episode reward,0.0,52.61955528880141,86.17151062007638,78.65720899744471,79.91115646532454,83.64176981581647,90.23004854204194,86.4285168639422,90.1519240736067,91.40566936974633,89.75249840242986,79.93605656208729,81.09108330927737,90.66814471597466,87.24256497233672,91.17662602551853,86.82610307103619,87.38559980478831,84.78061001633563,91.79647350823849,79.74850795134917,81.01474184606616,86.739881327544,79.59909146129112,85.05643105137244,92.59177068109722,91.70667074169393,91.04384755744277,92.04219690868614,85.59896906077758,91.12164340680442,91.43479073479253,90.24879006733508,91.27658976296804,91.28173504911545,80.23341762967547,91.36992464234638,87.02980403337527,91.57040058997522,87.34561072071759,84.34610238400055,77.39672272990308,91.36094356044691,78.3359202236215,85.92975000749918,82.72942007298542,90.75138909063374,80.95313223170979,87.02550969510992,91.4177518043382,85.98092468449666,91.16619163260079,90.76009131334953,85.29667353950867,84.56427089338541,89.77619657029084,75.76888913648743,90.22010178719192,91.25954602125537,90.97257063054512,90.77720193719165,77.40007761300856,82.00073593475216,84.68847669938745,90.68313612660273,90.46493381913835,90.13374475314343,89.58132368159588,84.38510403924508,91.11518510026762,90.63613439832505,84.17373670421033,84.0852262972895,83.91359185458315,84.75058393772453,90.9293905155966,90.18315241040443,90.38666553667271,89.20769223084767,83.79874592162153,89.4988180368861,91.15358050221359,90.4702780269982,76.55605649988685,89.96513104719664,76.2478581401124
Episode feedback,0.8,0.25211267570124973,0.2007299262747083,0.15064935025805365,0.08894878682224047,0.11913357357713511,0.09523809467120183,0.07751937954449853,0.060240963492524315,0.0833333327991453,0.05813953454570038,0.060606060439101765,0.04398826966572355,0.03550295836980498,0.04417670664989275,0.0506329110719436,0.044354838530827265,0.03658536570493754,0.03731343269659167,0.03144654068272616,0.016348773797414784,0.010989010958821398,0.01214574893868118,0.005494505479410699,0.015094339565681738,0.019736841975415514,0.0,0.013071895339399377,0.0068493150215800346,0.00784313722414456,0.0,0.006578947325138505,0.005747126403752147,0.0,0.0,0.0027777777700617283,0.0,0.003937007858515717,0.0,0.0,0.0,0.002702702695398101,0.0,0.0,0.0038314176098413117,0.0,0.0,0.0032467532362118402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023916239378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00632911388399295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,54.92659783363342,75.48728251457214,101.76684021949768,124.9638364315033,143.14833807945251,154.2901759147644,170.2565152645111,180.59819912910461,190.88468027114868,201.758526802063,223.8949716091156,246.03575682640076,257.0902945995331,272.17329502105713,282.5097577571869,297.90288972854614,313.33307003974915,329.5756814479828,339.5416193008423,360.32418847084045,380.719025850296,395.0227334499359,414.95499444007874,429.7847321033478,439.0443980693817,447.9144926071167,457.05968141555786,465.74803590774536,479.9218509197235,488.91161465644836,497.80425000190735,508.2076098918915,517.0345349311829,525.9397435188293,545.5014140605927,554.6280400753021,568.9088916778564,577.668788433075,591.8228476047516,605.9481098651886,626.1795568466187,634.8506255149841,653.9308321475983,668.3118572235107,683.4957888126373,693.0302970409393,710.3180272579193,725.1323988437653,734.004848241806,748.2778768539429,757.7954435348511,767.8625001907349,782.7502269744873,796.9061372280121,806.480806350708,827.5446746349335,836.4976904392242,845.1908535957336,854.2654435634613,863.0982010364532,883.4634914398193,899.2298922538757,913.7282702922821,922.6302073001862,931.8436839580536,941.0813493728638,950.9058058261871,965.7682075500488,974.6154627799988,983.6955323219299,998.3962867259979,1012.5954167842865,1028.1192741394043,1042.4644746780396,1051.1098911762238,1060.2589530944824,1069.191810131073,1078.970505475998,1093.639690876007,1103.1172947883606,1112.405843257904,1121.7835404872894,1141.407341003418,1150.759000301361,1169.9605445861816
total minutes,0.0,0.9154432972272237,1.258121375242869,1.6961140036582947,2.0827306071917215,2.385805634657542,2.57150293191274,2.837608587741852,3.009969985485077,3.181411337852478,3.3626421133677167,3.7315828601519265,4.1005959471066795,4.284838243325551,4.536221583684285,4.708495962619781,4.965048162142436,5.222217833995819,5.492928024133047,5.659026988347372,6.0054031411806745,6.345317097504934,6.583712224165598,6.915916574001312,7.16307886838913,7.3174066344896955,7.465241543451945,7.617661356925964,7.762467265129089,7.998697515328725,8.148526910940806,8.296737500031789,8.470126831531525,8.617242248853048,8.76566239198049,9.091690234343211,9.243800667921702,9.481814861297607,9.627813140551249,9.86371412674586,10.09913516441981,10.436325947443644,10.580843758583068,10.89884720245997,11.138530953725178,11.391596480210621,11.550504950682322,11.838633787631988,12.08553998072942,12.233414137363434,12.471297947565715,12.629924058914185,12.797708336512247,13.045837116241454,13.281768953800201,13.4413467725118,13.792411243915558,13.941628173987072,14.086514226595561,14.237757392724355,14.38497001727422,14.724391523996989,14.98716487089793,15.228804504871368,15.377170121669769,15.53072806596756,15.684689156214397,15.848430097103119,16.096136792500815,16.243591046333314,16.394925538698832,16.639938112099966,16.876590279738107,17.13532123565674,17.374407911300658,17.518498186270396,17.670982551574706,17.81986350218455,17.982841757933297,18.227328181266785,18.385288246472676,18.540097387631736,18.696392341454825,19.0234556833903,19.179316671689353,19.499342409769692
cummulative feedback,0.0,179.0,234.0,292.0,325.0,358.0,374.0,394.0,404.0,417.0,427.0,449.0,464.0,470.0,481.0,489.0,500.0,509.0,519.0,524.0,530.0,534.0,537.0,539.0,543.0,546.0,546.0,548.0,549.0,551.0,551.0,552.0,553.0,553.0,553.0,554.0,554.0,555.0,555.0,555.0,555.0,556.0,556.0,556.0,557.0,557.0,557.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
