,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
Accumulated time steps,0.0,583.0,1231.0,1599.0,2079.0,2343.0,2521.0,2791.0,3205.0,3377.0,3632.0,3890.0,4473.0,4629.0,4777.0,4930.0,5089.0,5347.0,5619.0,5974.0,6127.0,6311.0,6591.0,6739.0,6889.0,7153.0,7317.0,7473.0,7724.0,7879.0,8032.0,8179.0,8539.0,8798.0,8956.0,9121.0,9282.0,9624.0,9886.0,10051.0,10210.0,10365.0,10524.0,10681.0,10864.0,11221.0,11595.0,11754.0,12020.0,12173.0,12329.0,12488.0,12644.0,12910.0,13268.0,13424.0,13682.0,13871.0,14026.0,14185.0,14339.0,14493.0,14652.0,14942.0,15100.0,15467.0,15624.0,15777.0,16137.0,16295.0,16446.0,16819.0,16979.0,17338.0,17499.0,17678.0,17947.0,18093.0,18258.0,18525.0,18684.0,18844.0,19091.0,19258.0,19421.0,19581.0,19782.0,19939.0
Episode reward,0.0,72.67395002947784,65.04527378860752,79.12482705657125,71.01778682246398,85.11796575222868,89.14117289773407,85.08802316391052,76.55368360134253,89.72219942387304,86.39702249171128,85.97470446891995,66.35934935526427,90.47627300561689,91.691500856131,90.88532787045993,91.23694519177731,87.10139407898126,84.61355424348159,79.9393952683264,91.0715453262196,88.69419201986663,82.43496971024572,92.21306266017075,91.52813902870416,84.90858386566829,90.68657722749538,91.76383056157994,84.81679480652872,91.00570599175977,90.79753826570038,91.59794293113998,78.38826238150487,85.69510782579866,91.03543069011832,90.41674744278207,91.04994026353519,82.89331768647115,86.47517690665711,89.78802976972796,90.92747805410471,91.69388632363967,91.18064773886226,91.11788358416965,88.87692720816817,79.40739454214322,79.20314974995883,90.56939467758623,85.25963835941636,91.06198955616996,91.13333182647014,91.03458985575661,91.03289979909303,84.58837408904239,78.33947474791503,90.48307416313489,83.99668289134436,86.96453954088147,90.72666096128755,90.82556482891735,91.13627601728281,90.87823437327512,90.46004814960943,81.70268394439451,90.16141338826739,79.83896058162283,91.22529939428343,90.97765326893521,78.23032497027572,90.0667230683954,90.9155301815358,76.96877279084356,90.39273038574775,78.34103171415978,90.49673515349875,89.0246681889943,83.83875211568088,91.26584129522844,90.76586403735098,83.62530049064458,90.08892327975275,90.09299869252268,84.36606361307165,90.44696938968141,90.10237599561961,90.14540816361878,86.7141909224398,91.07354457124346
Episode feedback,0.8,0.3683304640820474,0.1777434309463007,0.13079019037931827,0.10020876805801927,0.05703422031545924,0.0395480223754349,0.05947955368223214,0.05084745750400131,0.07017543818610855,0.051181102160704324,0.027237353979621192,0.039518900275740725,0.0,0.0,0.03289473662569252,0.03164556941996475,0.01167315170555194,0.029520295094021053,0.01694915249449392,0.0,0.010928961688912778,0.025089605644840123,0.00680272104215836,0.0,0.022813688126183694,0.006134969287515526,0.0,0.011999999952,0.006493506451340867,0.0,0.0,0.005571030625150333,0.0038759689772249264,0.0,0.0,0.006249999960937501,0.0,0.0076628352196826234,0.0,0.0,0.0,0.0,0.0,0.0,0.002808988756154526,0.0,0.00632911388399295,0.0,0.006578947325138505,0.0,0.0,0.0064516128616024975,0.0,0.0,0.0,0.0,0.0,0.0,0.00632911388399295,0.0,0.0,0.00632911388399295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002793296081582972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,49.53206157684326,93.64990735054016,117.5313982963562,147.2953896522522,162.93486332893372,173.61712765693665,189.94544124603271,214.55840706825256,225.70977473258972,240.97835874557495,256.0020434856415,289.025865316391,298.0075590610504,306.61684679985046,315.8465611934662,325.6679162979126,340.11124873161316,355.7537353038788,375.56488370895386,384.3864789009094,395.1307816505432,411.23614835739136,419.8732171058655,428.83532428741455,443.9052982330322,453.5583465099335,462.48704981803894,476.54902720451355,485.5578758716583,494.48443722724915,502.91281294822693,522.563634634018,536.8369634151459,546.1294507980347,555.5474169254303,564.823575258255,583.6317803859711,598.3247625827789,607.8518400192261,617.0773959159851,626.1910219192505,635.2562637329102,644.4485404491425,654.7659437656403,674.1329157352448,694.6165950298309,704.1683089733124,719.8905580043793,729.5830862522125,739.0423583984375,748.7177078723907,758.093489408493,773.4078588485718,793.16086769104,802.4389214515686,816.7783467769623,827.3255078792572,836.4852521419525,845.9599492549896,854.9145584106445,864.0385119915009,873.2666397094727,889.4037115573883,898.547723531723,918.5700943470001,927.7292139530182,936.6772689819336,956.2462973594666,965.383053779602,974.2313430309296,994.7752947807312,1003.8586785793304,1023.1547555923462,1032.5055658817291,1042.6260101795197,1057.7079405784607,1066.1814906597137,1075.7170176506042,1090.448580980301,1099.5951533317566,1108.7946858406067,1122.5560050010681,1131.9800989627838,1141.2033791542053,1150.4937398433685,1161.658701658249,1170.7149510383606
total minutes,0.0,0.8255343596140544,1.5608317891756693,1.9588566382726034,2.45492316087087,2.7155810554822284,2.8936187942822773,3.165757354100545,3.5759734511375427,3.7618295788764953,4.016305979092916,4.266700724760692,4.817097755273183,4.966792651017507,5.110280779997508,5.264109353224437,5.42779860496521,5.668520812193552,5.929228921731313,6.2594147284825645,6.406441315015157,6.585513027509053,6.853935805956523,6.997886951764425,7.147255404790243,7.398421637217203,7.559305775165558,7.708117496967316,7.942483786741892,8.092631264527638,8.241407287120818,8.381880215803783,8.709393910566966,8.947282723585765,9.102157513300577,9.259123615423839,9.41372625430425,9.727196339766184,9.972079376379648,10.130864000320434,10.284623265266418,10.436517031987508,10.587604395548503,10.740809007485707,10.912765729427338,11.235548595587412,11.576943250497182,11.73613848288854,11.998175966739655,12.159718104203542,12.317372639973959,12.478628464539845,12.63489149014155,12.890130980809529,13.219347794850668,13.37398202419281,13.612972446282704,13.788758464654286,13.941420869032543,14.09933248758316,14.248575973510743,14.400641866525014,14.554443995157877,14.823395192623138,14.975795392195383,15.309501572450001,15.462153565883636,15.611287816365559,15.937438289324442,16.089717562993368,16.237189050515493,16.57958824634552,16.730977976322173,17.052579259872438,17.20842609802882,17.37710016965866,17.628465676307677,17.76969151099523,17.928616960843403,18.17414301633835,18.32658588886261,18.47991143067678,18.7092667500178,18.866334982713063,19.020056319236755,19.17489566405614,19.360978360970815,19.511915850639344
cummulative feedback,0.0,214.0,329.0,377.0,425.0,440.0,447.0,463.0,484.0,496.0,509.0,516.0,539.0,539.0,539.0,544.0,549.0,552.0,560.0,566.0,566.0,568.0,575.0,576.0,576.0,582.0,583.0,583.0,586.0,587.0,587.0,587.0,589.0,590.0,590.0,590.0,591.0,591.0,593.0,593.0,593.0,593.0,593.0,593.0,593.0,594.0,594.0,595.0,595.0,596.0,596.0,596.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,598.0,598.0,598.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
