,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Accumulated time steps,0.0,361.0,698.0,801.0,999.0,1342.0,1506.0,1864.0,2310.0,2828.0,3173.0,3422.0,3870.0,4137.0,4490.0,4752.0,4903.0,5479.0,5720.0,5979.0,6320.0,6578.0,6828.0,7176.0,7425.0,7585.0,7845.0,8096.0,8343.0,8704.0,8972.0,9315.0,9558.0,10017.0,10360.0,10712.0,11049.0,11313.0,11585.0,11927.0,12187.0,12528.0,12778.0,13129.0,13297.0,13452.0,13711.0,13958.0,14115.0,14303.0,14474.0,14643.0,14933.0,15100.0,15255.0,15508.0,15762.0,15935.0,16181.0,16553.0,16809.0,17162.0,17504.0,17850.0,18186.0,18440.0,18689.0,19032.0,19190.0,19460.0,19728.0
Episode reward,0.0,79.59271752145311,71.99829450121248,92.66378754716243,84.05684957192277,73.1936825006944,89.22458809295452,79.31935087523121,75.98604934187104,71.98214774094296,83.9332473536362,88.44285336633862,78.5719104553483,87.39442969218837,81.80471398271366,87.40630689672994,92.76721663917867,74.25882753732657,89.4886411429054,87.68042072227493,85.23888356944825,87.15531297798047,88.65425562108263,84.06306214982747,89.52560655874294,92.17484346037119,87.34763183720963,90.11990596818599,89.26668472713583,84.16234978976996,85.84071495462288,85.37958929788026,88.17400090519492,82.02445180155459,82.48755255334584,84.99316651844818,84.44895071949276,86.14205865454466,86.34181297936196,84.91764438196853,87.13649596468869,85.15247634237632,87.81758236587548,84.45654429554246,91.51311453148891,92.08475344463767,89.1088748976238,88.29994962413065,92.55174304468709,89.2726380485127,90.84544255859741,91.39852020726242,85.42677832228021,91.1819926307388,91.49470387550008,86.94145948219435,87.40916719682491,91.08083457940755,87.8825309473346,83.2762366672933,87.61955397148216,81.51651423732713,83.89668610887605,84.3651487899935,83.14323015022215,87.87529375333739,88.47565689312067,84.52781782484662,92.26357893883089,87.42684808174533,86.30959877881237
Episode feedback,0.8,0.3955431743856736,0.28869047533127834,0.39215685890042296,0.20812182635471155,0.15497075978078725,0.13496932432534156,0.1428571424569828,0.16179775244539832,0.08704061878715548,0.07267441839338831,0.05645161267559834,0.05592841150799013,0.08270676660636554,0.0539772725739282,0.04214559370825443,0.03333333311111111,0.03826086949867675,0.033333333194444446,0.03488372079502434,0.026470588157439447,0.01167315170555194,0.01606425696359736,0.017291066232590586,0.016129032193028095,0.018867924409635695,0.00772200769219302,0.007999999968,0.008130081267763897,0.0027777777700617283,0.011235955014097547,0.008771929798912486,0.0,0.004366812217539711,0.0,0.008547008522658096,0.0029761904673327663,0.0,0.007380073773505263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380916950114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,29.643160104751587,54.905757904052734,64.2488923072815,78.24445486068726,100.55807542800903,113.55310034751892,140.77152824401855,172.61619329452515,212.07591485977173,239.0547547340393,257.6366457939148,284.0768048763275,301.19916319847107,321.92060017585754,337.2670340538025,346.44115686416626,378.80961441993713,392.42465591430664,406.98106360435486,425.59832215309143,439.4449121952057,452.85927057266235,471.4820935726166,485.3182752132416,494.4225814342499,508.4218945503235,521.9822542667389,535.5349106788635,554.6021366119385,569.3494164943695,587.6588516235352,600.886078119278,625.1341145038605,643.3326930999756,662.2133240699768,679.8289248943329,693.8723661899567,708.2969179153442,726.2617058753967,740.1810128688812,758.1929123401642,771.6548664569855,789.8412854671478,799.0062100887299,807.9582743644714,821.6813857555389,834.7319414615631,843.6168732643127,854.1101543903351,863.7546181678772,873.2732388973236,888.6185376644135,897.9038834571838,906.5676152706146,920.0732369422913,933.3813335895538,942.9087975025177,956.284467458725,974.7903287410736,987.7791783809662,1005.5183660984039,1023.1589829921722,1040.6517896652222,1057.4192171096802,1070.3044888973236,1082.9523832798004,1101.3974151611328,1110.2550582885742,1124.8529598712921,1139.2609231472015
total minutes,0.0,0.49405266841252643,0.9150959650675455,1.0708148717880248,1.3040742476781209,1.6759679238001506,1.8925516724586486,2.346192137400309,2.8769365549087524,3.5345985809961955,3.9842459122339884,4.293944096565246,4.734613414605459,5.019986053307851,5.365343336264292,5.6211172342300415,5.774019281069438,6.313493573665619,6.540410931905111,6.7830177267392475,7.09330536921819,7.324081869920095,7.547654509544373,7.858034892876943,8.088637920220693,8.240376357237498,8.47369824250539,8.699704237778981,8.925581844647725,9.243368943532309,9.489156941572825,9.794314193725587,10.014767968654633,10.418901908397675,10.722211551666259,11.036888734499614,11.330482081572216,11.564539436499278,11.804948631922404,12.104361764589946,12.336350214481353,12.636548539002737,12.860914440949758,13.164021424452464,13.316770168145498,13.465971239407857,13.694689762592315,13.912199024359385,14.060281221071879,14.235169239838918,14.395910302797953,14.55455398162206,14.810308961073558,14.965064724286398,15.109460254510244,15.334553949038188,15.556355559825898,15.715146625041962,15.938074457645417,16.246505479017895,16.462986306349435,16.7586394349734,17.052649716536205,17.34419649442037,17.623653618494668,17.83840814828873,18.049206387996673,18.35662358601888,18.504250971476235,18.747549331188203,18.98768205245336
cummulative feedback,0.0,142.0,239.0,279.0,320.0,373.0,395.0,446.0,518.0,563.0,588.0,602.0,627.0,649.0,668.0,679.0,684.0,706.0,714.0,723.0,732.0,735.0,739.0,745.0,749.0,752.0,754.0,756.0,758.0,759.0,762.0,765.0,765.0,767.0,767.0,770.0,771.0,771.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0,774.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
