,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
Accumulated time steps,0.0,629.0,991.0,1266.0,1528.0,1700.0,2182.0,2352.0,2704.0,2992.0,3337.0,3537.0,3696.0,4044.0,4198.0,4447.0,4741.0,4895.0,5148.0,5408.0,5668.0,5926.0,6100.0,6259.0,6412.0,6778.0,7027.0,7293.0,7545.0,7701.0,7860.0,8017.0,8178.0,8554.0,8709.0,8886.0,9051.0,9306.0,9503.0,9816.0,9972.0,10237.0,10393.0,10553.0,10717.0,10885.0,11044.0,11193.0,11462.0,11718.0,11880.0,12036.0,12192.0,12575.0,12725.0,12984.0,13228.0,13490.0,13646.0,13925.0,14086.0,14259.0,14546.0,14802.0,15062.0,15217.0,15474.0,15738.0,15905.0,16058.0,16309.0,16571.0,16859.0,17011.0,17285.0,17553.0,17734.0,17903.0,18061.0,18311.0,18573.0,18726.0,18978.0,19135.0,19399.0,19655.0,19942.0
Episode reward,0.0,67.42507978888082,79.89230619461922,83.37486519933827,85.20923262144119,89.20307306783613,73.37161306504201,89.64792924915827,80.5963915077551,83.04458825589495,80.91534030519387,87.68513928995408,91.0068160496465,80.59023487552622,91.86724289831663,85.74976031606008,84.97135379199814,91.48321209731917,86.11862760196934,86.03710641302705,85.26722391749841,86.62701560312752,90.05631282896931,91.15125807112378,91.09076765398962,81.74578598541925,86.48668478315028,85.66063425533615,85.44734146025348,91.23740665600076,91.09486946440074,91.08888472791011,90.51187891282115,77.47478578739425,91.51666198511481,90.41557507002958,90.81695323688061,85.05424608589767,87.05747180895666,83.99113809588619,90.51670685983171,83.86975271110288,90.76713590938928,90.92521062323758,90.7005420862182,90.0504015835654,90.4930874803063,91.61548762165694,83.85630721216015,83.72069635356041,90.96722929473356,90.71354381510898,91.27897427466411,76.79688724060996,90.95972615097125,85.95700000822555,83.38743009366652,83.16850705665614,89.44018978899989,83.17274759117144,90.55149575239835,88.90975979111266,82.38821377317575,85.94284830109913,84.96298526762341,90.78954957736256,83.83603965785493,83.86540009952468,91.17863072739293,90.5679527795149,83.22574906634087,85.27871033173214,84.64830910939713,90.53035423559369,87.06102413911381,84.48061226515821,87.92074836748472,89.19190138007826,90.43934871812003,84.46265520674936,83.99338050535721,90.46142712456805,83.89709597617886,90.41341511880992,85.17663525128496,84.49315819583161,83.27890721264885
Episode feedback,0.8,0.37639553368995926,0.252077561628594,0.1532846709734136,0.18007662766254165,0.16374268910091994,0.10187110165931164,0.07100591673960996,0.14814814772607365,0.0627177698163144,0.04941860450750406,0.050251256028888164,0.0759493666079154,0.09798270865134666,0.05228758135759751,0.04838709657908429,0.030716723444652823,0.019607843009099065,0.03174603162005543,0.04633204615315813,0.02702702692267557,0.02334630341110388,0.01734104036219052,0.0253164555359718,0.01315789465027701,0.01917808213923813,0.024193548289542146,0.007547169782840869,0.01195219118744147,0.019354838584807493,0.0126582277679859,0.012820512738330047,0.006249999960937501,0.013333333297777777,0.012987012902681734,0.005681818149535124,0.0,0.0,0.0,0.003205128194855358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432696591668,0.00392156861207228,0.0,0.0,0.0064516128616024975,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971222892189846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,55.762245416641235,84.29099035263062,103.19206428527832,122.1728355884552,134.74404072761536,165.12381386756897,175.9758219718933,199.78756761550903,217.6097264289856,240.1485378742218,253.79808831214905,265.5378460884094,291.5375680923462,301.81545400619507,317.7341797351837,334.4242341518402,343.5530023574829,358.1997411251068,373.9040138721466,388.7946548461914,403.5224552154541,413.6029486656189,423.0439817905426,432.015248298645,452.1325316429138,466.55335903167725,481.09440422058105,495.2433822154999,504.4587194919586,513.8961074352264,523.1193413734436,532.446090221405,553.0632798671722,562.2603681087494,572.5100998878479,581.9453408718109,596.1471581459045,607.5625586509705,624.739767074585,633.5700023174286,648.0634725093842,657.136616230011,666.2948517799377,675.7900590896606,685.8622076511383,695.3255512714386,704.3429911136627,720.8182907104492,735.7079594135284,745.5259299278259,755.1968815326691,765.0270402431488,786.1695296764374,794.9458117485046,809.4660189151764,823.5267033576965,838.0997207164764,847.389321565628,863.0624840259552,872.2867102622986,882.0627739429474,898.0176975727081,912.3388111591339,926.9441070556641,935.922922372818,950.3871777057648,964.7582426071167,974.225282907486,983.1142952442169,997.3933911323547,1012.2850427627563,1028.3413140773773,1037.1841535568237,1052.4903652668,1067.31760597229,1077.6508145332336,1087.4877796173096,1096.5903992652893,1110.2853848934174,1124.832835674286,1133.5809395313263,1147.5665230751038,1156.6875703334808,1171.0508468151093,1185.1009006500244,1200.9239375591278
total minutes,0.0,0.9293707569440206,1.4048498392105102,1.719867738087972,2.0362139264742534,2.2457340121269227,2.752063564459483,2.932930366198222,3.329792793591817,3.6268287738164267,4.00247563123703,4.229968138535818,4.425630768140157,4.85895946820577,5.030257566769918,5.295569662253062,5.573737235864003,5.725883372624716,5.969995685418447,6.2317335645357765,6.47991091410319,6.725374253590902,6.893382477760315,7.050733029842377,7.200254138310751,7.535542194048563,7.775889317194621,8.018240070343017,8.254056370258331,8.407645324865976,8.56493512392044,8.718655689557393,8.874101503690083,9.217721331119538,9.371006135145823,9.541834998130799,9.699089014530182,9.93578596909841,10.12604264418284,10.412329451243084,10.55950003862381,10.801057875156403,10.95227693716685,11.104914196332295,11.263167651494344,11.431036794185639,11.58875918785731,11.739049851894379,12.013638178507486,12.261799323558808,12.425432165463766,12.586614692211151,12.750450670719147,13.10282549460729,13.249096862475078,13.49110031525294,13.72544505596161,13.968328678607941,14.123155359427134,14.38437473376592,14.538111837704976,14.701046232382456,14.966961626211802,15.205646852652231,15.449068450927735,15.5987153728803,15.83978629509608,16.079304043451945,16.237088048458098,16.38523825407028,16.623223185539246,16.871417379379274,17.13902190128962,17.286402559280397,17.54150608778,17.788626766204835,17.960846908887227,18.12479632695516,18.27650665442149,18.504756414890288,18.747213927904763,18.89301565885544,19.126108717918395,19.27812617222468,19.517514113585154,19.751681677500407,20.015398959318798
cummulative feedback,0.0,236.0,327.0,369.0,416.0,444.0,493.0,505.0,557.0,575.0,592.0,602.0,614.0,648.0,656.0,668.0,677.0,680.0,688.0,700.0,707.0,713.0,716.0,720.0,722.0,729.0,735.0,737.0,740.0,743.0,745.0,747.0,748.0,753.0,755.0,756.0,756.0,756.0,756.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,758.0,759.0,759.0,759.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,761.0,761.0,761.0,761.0,761.0,761.0,761.0,761.0,761.0,761.0,761.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0,763.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
