,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
Accumulated time steps,0.0,670.0,1134.0,1442.0,1712.0,2152.0,2516.0,2677.0,2935.0,3213.0,3372.0,3637.0,3798.0,4087.0,4352.0,4720.0,4877.0,5329.0,5487.0,5653.0,6006.0,6166.0,6320.0,6592.0,6744.0,6900.0,7055.0,7331.0,7489.0,7755.0,7910.0,8060.0,8326.0,8482.0,8731.0,8896.0,9153.0,9324.0,9582.0,9742.0,9893.0,10261.0,10532.0,10926.0,11189.0,11351.0,11507.0,11656.0,11826.0,11996.0,12266.0,12522.0,12686.0,12838.0,12994.0,13156.0,13304.0,13467.0,13770.0,14034.0,14204.0,14579.0,14737.0,14886.0,15138.0,15310.0,15518.0,15809.0,16072.0,16226.0,16378.0,16553.0,16705.0,16856.0,17006.0,17269.0,17523.0,17676.0,17831.0,18007.0,18153.0,18428.0,18694.0,19083.0,19344.0,19525.0,19699.0,19990.0
Episode reward,0.0,78.53757176013369,73.09887794853205,80.81527556006753,85.27262996532045,74.62922963036578,81.15902810751898,91.54285730342306,86.69556591628869,82.91806829221785,90.80396800859319,84.80586993050815,90.48403617929021,84.28317105882562,84.85824996616938,80.15761446547901,91.71662853289327,74.90163725090947,91.09832064778556,89.53122158327997,80.83814867111943,91.07986706651792,90.74907822764642,83.78433528817767,91.04404189498935,90.61281542275485,91.98976752346667,83.95910103223761,91.23801107231237,86.58866539252445,91.33810734140036,91.92946631522794,87.41059359319333,91.71701299717485,88.83057669776035,90.97250385624614,85.80447753403583,90.7607945950494,87.78125255812208,91.35787334723271,92.29626863282144,82.88003950456641,86.21311964398735,81.12902079283559,87.0441551058145,91.4806481911255,91.13423342340961,91.62984789936499,91.17402302955156,91.29279554982521,86.6569832502408,85.05303231222945,89.90532276124578,90.60347473907295,90.01675366134738,89.9130529990521,91.76190627854771,89.7699670404989,81.12476714055911,86.66145077483239,90.39573379532288,77.71632742051696,91.4997824918459,91.08122710610843,85.08150732983876,89.07313408511654,86.32510441242852,84.07887092661935,84.58292884594718,90.67086785851711,90.59328882084881,88.10807819503584,90.84061253682808,90.80284570480919,91.72578948909687,84.61521764703572,85.12240313166333,90.67538104082571,90.2756155169275,90.69268308803647,91.37751831459535,84.52117512729603,83.95810884036526,78.11277667857132,84.8297137191897,89.20724659022545,89.4986664439471,82.6814243848512
Episode feedback,0.8,0.42964071791969954,0.15334773185022088,0.1107491853070059,0.13754646789016184,0.08656036426751626,0.10468319530390305,0.09999999937500001,0.07003891023331163,0.09025270725540539,0.10759493602788016,0.060606060376492195,0.09374999941406251,0.04861111094232253,0.07575757547061525,0.05177111702514682,0.03205128184582512,0.03104212853427466,0.01273885342204552,0.0,0.04545454532541322,0.012578616273090464,0.04575163368789782,0.01845018443376316,0.03311258256216833,0.02580645144640999,0.006493506451340867,0.010909090869421488,0.01273885342204552,0.018867924457102173,0.0,0.0,0.011320754674261304,0.012903225723204995,0.012096774144771073,0.012195121876859014,0.003906249984741211,0.01176470581314879,0.003891050568517313,0.0,0.0066666666222222224,0.0027247956329024643,0.0037037036899862825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,63.773385524749756,97.60872626304626,120.37611985206604,142.0573410987854,171.55721402168274,197.77204632759094,209.84752249717712,226.84871435165405,244.87345004081726,255.80752658843994,272.12856459617615,282.8907160758972,300.4417862892151,317.16432666778564,338.8161036968231,348.52784752845764,373.8586468696594,383.3329894542694,392.8581576347351,413.54243898391724,422.9342248439789,432.45213079452515,447.57074785232544,456.70177602767944,466.14164328575134,475.3054552078247,490.7239902019501,499.8347179889679,514.9707608222961,523.7749226093292,532.4845359325409,547.1677052974701,556.3951876163483,570.2474038600922,579.9474055767059,594.0524251461029,603.9411206245422,618.1133255958557,627.2745382785797,636.0957169532776,655.9072134494781,670.8277883529663,692.1695342063904,706.7300908565521,716.0011131763458,724.8666181564331,733.614128112793,743.356226682663,753.0547406673431,767.918295621872,781.8781516551971,791.2638087272644,799.9541914463043,809.0706362724304,818.4146580696106,826.937659740448,836.1365332603455,852.6114563941956,867.1509749889374,876.70166182518,896.622814655304,905.6071796417236,914.4480617046356,928.2498621940613,937.9663817882538,949.5968544483185,965.464825630188,980.1440329551697,988.8638007640839,997.4383699893951,1007.3768486976624,1016.2621829509735,1025.0105147361755,1033.7172462940216,1048.1297426223755,1062.186927318573,1071.040894985199,1080.0628788471222,1089.9860169887543,1098.5399878025055,1113.7490627765656,1128.8849527835846,1150.537055015564,1166.3614928722382,1177.817577123642,1188.4047756195068,1205.537493944168
total minutes,0.0,1.0628897587458292,1.6268121043841044,2.0062686642011007,2.3676223516464234,2.859286900361379,3.296200772126516,3.4974587082862856,3.780811905860901,4.081224167346955,4.263458776473999,4.535476076602936,4.71484526793162,5.007363104820252,5.28607211112976,5.646935061613719,5.808797458807628,6.230977447827657,6.388883157571157,6.547635960578918,6.892373983065287,7.048903747399648,7.207535513242086,7.459512464205424,7.611696267127991,7.769027388095855,7.921757586797079,8.178733170032501,8.330578633149464,8.582846013704936,8.72958204348882,8.874742265542348,9.119461754957834,9.273253126939137,9.504123397668202,9.665790092945098,9.900873752435048,10.06568534374237,10.301888759930929,10.454575637976328,10.601595282554626,10.931786890824636,11.180463139216105,11.536158903439839,11.778834847609202,11.93335188627243,12.081110302607218,12.226902135213216,12.38927044471105,12.55091234445572,12.798638260364532,13.03130252758662,13.187730145454406,13.332569857438406,13.484510604540507,13.640244301160177,13.782294329007467,13.935608887672425,14.21019093990326,14.452516249815623,14.611694363753001,14.9437135775884,15.093452994028727,15.240801028410594,15.470831036567688,15.63277302980423,15.826614240805307,16.0910804271698,16.33573388258616,16.481063346068066,16.623972833156586,16.78961414496104,16.937703049182893,17.083508578936257,17.228620771567027,17.468829043706258,17.70311545530955,17.85068158308665,18.00104798078537,18.16643361647924,18.308999796708424,18.562484379609426,18.814749213059745,19.175617583592732,19.439358214537304,19.6302929520607,19.806746260325113,20.092291565736137
cummulative feedback,0.0,287.0,358.0,392.0,429.0,467.0,505.0,521.0,539.0,564.0,581.0,597.0,612.0,626.0,646.0,665.0,670.0,684.0,686.0,686.0,702.0,704.0,711.0,716.0,721.0,725.0,726.0,729.0,731.0,736.0,736.0,736.0,739.0,741.0,744.0,746.0,747.0,749.0,750.0,750.0,751.0,752.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0,753.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
