,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
Accumulated time steps,0.0,379.0,837.0,1836.0,2102.0,2559.0,2824.0,3736.0,3898.0,4184.0,4344.0,4692.0,4873.0,5143.0,5295.0,5693.0,5948.0,6199.0,6361.0,6509.0,6893.0,7144.0,7307.0,7582.0,7737.0,8122.0,8283.0,8434.0,8836.0,9093.0,9244.0,9611.0,9772.0,9927.0,10084.0,10249.0,10493.0,10652.0,11018.0,11174.0,11334.0,11499.0,11795.0,11948.0,12097.0,12244.0,12399.0,12649.0,12806.0,13051.0,13310.0,13460.0,13704.0,13861.0,14116.0,14282.0,14627.0,14881.0,15043.0,15205.0,15362.0,15678.0,15835.0,15997.0,16153.0,16300.0,16451.0,16700.0,16882.0,17040.0,17196.0,17353.0,17537.0,17793.0,18040.0,18395.0,18557.0,18717.0,18964.0,19115.0,19274.0,19467.0,19659.0,19826.0,20000.0
Episode reward,0.0,80.532875379131,71.25630702859986,-60.41218318164904,84.45510406100999,75.16202219272557,85.08479747747752,47.435277391190674,91.40942754341022,82.94052137654069,91.49152760046785,82.37526824113063,89.67353210998775,84.96887212167309,91.53851474603263,78.93737436723826,85.21776527691735,86.76772091408654,89.8948797610272,93.04123035340983,81.14721344989442,85.66077663757076,91.28763837009801,83.12637510991506,89.97040949274542,80.89634153294276,89.5571278678754,91.98403727926735,78.36138814063715,85.88993448952718,89.69820116183705,79.32750435588342,89.48729905009245,90.27103665987173,89.50639550678812,88.7802733836538,86.51173010390943,91.21166813849386,80.24162723224762,90.18265042877002,90.19759801860695,88.72965655234056,83.18057546954532,89.76889230993747,91.87689336384976,92.41373713268896,91.67412293466901,88.25921395581462,90.68282599609822,85.74637059557534,86.69732511159796,93.03037735936442,90.37026164053043,90.7580147663717,84.79992629116356,92.13512587278034,80.56211720139126,85.30756194284801,89.15329491580954,90.75568804926704,90.91037422887054,83.38755956056005,89.00544573201923,88.94467712926696,90.2407036243048,91.381834416309,91.005330748603,87.2697428713565,88.709816798597,90.2181558378768,92.04884344098014,88.83471900996992,90.8947618732994,85.58349854937146,85.40502885997303,82.94758571415518,91.10561631479584,89.68984060418258,86.10424501397682,89.79092763866208,89.28008205085413,89.01253397177865,88.54953526669556,91.02987808402179,90.20696315049425
Episode feedback,0.8,0.2758620682337876,0.25601750491024616,0.150300601051803,0.07924528271982913,0.07675438579659126,0.07575757547061525,0.032930845188879426,0.018633540256934533,0.05964912259772238,0.03773584881927139,0.0374639768372796,0.033333333148148146,0.026022304735976564,0.04635761558703566,0.015113350087875692,0.02755905500961002,0.011999999952,0.006211180085644845,0.02040816312647508,0.020887728404992877,0.007999999968,0.012345678936137784,0.010948905069529544,0.012987012902681734,0.013020833299424913,0.006249999960937501,0.013333333244444445,0.007481296739448138,0.003906249984741211,0.0,0.0,0.0,0.0,0.006410256369165024,0.0,0.004115226320513472,0.00632911388399295,0.0,0.0,0.006289308136545232,0.0,0.0,0.0,0.0,0.0,0.0,0.00401606424089934,0.006410256369165024,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606023875115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618479289404,0.00636942671102276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,28.60867953300476,63.79922270774841,129.62901878356934,146.1296820640564,173.59297823905945,189.78370141983032,239.87548685073853,249.57204246520996,266.7499282360077,276.4902505874634,296.55691146850586,307.51234245300293,322.96429204940796,332.5176420211792,355.85071182250977,371.44713592529297,385.9532775878906,395.47733759880066,404.3072235584259,425.74121356010437,439.81739234924316,449.5192804336548,464.9230840206146,474.1243441104889,495.369327545166,504.5394504070282,513.5705382823944,535.6171298027039,549.9672284126282,558.6360380649567,578.4732956886292,587.7217016220093,596.7720341682434,605.9935483932495,615.4727861881256,629.0195622444153,638.3887014389038,658.1954774856567,667.2961230278015,676.7079174518585,686.3110401630402,703.1596040725708,712.3633711338043,721.5606966018677,731.1181983947754,741.0602827072144,755.8825526237488,765.3810465335846,779.2740426063538,793.8352537155151,802.7900128364563,816.5963051319122,825.9216954708099,840.1494054794312,849.9419841766357,868.6421504020691,882.7458462715149,892.0750548839569,901.5652339458466,910.846830368042,927.8864369392395,937.1175248622894,946.3039026260376,955.3395097255707,963.8582100868225,972.7116892337799,986.4407081604004,997.0304939746857,1006.1712784767151,1015.1532282829285,1024.4599924087524,1035.0139298439026,1048.9559803009033,1062.5567190647125,1081.8245816230774,1091.055499792099,1100.1891145706177,1114.0115005970001,1122.7351214885712,1131.8865189552307,1142.8954434394836,1153.975839138031,1163.6825499534607,1173.8286011219025
total minutes,0.0,0.4768113255500793,1.0633203784624736,2.160483646392822,2.4354947010676065,2.893216303984324,3.1630616903305055,3.997924780845642,4.1595340410868324,4.445832137266795,4.608170843124389,4.942615191141765,5.125205707550049,5.382738200823466,5.541960700352987,5.93084519704183,6.190785598754883,6.432554626464844,6.591288959980011,6.738453725973765,7.0956868926684065,7.330289872487386,7.4919880072275795,7.748718067010244,7.902072401841481,8.2561554590861,8.408990840117136,8.55950897137324,8.926952163378397,9.166120473543803,9.310600634415945,9.641221594810485,9.795361693700155,9.946200569470724,10.099892473220825,10.257879769802093,10.483659370740254,10.639811690648397,10.969924624760946,11.121602050463359,11.27846529086431,11.43851733605067,11.719326734542847,11.872722852230073,12.026011610031128,12.18530330657959,12.351004711786906,12.598042543729147,12.756350775559744,12.987900710105896,13.230587561925253,13.379833547274272,13.609938418865204,13.765361591180165,14.002490091323853,14.165699736277263,14.477369173367817,14.712430771191915,14.867917581399281,15.026087232430775,15.180780506134033,15.464773948987325,15.61862541437149,15.77173171043396,15.922325162092845,16.064303501447043,16.211861487229665,16.440678469340007,16.617174899578096,16.76952130794525,16.91922047138214,17.07433320681254,17.250232164065043,17.482599671681722,17.70927865107854,18.030409693717957,18.184258329868317,18.33648524284363,18.566858343283336,18.71225202480952,18.86477531592051,19.048257390658062,19.232930652300517,19.394709165891012,19.563810018698373
cummulative feedback,0.0,104.0,221.0,371.0,392.0,427.0,447.0,477.0,480.0,497.0,503.0,516.0,522.0,529.0,536.0,542.0,549.0,552.0,553.0,556.0,564.0,566.0,568.0,571.0,573.0,578.0,579.0,581.0,584.0,585.0,585.0,585.0,585.0,585.0,586.0,586.0,587.0,588.0,588.0,588.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,590.0,591.0,591.0,591.0,591.0,591.0,591.0,591.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,593.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0,594.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
