,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
Accumulated time steps,0.0,673.0,1672.0,2612.0,3611.0,4610.0,5609.0,6608.0,7607.0,8315.0,8681.0,9153.0,9408.0,9666.0,9937.0,10309.0,10666.0,10827.0,10979.0,11249.0,11496.0,11675.0,11959.0,12341.0,12614.0,12899.0,13151.0,13427.0,13655.0,13808.0,13965.0,14208.0,14362.0,14515.0,14673.0,15010.0,15169.0,15317.0,15562.0,15794.0,16035.0,16294.0,16451.0,16624.0,16903.0,17139.0,17406.0,17646.0,17865.0,18020.0,18173.0,18335.0,18513.0,18661.0,18979.0,19225.0,19569.0,19714.0,19863.0
Episode reward,0.0,63.27168056779838,-75.07990527207102,64.58623139648307,-47.87944559487227,-58.72080031348344,-80.31655841454233,-47.99826047205237,-47.69674484600891,68.98919370443502,84.81867998768638,75.81317969952627,87.96975908997321,86.78971592118528,86.6572768849321,80.31243059452558,80.2714671567686,91.31775524454994,91.38553464254319,84.2079557320149,86.5827268693895,91.54011021021441,87.0642030934919,78.08460148945767,86.39457216826817,83.70318815958197,87.88674047347669,88.69679780465985,90.52275213922381,90.35063331318412,93.07197151318529,87.46169975262536,92.26196101343112,91.24683390452897,91.49327012986795,87.22324010334445,92.89739849446225,91.39954030246497,88.23231074890214,90.11318439811205,89.10911016417174,86.78442805008837,91.77598005028142,89.51752791285921,84.94891521265434,88.11329219266027,87.93878385910239,87.3211439787733,90.3228114883391,91.15087706048854,91.79082510398995,92.68434030480827,91.33430653000806,91.97751718576698,87.07834655446553,90.36104421022222,81.46458846500073,91.41923807342849,91.42252991436852
Episode feedback,0.8,0.35767511124042456,0.21843687352862037,0.17145899875243983,0.12725450889052656,0.05310621237163706,0.04408817630852888,0.037074148259444745,0.01903807613322838,0.009900990085005671,0.0027397260198911617,0.014861995722161368,0.0,0.01167315170555194,0.0037037036899862825,0.002695417782492135,0.002808988756154526,0.024999999843750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267481650467,0.0,0.003636363623140496,0.0,0.0,0.0,0.004132231387883341,0.006535947669699688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,55.59362840652466,126.6806149482727,190.61225056648254,256.022465467453,313.8119730949402,369.9013705253601,425.2614381313324,479.08414816856384,516.9722170829773,536.9855618476868,564.0544440746307,579.2564311027527,594.295129776001,610.0598340034485,630.7683203220367,650.7064561843872,660.6616697311401,669.6782371997833,684.8068442344666,698.8665635585785,709.2103307247162,725.0544919967651,745.9841532707214,761.3415427207947,776.972989320755,791.0653789043427,806.598635673523,819.4190897941589,828.2953157424927,837.3938579559326,850.804265499115,859.5795753002167,868.4025354385376,877.3365054130554,895.5636420249939,904.8516693115234,913.3289403915405,926.857399225235,939.6858205795288,953.0630087852478,967.4029040336609,976.3633797168732,986.1717853546143,1001.6051423549652,1014.6950709819794,1029.1835634708405,1042.535923242569,1054.7594900131226,1063.6547174453735,1072.4658417701721,1081.7432885169983,1091.9424529075623,1100.596066236496,1117.7594871520996,1131.3586020469666,1150.2774958610535,1158.633270740509,1167.2753853797913
total minutes,0.0,0.9265604734420776,2.111343582471212,3.176870842774709,4.2670410911242165,5.230199551582336,6.165022842089335,7.087690635522207,7.984735802809397,8.61620361804962,8.949759364128113,9.400907401243845,9.654273851712544,9.904918829600016,10.167663900057475,10.512805338700613,10.84510760307312,11.011027828852336,11.161303953329723,11.413447403907776,11.647776059309642,11.82017217874527,12.08424153327942,12.433069221178691,12.689025712013244,12.949549822012584,13.184422981739043,13.443310594558715,13.65698482990265,13.804921929041544,13.956564299265544,14.180071091651916,14.326326255003611,14.473375590642293,14.62227509021759,14.926060700416565,15.080861155192057,15.222149006525676,15.447623320420583,15.661430342992146,15.88438347975413,16.123381733894348,16.27272299528122,16.436196422576906,16.69341903924942,16.91158451636632,17.153059391180673,17.375598720709483,17.579324833552043,17.72757862408956,17.874430696169537,18.02905480861664,18.199040881792705,18.343267770608268,18.629324785868327,18.855976700782776,19.171291597684224,19.310554512341817,19.454589756329856
cummulative feedback,0.0,240.0,458.0,619.0,746.0,799.0,843.0,880.0,899.0,906.0,907.0,914.0,914.0,917.0,918.0,919.0,920.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,925.0,925.0,926.0,926.0,926.0,926.0,927.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
