,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,962.0,1306.0,2305.0,2564.0,3476.0,4475.0,5241.0,6240.0,7239.0,8238.0,9237.0,10236.0,11235.0,12234.0,13233.0,14232.0,15231.0,16230.0,17229.0,18228.0,19227.0
Episode reward,0.0,61.431729330146545,86.12479841905056,-34.523283532680544,89.5051276081103,66.89984846161653,-30.508150114450785,75.13786599796966,-29.17895998548684,-27.76334738935315,-29.539351552474958,-28.69031535788165,-26.571531496287584,-29.796247664658775,-28.88371101637819,-28.59636500888054,-29.884099242808848,-29.98669115704204,-26.445604637241264,-27.54245352446522,-29.659718849591982,-26.24126725315727
Episode feedback,0.8,0.4333333328819444,0.34985422638526464,0.27254508990726944,0.18217054192957155,0.15697036206699191,0.1052104207362621,0.08235294106881969,0.0400801602804808,0.024048096168288482,0.01603206411219232,0.0150300601051803,0.0100200400701202,0.00901803606310818,0.0030060120210360602,0.0030060120210360602,0.00200400801402404,0.00100200400701202,0.0,0.00100200400701202,0.0,0.0
total seconds,0.0,70.56962132453918,94.22328281402588,158.33695459365845,173.8883194923401,224.6705620288849,277.5669894218445,317.2430546283722,366.56863355636597,415.2929439544678,463.78456139564514,511.96920442581177,560.2160682678223,608.3950095176697,656.4818849563599,705.7739174365997,754.8771786689758,803.7040197849274,851.5532441139221,899.3545854091644,947.2467980384827,995.1057715415955
total minutes,0.0,1.1761603554089863,1.5703880469004312,2.638949243227641,2.898138658205668,3.7445093671480816,4.626116490364074,5.287384243806203,6.1094772259394325,6.921549065907796,7.729742689927419,8.53282007376353,9.336934471130371,10.139916825294495,10.941364749272664,11.762898623943329,12.581286311149597,13.395066996415457,14.192554068565368,14.98924309015274,15.787446633974712,16.585096192359924
cummulative feedback,0.0,416.0,536.0,808.0,855.0,998.0,1103.0,1166.0,1206.0,1230.0,1246.0,1261.0,1271.0,1280.0,1283.0,1286.0,1288.0,1289.0,1289.0,1290.0,1290.0,1290.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
