,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,769.0,1222.0,1840.0,2839.0,3838.0,4173.0,4499.0,5498.0,6369.0,7368.0,8054.0,9053.0,10052.0,11051.0,12050.0,13049.0,14048.0,15047.0,16046.0,17045.0,18044.0,19043.0
Episode reward,0.0,71.58252868572721,82.06300025164288,77.96190354312505,-33.30897077064818,-37.31023610999855,89.44738750942183,88.4553896216924,-28.03440524071491,74.97064496248295,-33.513283090537314,77.29376870940938,-27.645935740432833,-28.937572377300004,-31.838578030882005,-30.1861930741792,-30.5695485820656,-29.26076888575113,-27.043504082381226,-27.554324365162287,-30.095992994461902,-31.162913904721385,-28.80129139181836
Episode feedback,0.8,0.42503259396997056,0.3252212382185371,0.329011344685557,0.1803607212621636,0.14829659303777898,0.10778443081501668,0.11999999963076924,0.07214428850486544,0.043678160869335445,0.04108216428749282,0.02773722623687996,0.00901803606310818,0.01803607212621636,0.007014028049084141,0.0030060120210360602,0.00200400801402404,0.0,0.0,0.00100200400701202,0.0,0.0,0.0
total seconds,0.0,54.59483528137207,86.00824165344238,128.0544352531433,185.0636429786682,240.2002613544464,258.80573630332947,277.12662839889526,328.476083278656,372.05351758003235,421.88166069984436,456.20656847953796,504.55767488479614,554.0358476638794,603.6040194034576,651.7892410755157,699.9849345684052,747.7740685939789,795.6781966686249,843.6576592922211,891.4836301803589,939.273871421814,987.0451462268829
total minutes,0.0,0.9099139213562012,1.4334706942240396,2.1342405875523887,3.0843940496444704,4.003337689240774,4.3134289383888245,4.618777139981588,5.4746013879776,6.200891959667206,7.031361011664073,7.603442807992299,8.409294581413269,9.23393079439799,10.060066990057628,10.863154017925263,11.666415576140086,12.462901143232981,13.261303277810415,14.060960988203684,14.858060503005982,15.6545645236969,16.450752437114716
cummulative feedback,0.0,326.0,473.0,676.0,856.0,1004.0,1040.0,1079.0,1151.0,1189.0,1230.0,1249.0,1258.0,1276.0,1283.0,1286.0,1288.0,1288.0,1288.0,1289.0,1289.0,1289.0,1289.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
