,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Accumulated time steps,0.0,320.0,571.0,1235.0,1490.0,1846.0,2337.0,2771.0,3123.0,3918.0,4917.0,5916.0,6915.0,7914.0,8913.0,9787.0,10786.0,11519.0,12518.0,13517.0,14516.0,15515.0,16514.0,17513.0,18512.0,19511.0
Episode reward,0.0,85.3281918227442,85.95482752610172,68.54091330275944,86.22746776188566,82.76959152375824,79.27913188497564,78.24311385100816,82.48514409176768,64.7140266851132,-41.159826854351,-41.452512983555806,-37.8687968888835,-40.60994513307084,-38.40105814170227,68.66066845420721,-38.79364405011365,73.88959165541397,-37.06786842629671,-38.67594500824889,-38.21233207974813,-39.202990745802055,-38.00938189972678,-37.51264921624274,-40.06195795899769,-36.94597731973273
Episode feedback,0.8,0.5345911932874491,0.37999999848,0.3046757159808813,0.22047244007688016,0.22816901344177742,0.24285714236151604,0.1431870666439098,0.15669515624873176,0.10075566737940092,0.08316633258199767,0.0400801602804808,0.026052104182312522,0.02204408815426444,0.01603206411219232,0.008018327596771676,0.0060120240420721205,0.005464480866851802,0.0030060120210360602,0.0030060120210360602,0.0,0.00100200400701202,0.0,0.0,0.0,0.00100200400701202
total seconds,0.0,23.94735360145569,42.3701171875,86.69531607627869,103.38117814064026,126.01145267486572,156.08323001861572,180.34166884422302,200.51002025604248,242.73864340782166,294.8083736896515,344.52870535850525,393.36851048469543,442.1909337043762,490.7548632621765,533.580671787262,583.4612755775452,619.2911646366119,667.0769076347351,715.0861740112305,762.8586406707764,810.904522895813,858.7911033630371,906.4699082374573,954.2550001144409,1002.0173370838165
total minutes,0.0,0.3991225600242615,0.7061686197916667,1.4449219346046447,1.7230196356773377,2.1001908779144287,2.6013871669769286,3.0056944807370503,3.3418336709340415,4.045644056797028,4.913472894827525,5.742145089308421,6.55614184141159,7.369848895072937,8.179247721036274,8.893011196454365,9.724354592959086,10.321519410610199,11.11794846057892,11.918102900187174,12.714310677846273,13.515075381596883,14.313185056050619,15.107831803957621,15.904250001907348,16.700288951396942
cummulative feedback,0.0,170.0,265.0,467.0,523.0,604.0,723.0,785.0,840.0,920.0,1003.0,1043.0,1069.0,1091.0,1107.0,1114.0,1120.0,1124.0,1127.0,1130.0,1130.0,1131.0,1131.0,1131.0,1131.0,1132.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
