,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Accumulated time steps,0.0,530.0,1059.0,1730.0,2175.0,3174.0,4173.0,5172.0,6171.0,7170.0,8169.0,9168.0,10167.0,11166.0,12165.0,13164.0,14163.0,15162.0,16161.0,17160.0,18159.0,19158.0
Episode reward,0.0,80.04200583429183,81.00000320936107,75.38758042383448,83.73057899140711,-31.815712225893165,-28.396888667383084,-27.61218852542856,-24.148136788200745,-28.02293811683065,-27.26423064509339,-28.99754516360381,-28.354381811275214,-27.212006382158265,-26.824121209415242,-25.777315201066816,-29.28607433301791,-28.60105778597867,-27.577579703248468,-30.670702792522945,-27.42151514829088,-28.498117366131897
Episode feedback,0.8,0.5549242413732496,0.3901515144125918,0.30447761148585434,0.26576576516719425,0.16232464913594724,0.10120240470821402,0.056112224392673125,0.052104208364625045,0.035070140245420704,0.01703406811920434,0.01603206411219232,0.01603206411219232,0.00100200400701202,0.0050100200350601,0.00200400801402404,0.00100200400701202,0.0,0.0,0.0,0.00100200400701202,0.0
total seconds,0.0,43.545183181762695,80.99267268180847,124.85252094268799,152.89938831329346,209.55413055419922,262.57783365249634,313.136766910553,362.9691023826599,411.81405997276306,460.3245711326599,508.81088972091675,557.4844164848328,605.3728630542755,653.1984169483185,700.8891851902008,748.9536798000336,796.8765966892242,844.9354312419891,893.252278804779,941.2462475299835,988.9687848091125
total minutes,0.0,0.7257530530293782,1.3498778780301413,2.0808753490448,2.548323138554891,3.492568842569987,4.376297227541605,5.218946115175883,6.049485039710999,6.863567666212718,7.672076185544332,8.480181495348612,9.291406941413879,10.089547717571259,10.886640282471975,11.68148641983668,12.482561330000559,13.28127661148707,14.082257187366485,14.887537980079651,15.687437458833058,16.482813080151875
cummulative feedback,0.0,293.0,499.0,703.0,821.0,983.0,1084.0,1140.0,1192.0,1227.0,1244.0,1260.0,1276.0,1277.0,1282.0,1284.0,1285.0,1285.0,1285.0,1285.0,1286.0,1286.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
