,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Accumulated time steps,0.0,503.0,1149.0,1667.0,2392.0,2991.0,3990.0,4989.0,5988.0,6987.0,7986.0,8985.0,9984.0,10983.0,11982.0,12981.0,13980.0,14979.0,15978.0,16977.0,17976.0,18975.0,19974.0
Episode reward,0.0,81.40361723330332,76.91755712990584,82.26684084626811,74.78925707622511,80.2173410744621,-33.24753093482778,-30.096885036110944,-36.63217134921607,-33.29502071443811,-29.988953936798367,-27.40978039771186,-30.254391960704783,-28.805511417721775,-29.062243080799778,-29.144395324056028,-28.655995719492907,-29.605547946376507,-26.971392918602792,-28.6423153459546,-31.675620743436966,-30.122464306836957,-31.430747775941608
Episode feedback,0.8,0.5628742503735045,0.3829457358403942,0.2940038679032807,0.2403314913807576,0.17558528398731557,0.1052104207362621,0.0951903806661419,0.056112224392673125,0.0300601202103606,0.026052104182312522,0.01803607212621636,0.0100200400701202,0.00400801602804808,0.00100200400701202,0.00400801602804808,0.00400801602804808,0.0030060120210360602,0.0,0.00100200400701202,0.0,0.0,0.0
total seconds,0.0,42.27940511703491,88.39654850959778,122.42063188552856,167.69310855865479,203.16833996772766,260.261390209198,317.1224937438965,368.59928822517395,418.236451625824,467.47752594947815,516.3923943042755,564.4495625495911,612.4320113658905,660.3042058944702,708.3643481731415,756.3983144760132,804.2781748771667,852.0941317081451,899.7690064907074,948.0367822647095,995.7584290504456,1044.0782506465912
total minutes,0.0,0.7046567519505819,1.4732758084932962,2.0403438647588095,2.7948851426442465,3.3861389994621276,4.337689836819966,5.285374895731608,6.143321470419566,6.970607527097067,7.791292099157969,8.606539905071259,9.40749270915985,10.207200189431509,11.00507009824117,11.806072469552358,12.60663857460022,13.404636247952778,14.20156886180242,14.996150108178457,15.800613037745158,16.595973817507424,17.401304177443187
cummulative feedback,0.0,282.0,529.0,681.0,855.0,960.0,1065.0,1160.0,1216.0,1246.0,1272.0,1290.0,1300.0,1304.0,1305.0,1309.0,1313.0,1316.0,1316.0,1317.0,1317.0,1317.0,1317.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
