,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
Accumulated time steps,0.0,935.0,1647.0,1907.0,2159.0,2511.0,2662.0,3003.0,3249.0,3508.0,3661.0,3924.0,4078.0,4231.0,4379.0,4533.0,4701.0,4860.0,5126.0,5375.0,5659.0,5926.0,6182.0,6340.0,6586.0,6765.0,7023.0,7278.0,7444.0,7655.0,7811.0,8066.0,8225.0,8498.0,8748.0,8902.0,9166.0,9430.0,9767.0,10104.0,10261.0,10418.0,10573.0,10724.0,10876.0,11361.0,11508.0,11874.0,12026.0,12180.0,12345.0,12497.0,12763.0,13037.0,13308.0,13557.0,13715.0,13866.0,14028.0,14368.0,14634.0,14797.0,14950.0,15194.0,15360.0,15708.0,15953.0,16297.0,16468.0,16816.0,16965.0,17117.0,17373.0,17758.0,17920.0,18283.0,18540.0,18694.0,18940.0,19097.0,19255.0,19406.0,19563.0,19943.0
Episode reward,0.0,56.74321857681504,58.37918242278286,86.21897546709258,86.14391707060253,79.32872400538244,91.27534115894008,80.0770278744161,86.5445298472086,86.60542966693106,91.10737075547617,84.27292844137509,91.34943371700717,91.19029455660177,91.60659857785473,90.98244756631229,90.59201098180205,89.77385052450434,83.61983388251849,86.24346902067175,82.88484383909973,84.61732729252041,86.72128262374093,90.66250236188732,86.73091146965369,89.1660766606234,85.42769092542918,84.71768980335852,90.3560663684572,86.3666678871999,90.89744710535098,86.9119276581271,90.63246870895702,82.98520063784235,86.42010076759284,91.79918905641608,85.12520138544818,83.7521932926059,81.15450644074542,81.47164137242281,91.15910868044294,90.3589013493838,90.809072667772,90.4143714188909,90.76884763013905,70.75471845613944,91.48926904791536,80.52220295637497,91.18467542461076,90.54033264180413,89.12431037500676,90.98460960609746,83.75439151285961,83.98543652379676,84.82828909682385,86.62366489437636,91.5239871591212,91.07464052987831,90.35565172138013,82.13024457843514,83.44000117886091,90.60596350037629,91.28851048922058,85.9030811796094,91.08806190372174,82.55511634248965,86.90926512583633,79.95842254379397,89.06835668922834,81.85500555513232,91.81142249312026,91.57562057031794,85.11781558618006,76.43846372171524,90.23437915130154,77.78069348552037,86.33381606588061,90.87889856956974,86.29571927450571,90.45346282337758,90.60751405586268,91.37247758357672,90.85938739869115,80.63038901731389
Episode feedback,0.8,0.30010718081446175,0.09845288312453884,0.10424710384460578,0.08764940204123745,0.0626780624994927,0.07333333284444445,0.0735294115484429,0.06530612218242399,0.08139534852172346,0.07236842057652355,0.030534351028494843,0.03921568601819813,0.03947368395083103,0.04081632625295016,0.032679738348498445,0.005988023916239378,0.044303797187950654,0.018867924457102173,0.024193548289542146,0.01766784446053765,0.030075187856860197,0.02745098028450596,0.02547770684409104,0.0122448979092045,0.005617977496528217,0.007782101137034626,0.003937007858515717,0.0,0.0,0.0,0.003937007858515717,0.0,0.0036764705747188583,0.0,0.006535947669699688,0.007604562708727899,0.0,0.0,0.0,0.0,0.006410256369165024,0.006493506451340867,0.0,0.006622516512433666,0.0,0.0,0.005479452039782323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498524986730015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,71.80062055587769,115.32608842849731,131.98521327972412,147.79239511489868,168.55562257766724,178.18991708755493,198.6689910888672,213.5058627128601,229.568363904953,239.45968461036682,254.68997883796692,264.1011929512024,273.5750570297241,282.91663885116577,292.6273374557495,303.04640793800354,313.2823541164398,329.8354585170746,345.5810146331787,362.65777611732483,379.5612041950226,395.9814085960388,406.5187463760376,421.8383376598358,432.62837839126587,447.70676732063293,463.03019070625305,473.1604208946228,485.7502443790436,495.2766697406769,510.37648034095764,519.95578956604,535.270430803299,549.5250859260559,558.5683352947235,573.36741065979,588.1208395957947,606.7239756584167,624.9461281299591,634.3084814548492,643.3101589679718,652.5020916461945,661.3419823646545,670.1223828792572,696.11234998703,704.6395561695099,724.6547160148621,733.6191644668579,742.5625920295715,752.1074211597443,760.993524312973,775.5399057865143,790.4540350437164,805.5351898670197,819.3419301509857,828.4283230304718,837.0974636077881,846.336213350296,865.1569650173187,879.7872490882874,889.2217268943787,898.2214229106903,911.8794496059418,921.4786508083344,940.4723584651947,954.1501429080963,972.8167016506195,982.5039191246033,1001.2803542613983,1009.9199452400208,1018.6278703212738,1032.7607638835907,1053.7497005462646,1063.1441428661346,1082.833969593048,1096.8503274917603,1105.8042068481445,1119.254073381424,1128.3307240009308,1137.2443315982819,1146.0141410827637,1155.0077390670776,1175.5529000759125
total minutes,0.0,1.1966770092646282,1.9221014738082887,2.1997535546620686,2.463206585248311,2.809260376294454,2.969831951459249,3.3111498514811197,3.558431045214335,3.8261393984158834,3.9909947435061137,4.244832980632782,4.4016865491867065,4.559584283828736,4.715277314186096,4.877122290929159,5.050773465633393,5.221372568607331,5.497257641951243,5.759683577219645,6.04429626862208,6.3260200699170435,6.599690143267313,6.775312439600627,7.030638960997264,7.210472973187764,7.4617794553438825,7.717169845104218,7.88600701491038,8.095837406317393,8.254611162344615,8.506274672349294,8.665929826100667,8.921173846721649,9.158751432100932,9.309472254912059,9.556123510996501,9.802013993263245,10.112066260973613,10.415768802165985,10.571808024247487,10.72183598279953,10.875034860769908,11.022366372744242,11.168706381320954,11.601872499783834,11.743992602825164,12.077578600247701,12.226986074447632,12.376043200492859,12.535123685995737,12.683225405216216,12.925665096441906,13.174233917395274,13.42558649778366,13.655698835849762,13.80713871717453,13.951624393463135,14.105603555838266,14.419282750288646,14.663120818138122,14.820362114906311,14.970357048511506,15.197990826765697,15.357977513472239,15.674539307753244,15.902502381801606,16.213611694176993,16.37506531874339,16.68800590435664,16.831999087333678,16.97713117202123,17.212679398059844,17.56249500910441,17.71906904776891,18.0472328265508,18.280838791529337,18.43007011413574,18.654234556357064,18.80551206668218,18.954072193304697,19.10023568471273,19.250128984451294,19.59254833459854
cummulative feedback,0.0,280.0,350.0,377.0,399.0,421.0,432.0,457.0,473.0,494.0,505.0,513.0,519.0,525.0,531.0,536.0,537.0,544.0,549.0,555.0,560.0,568.0,575.0,579.0,582.0,583.0,585.0,586.0,586.0,586.0,586.0,587.0,587.0,588.0,588.0,589.0,591.0,591.0,591.0,591.0,591.0,592.0,593.0,593.0,594.0,594.0,594.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,596.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
