,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Accumulated time steps,0.0,1000.0,1999.0,2998.0,3997.0,4996.0,5995.0,6994.0,7993.0,8992.0,9991.0,10990.0,11989.0,12988.0,13987.0,14986.0,15985.0,16984.0,17983.0,18982.0,19981.0
Episode reward,0.0,-76.45602555980516,-68.87698451487448,-67.90589715148207,-79.03991976978854,-34.28206481726733,-83.30813859873692,-94.92257828222738,-89.68761480329772,-88.21954669554184,-99.73453792949189,-99.82117799871065,-99.77899745417449,-99.69452156328553,-99.76371878215987,-99.70634155147518,-99.4716356070743,-94.35031513466491,-92.18805810927853,-99.75052584492613,-93.90096048798101
Episode feedback,0.8,0.17835671324813956,0.06713426846980534,0.09318637265211786,0.06913827648382938,0.08617234460303372,0.04709418832956494,0.01903807613322838,0.01703406811920434,0.0150300601051803,0.012024048084144241,0.0050100200350601,0.00200400801402404,0.00100200400701202,0.0030060120210360602,0.0,0.00200400801402404,0.0,0.00100200400701202,0.0,0.0
total seconds,0.0,66.97231674194336,124.61226963996887,188.20768022537231,252.27931904792786,315.8165910243988,373.75666546821594,431.2943820953369,487.7913076877594,542.7173244953156,596.4773817062378,650.0309524536133,702.562047958374,754.7091505527496,807.8979978561401,859.9278757572174,912.1523342132568,964.5074372291565,1016.7960250377655,1068.822191476822,1120.7583391666412
total minutes,0.0,1.1162052790323893,2.076871160666148,3.136794670422872,4.204655317465464,5.263609850406647,6.229277757803599,7.188239701588949,8.129855128129323,9.045288741588593,9.941289695103963,10.833849207560222,11.7093674659729,12.578485842545827,13.464966630935669,14.33213126262029,15.20253890355428,16.075123953819276,16.946600417296093,17.813703191280364,18.679305652777355
cummulative feedback,0.0,178.0,245.0,338.0,407.0,493.0,540.0,559.0,576.0,591.0,603.0,608.0,610.0,611.0,614.0,614.0,616.0,616.0,617.0,617.0,617.0
e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
