,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Accumulated time steps,0.0,345.0,1125.0,1550.0,2023.0,2633.0,2879.0,3219.0,4034.0,4455.0,5263.0,6262.0,7261.0,8260.0,9259.0,10258.0,11257.0,12256.0,13255.0,14254.0,15253.0,16252.0,17251.0,18250.0,19249.0
Episode reward,0.0,84.14086964172655,64.51697947432609,83.33299183292498,79.69465579671436,70.65694518693968,88.07102190261237,85.34442068932029,66.62061528162039,83.27049999976244,67.85665496348201,-40.438586394767334,-38.914698370077296,-41.35302896824246,-38.74440297234138,-40.71248652783247,-40.144595942473025,-40.582874464961016,-38.70866142772838,-39.08740248500706,-37.806708398701595,-40.01849160308843,-40.071376086052624,-43.171042461258416,-41.510933827880535
Episode feedback,0.8,0.5102040801451776,0.30551989691204123,0.28301886725703096,0.19491525382433209,0.15106732323305858,0.11428571381924199,0.15339232993099608,0.10810810797529717,0.1166666663888889,0.09045848811591266,0.03106212421737262,0.027054108189324542,0.01703406811920434,0.01102204407713222,0.00901803606310818,0.0050100200350601,0.00400801602804808,0.00200400801402404,0.00200400801402404,0.0,0.0,0.0,0.00100200400701202,0.0
total seconds,0.0,30.038909673690796,86.29187345504761,115.69258737564087,144.6808729171753,180.58607244491577,195.03535199165344,215.10723114013672,259.3620140552521,282.6299018859863,325.4142372608185,374.8882622718811,424.26325845718384,473.2699294090271,521.5822818279266,571.4791553020477,620.6339135169983,668.8083708286285,716.736953496933,764.4689512252808,811.7166345119476,858.9528753757477,906.5653820037842,954.2465212345123,1001.8121469020844
total minutes,0.0,0.5006484945615133,1.4381978909174602,1.9282097895940145,2.4113478819529215,3.0097678740819296,3.2505891998608907,3.585120519002279,4.322700234254201,4.710498364766439,5.423570621013641,6.248137704531351,7.071054307619731,7.887832156817118,8.693038030465443,9.524652588367463,10.343898558616639,11.146806180477142,11.94561589161555,12.741149187088013,13.528610575199128,14.315881256262461,15.109423033396403,15.904108687241871,16.69686911503474
cummulative feedback,0.0,175.0,413.0,533.0,625.0,717.0,745.0,797.0,885.0,934.0,1007.0,1038.0,1065.0,1082.0,1093.0,1102.0,1107.0,1111.0,1113.0,1115.0,1115.0,1115.0,1115.0,1116.0,1116.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
