,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Accumulated time steps,0.0,995.0,1350.0,1616.0,1877.0,2138.0,2294.0,2495.0,2648.0,2817.0,3062.0,3219.0,3373.0,3634.0,3984.0,4239.0,4691.0,4966.0,5115.0,5279.0,5442.0,5708.0,5859.0,6015.0,6176.0,6326.0,6587.0,6743.0,6897.0,7057.0,7216.0,7503.0,7943.0,8315.0,8691.0,8843.0,8998.0,9169.0,9540.0,9812.0,9982.0,10257.0,10521.0,10680.0,10959.0,11224.0,11505.0,11685.0,11938.0,12100.0,12456.0,12613.0,12877.0,13147.0,13309.0,13473.0,13642.0,13908.0,14069.0,14225.0,14379.0,14658.0,14914.0,15173.0,15333.0,15594.0,15859.0,16015.0,16173.0,16452.0,16618.0,16794.0,16951.0,17136.0,17311.0,17568.0,17739.0,17999.0,18156.0,18311.0,18468.0,18734.0,19030.0,19203.0,19464.0,19921.0
Episode reward,0.0,42.87302126293433,80.63605674973053,84.78484899620665,85.85700432177538,85.76044881092314,91.42376249006806,87.173148677727,91.33362278104836,90.47956189547682,86.54179357676558,91.34095127565085,91.3897397703893,85.40920488072499,81.1764477283946,87.02180685614793,74.193273066357,82.92228943428668,92.24936939902537,91.4907621827424,91.0919198011764,85.46151565473194,91.52567271978707,90.94739477891902,91.52463501234602,91.6386454838203,83.16347158997212,90.77811129608696,91.56775076957346,91.19766760488693,90.72339183213352,83.1905608969494,71.28042950282263,79.52665803320733,77.62049461500928,91.11113066942232,90.94330468625076,89.53046550184604,79.35826741144305,83.72492221183465,89.69705889464194,84.393932942217,84.18300704961158,91.2960809788933,84.40000720418655,85.4328765811042,83.87947177359301,89.06732383316309,85.00845429781215,90.64875874246896,77.49859671045692,89.9641938027573,84.3421112233967,83.90745926298335,90.4326721592592,90.12504610225739,89.86817436956618,84.1445266381153,90.27980634914556,89.97821138018278,90.50912714080401,81.38202934218621,85.01000888991483,84.71358421201887,90.14964987223686,83.98226279177265,83.02257053604214,90.31257694667838,90.8253089085388,83.43203837077073,90.33388660356458,89.01388369805541,90.65220715911381,88.54781679292554,88.04006668471965,84.31153193030153,89.18344542013297,83.92144654939814,89.8999908042612,90.11619381754457,90.11675354701323,84.28175859344518,79.28387160774612,89.06040090122148,82.93157560642399,69.3624575419816
Episode feedback,0.8,0.22155085576883096,0.20338982993392704,0.15849056543965825,0.1653846147485207,0.15769230708579882,0.13548387009365245,0.06999999965,0.09210526255193906,0.07142857100340136,0.07786885213988176,0.07692307642998028,0.0588235290272972,0.034615384482248525,0.04584527207494191,0.02755905500961002,0.037694013220190656,0.021897810139059087,0.020270270133308985,0.049079754300124206,0.018518518404206676,0.022641509348522607,0.0066666666222222224,0.0,0.024999999843750002,0.006711409350930139,0.019230769156804734,0.03225806430801249,0.013071895339399377,0.012578616273090464,0.01898734165197885,0.00699300696855592,0.006833712968488125,0.016172506694952814,0.0,0.006622516512433666,0.0,0.0,0.008108108086194303,0.0036900368867526317,0.00591715972830083,0.0036496350231765146,0.0,0.00632911388399295,0.0,0.007575757547061524,0.0035714285586734697,0.005586592147560938,0.0,0.0,0.0,0.006410256369165024,0.0038022813543639494,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516128616024975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006410256369165024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,70.25644707679749,95.51989316940308,113.87202000617981,132.05097079277039,151.03423190116882,162.94330859184265,175.97239923477173,186.1636528968811,197.11381697654724,213.3288164138794,224.5251452922821,235.82550144195557,253.0505154132843,276.55248951911926,292.19508266448975,320.5294244289398,337.7244164943695,347.1975312232971,357.717866897583,367.55022954940796,383.18362283706665,392.2914891242981,401.5584149360657,411.2952570915222,420.24819588661194,435.2770960330963,444.908212184906,454.1111867427826,463.64565920829773,473.20120787620544,489.10333466529846,513.0944335460663,533.812079668045,554.043692111969,563.0833439826965,572.0716259479523,581.6809659004211,601.9824140071869,617.1761357784271,626.8120639324188,642.0277690887451,656.598712682724,665.6944596767426,680.6584415435791,695.2966485023499,710.6361033916473,721.032053232193,734.9170231819153,744.2577922344208,763.4068510532379,772.5931324958801,787.1359276771545,801.9324281215668,811.1893656253815,820.7013711929321,830.3460431098938,845.084285736084,854.1352753639221,863.1436858177185,872.2202050685883,887.5553395748138,901.6661994457245,915.8531255722046,925.1231245994568,939.5962219238281,954.0290009975433,962.9966607093811,972.2993032932281,987.4784154891968,997.024231672287,1007.0302538871765,1015.9947805404663,1026.344515800476,1036.2533648014069,1050.5829420089722,1060.2598910331726,1074.503577709198,1083.496745109558,1092.5520405769348,1101.6420698165894,1116.4705128669739,1132.4450879096985,1142.236290216446,1156.5647039413452,1180.84002161026
total minutes,0.0,1.1709407846132913,1.5919982194900513,1.897867000102997,2.2008495132128396,2.517237198352814,2.715721809864044,2.932873320579529,3.1027275482813517,3.2852302829424542,3.5554802735646565,3.7420857548713684,3.930425024032593,4.217508590221405,4.609208158651987,4.869918044408163,5.342157073815664,5.628740274906159,5.786625520388285,5.96196444829305,6.1258371591567995,6.386393713951111,6.538191485404968,6.692640248934428,6.85492095152537,7.004136598110199,7.254618267218272,7.415136869748434,7.568519779046377,7.727427653471628,7.886686797936758,8.151722244421642,8.551573892434439,8.896867994467417,9.234061535199483,9.38472239971161,9.534527099132537,9.69468276500702,10.033040233453114,10.286268929640451,10.44686773220698,10.700462818145752,10.9433118780454,11.094907661279043,11.344307359059652,11.588277475039165,11.843935056527455,12.017200887203217,12.248617053031921,12.404296537240347,12.723447517553966,12.876552208264668,13.118932127952576,13.36554046869278,13.519822760423024,13.67835618654887,13.83910071849823,14.0847380956014,14.235587922732035,14.385728096961975,14.537003417809805,14.792588992913563,15.027769990762074,15.264218759536742,15.41871874332428,15.659937032063802,15.900483349959055,16.04994434515635,16.204988388220467,16.457973591486613,16.61707052787145,16.783837564786275,16.933246342341103,17.105741930007934,17.27088941335678,17.509715700149535,17.67099818388621,17.908392961819967,18.058279085159302,18.209200676282247,18.36070116360982,18.607841881116233,18.874084798494973,19.037271503607432,19.27607839902242,19.680667026837668
cummulative feedback,0.0,220.0,292.0,334.0,377.0,418.0,439.0,453.0,467.0,479.0,498.0,510.0,519.0,528.0,544.0,551.0,568.0,574.0,577.0,585.0,588.0,594.0,595.0,595.0,599.0,600.0,605.0,610.0,612.0,614.0,617.0,619.0,622.0,628.0,628.0,629.0,629.0,629.0,632.0,633.0,634.0,635.0,635.0,636.0,636.0,638.0,639.0,640.0,640.0,640.0,640.0,641.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
