,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Accumulated time steps,0.0,1000.0,1367.0,1785.0,2144.0,2413.0,2769.0,3118.0,3278.0,3537.0,3793.0,4145.0,4302.0,4559.0,4908.0,5177.0,5548.0,5801.0,5970.0,6238.0,6490.0,6743.0,6990.0,7335.0,7604.0,7859.0,8122.0,8363.0,8616.0,9007.0,9259.0,9521.0,9874.0,10024.0,10184.0,10578.0,10730.0,10878.0,11134.0,11386.0,11649.0,11901.0,12148.0,12394.0,12677.0,13031.0,13280.0,13430.0,13579.0,14010.0,14264.0,14421.0,14661.0,14832.0,15156.0,15300.0,15549.0,15797.0,16047.0,16340.0,16490.0,16800.0,17063.0,17518.0,18076.0,18325.0,18571.0,18719.0,18972.0,19122.0,19375.0,19642.0,19984.0
Episode reward,0.0,-66.21062407572954,79.05969133316299,75.91170755726708,81.96691353797915,85.98165664602982,81.35769312178235,82.34401684702863,90.93584170469721,86.74242799547731,86.23732254180103,81.69822358933429,91.85739933711454,86.2665513358801,81.29500807076617,86.19304556103435,78.28005800369641,86.75300201287939,90.44956670104231,85.4168685025583,87.51021120106452,86.76229244631465,87.0867918485041,82.86721559821055,83.6034063668225,85.62134347406915,85.65492936806345,88.11486024838581,86.32882286740673,79.9696803414179,87.86839081053392,88.46444304139033,82.59547319350719,91.38396683792824,90.40980196504445,80.04760758018342,91.9158821879065,91.98401702936255,87.75027078791896,87.4963153449032,86.08480563870665,86.08017586215415,86.65738599773823,87.25354773075378,83.4347037400695,81.65427057523367,87.77943084429464,92.0984056430147,92.95710827411217,78.89361750099647,87.04330635896164,91.2733524934991,88.10593744771836,89.87647510923185,79.66306441186322,92.84457865231825,88.09618598199232,87.56040828226162,87.95462413935859,82.70980821453307,91.21415776863107,81.1028954022327,86.13581417498186,75.95134980142268,77.52561325839616,88.02272966652143,87.92195376622968,92.22150348105183,87.5050482806438,92.02738203200562,87.98950942853774,86.20647713539901,82.99346915880162
Episode feedback,0.8,0.29759519008256996,0.19945355136761325,0.17505995161856128,0.16759776489497832,0.11940298462909334,0.0760563378139258,0.10632183877493724,0.05660377322890709,0.08139534852172346,0.0588235291810842,0.0626780624994927,0.04487179458415516,0.03906249984741211,0.03160919531146783,0.04477611923591,0.03243243234477721,0.03968253952506929,0.01785714275085034,0.014981273352130063,0.01195219118744147,0.019841269762534645,0.016260162535527794,0.008720930207206599,0.014925373078636667,0.007874015717031434,0.0,0.0,0.003968253952506929,0.002564102557527942,0.003984063729147156,0.0,0.0028409090828383264,0.0,0.0,0.0025445292556118848,0.0,0.00680272104215836,0.00392156861207228,0.0,0.011450381635685566,0.0,0.0,0.0,0.0035460992782053217,0.0,0.004032258048257024,0.0,0.0,0.0,0.0,0.0,0.004184100400903346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,71.2939121723175,95.77374362945557,122.66285347938538,145.5552384853363,162.00505256652832,182.32680225372314,203.12042593955994,212.60569787025452,227.8579478263855,242.5737464427948,262.4162645339966,271.6460175514221,286.06332206726074,304.976215839386,319.9654006958008,339.89850974082947,354.03404569625854,363.5140347480774,378.01361536979675,391.5456986427307,405.27310824394226,418.5770297050476,437.00855779647827,451.4844448566437,465.0841317176819,478.8761878013611,491.5520701408386,504.96408009529114,525.0727047920227,538.3443613052368,552.0811815261841,570.3519613742828,578.710497379303,587.5528774261475,607.8133370876312,616.2258224487305,624.5066609382629,638.1084859371185,651.375518321991,665.406167268753,678.8635175228119,691.9977190494537,705.1808023452759,720.2023530006409,738.6434955596924,752.195011138916,760.6158425807953,769.0085306167603,791.316477060318,804.9380977153778,813.7168412208557,826.5462138652802,835.9304287433624,852.8511669635773,860.9130914211273,874.29625415802,887.4797160625458,900.7218177318573,915.9115142822266,924.2262187004089,940.4406802654266,954.3936495780945,977.605304479599,1006.0571265220642,1019.1871221065521,1032.2870347499847,1040.4254612922668,1053.9068188667297,1062.2761280536652,1075.645630121231,1089.6036994457245,1107.7587218284607
total minutes,0.0,1.1882318695386251,1.5962290604909262,2.0443808913230894,2.425920641422272,2.7000842094421387,3.0387800375620526,3.385340432325999,3.543428297837575,3.7976324637730916,4.04289577404658,4.373604408899943,4.527433625857035,4.767722034454346,5.082936930656433,5.332756678263347,5.664975162347158,5.900567428270976,6.05856724580129,6.300226922829946,6.525761644045512,6.754551804065704,6.97628382841746,7.283475963274638,7.5247407476107275,7.751402195294698,7.981269796689351,8.19253450234731,8.416068001588185,8.751211746533711,8.972406021753947,9.2013530254364,9.505866022904714,9.645174956321716,9.792547957102459,10.130222284793854,10.270430374145509,10.408444348971049,10.635141432285309,10.856258638699849,11.090102787812551,11.314391958713532,11.533295317490895,11.753013372421265,12.003372550010681,12.310724925994872,12.536583518981933,12.67693070967992,12.816808843612671,13.1886079510053,13.415634961922963,13.561947353680928,13.775770231088002,13.932173812389374,14.21418611605962,14.348551523685455,14.571604235967,14.79132860104243,15.012030295530955,15.265191904703777,15.403770311673481,15.674011337757111,15.906560826301575,16.29342174132665,16.767618775367737,16.986452035109203,17.204783912499746,17.340424354871114,17.56511364777883,17.704602134227752,17.927427168687185,18.16006165742874,18.462645363807678
cummulative feedback,0.0,297.0,370.0,443.0,503.0,535.0,562.0,599.0,608.0,629.0,644.0,666.0,673.0,683.0,694.0,706.0,718.0,728.0,731.0,735.0,738.0,743.0,747.0,750.0,754.0,756.0,756.0,756.0,757.0,758.0,759.0,759.0,760.0,760.0,760.0,761.0,761.0,762.0,763.0,763.0,766.0,766.0,766.0,766.0,767.0,767.0,768.0,768.0,768.0,768.0,768.0,768.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0,769.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
